account_name,taxonomy_account_name,account_code,values
ผลขาดทุนจากการวัดมูลค่าสินทรัพย์ทางการเงิน,ผลขาดทุนจากการวัดมูลค่าสินทรัพย์ทางการเงิน,450200,"['(4,765)', '-']"
บวก:ผลกระทบของภาษีเงินได้,บวก:ผลกระทบของภาษีเงินได้,459900,"['953', '-']"
กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,409998,"['(11,523)', '-']"
กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,409999,"['(59,292)', '(11,927)']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,460100,"['(72,115)', '(11,927)']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,460200,"['24,346', '']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,470100,"['(83,381)', '(11,927)']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,470200,"['24,089', '']"
ขาดทุนส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ขาดทุนส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,480100,"['(0.0114)', '(0.0019)']"
ขาดทุนก่อนภาษี,กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และ/หรือ ภาษีเงินได้,510200,"['(32,932)', '(11,927)']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,"['76,311', '2,557']"
ขาดทุนจากการด้อยค่าซึ่งเป็นไปตามTFRS{{number}},ขาดทุนจากการด้อยค่าซึ่งเป็นไปตามTFRS{{number}},511800,"['38,719', '-']"
ขาดทุนจากการด้อยค่าสินทรัพย์รอการขาย,ขาดทุนจากการด้อยค่าสินทรัพย์รอการขาย,512000,"['2,080', '-']"
กำไรจากอัตราแลกเปลี่ยนที่ยังไม่เกิดขึ้นจริง,กำไรจากอัตราแลกเปลี่ยนที่ยังไม่เกิดขึ้นจริง,510800,"['-', '(5,739)']"
ขาดทุน(กำไร)จากการจำหน่าย/ตัดจำหน่ายอุปกรณ์,ขาดทุน(กำไร)จากการจำหน่าย/ตัดจำหน่ายอุปกรณ์,511510,"['(11)', '7']"
ส่วนแบ่งขาดทุน(กำไร)จากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งขาดทุน(กำไร)จากเงินลงทุนในบริษัทร่วม,510600,"['52,314', '-']"
สำรองผลประโยชน์ระยะยาวของพนักงาน,สำรองผลประโยชน์ระยะยาวของพนักงาน,514910,"['2,758', '70']"
ขาดทุน(กำไร)จากการปรับมูลค่ายุติธรรมของสินทรัพย์ทางการเงิน,ขาดทุน(กำไร)จากการปรับมูลค่ายุติธรรมของสินทรัพย์ทางการเงิน,511100,"['(23,155)', '-']"
รายได้ดอกเบี้ยจากเงินให้กู้ยืม,รายได้ดอกเบี้ยจากเงินให้กู้ยืม,514720,"['(74,167)', '(9,126)']"
รายได้ทางการเงิน,รายได้ทางการเงิน,514720,"['(30,289)', '(571)']"
รายได้เงินปันผล,รายได้เงินปันผล,514710,"['(40,892)', '-']"
รายได้ดอกเบี้ยจากสัญญาเช่าซื้อและสัญญาเช่าเงินทุน,รายได้ดอกเบี้ยจากสัญญาเช่าซื้อและสัญญาเช่าเงินทุน,514720,"['(44,814)', '-']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,514800,"['113,448', '258']"
กำไร(ขาดทุน)จากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,กำไร(ขาดทุน)จากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,519997,"['39,370', '(24,471)']"
ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,515500,"['360,042', '-']"
ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,515600,"['(318,582)', '-']"
ลูกหนี้จากการซื้อสิทธิเรียกร้อง,ลูกหนี้จากการซื้อสิทธิเรียกร้อง,515800,"['87,422', '-']"
ลูกหนี้ตามสัญญาเช่าเงินทุน,ลูกหนี้ตามสัญญาเช่าเงินทุน,515900,"['29,490', '-']"
ลูกหนี้ตามสัญญาเช่าซื้อ,ลูกหนี้ตามสัญญาเช่าซื้อ,515900,"['(135,487)', '-']"
ลูกหนี้เงินให้กู้ยืม,ลูกหนี้เงินให้กู้ยืม,515800,"['(56,744)', '-']"
ลูกหนี้อื่น,ลูกหนี้อื่น,516600,"['7,725', '233']"
ภาษีมูลค่าเพิ่มรอขอคืน,ภาษีมูลค่าเพิ่มรอขอคืน,516910,"['(1,027)', '-']"
สินทรัพย์ทางการเงินหมุนเวียนอื่น,สินทรัพย์ทางการเงินหมุนเวียนอื่น,516600,"['(35,463)', '-']"
สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,516600,"['(2,737)', '529']"
สินทรัพย์ไม่หมุนเวียนอื่น,สินทรัพย์ไม่หมุนเวียนอื่น,516600,"['(24,798)', '-']"
