account_name,taxonomy_account_name,account_code,values
ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,429820,"['258,077,781', '223,180,729']"
ค่าภาษีอากร,ค่าภาษีอากร,429830,"['124,725,525', '124,352,968']"
อื่นๆ,อื่นๆ,429890,"['847,343,250', '307,643,554']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,"['540,415,784', '61,915,059']"
กำไรก่อนภาษีเงินได้,กำไรก่อนภาษีเงินได้,409994,"['820,752,980', '1,241,748,304']"
ภาษีเงินได้,ภาษีเงินได้,439800,"['(152,289,092)', '(236,979,744)']"
กำไรสุทธิสำหรับรอบระยะเวลา,กำไร (ขาดทุน) สุทธิ สำหรับงวด / กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง,409991,"['668,463,888', '1,004,768,560']"
ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,440100,"['(253,108,271)', '(253,108,271)']"
สำหรับการป้องกันความเสี่ยงในกระแสเงินสด,สำหรับการป้องกันความเสี่ยงในกระแสเงินสด,440200,"['93,418,985', '93,418,985']"
ภาษีเงินได้ที่เกี่ยวกับรายการที่จะถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ที่เกี่ยวกับรายการที่จะถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,449900,"['31,440,154', '31,440,154']"
ขาดทุนจากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ขาดทุนจากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,"['(2,200,038)', '(2,200,038)']"
ยุติธรรมผ่านกำไรหรือขาดทุนอันเนื่องมาจากความเสี่ยงด้านเครดิต,ยุติธรรมผ่านกำไรหรือขาดทุนอันเนื่องมาจากความเสี่ยงด้านเครดิต,450300,"['(3,655,820)', '(3,655,820)']"
ภาษีเงินได้ที่เกี่ยวกับรายการที่ไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ที่เกี่ยวกับรายการที่ไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,"['852,794', '852,794']"
กำไรเบ็ดเสร็จรวมสำหรับรอบระยะเวลา,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,409999,"['535,211,692', '871,516,364']"
ส่วนที่เป็นของผู้ถือหุ้นของธนาคาร,ส่วนที่เป็นของผู้ถือหุ้นของธนาคาร,460100,"['668,463,888', '1,004,768,560']"
ส่วนที่เป็นของผู้ถือหุ้นของธนาคาร,ส่วนที่เป็นของผู้ถือหุ้นของธนาคาร,470100,"['535,211,692', '871,516,364']"
กำไรต่อหุ้นขั้นพื้นฐาน(บาทต่อหุ้น),กำไรต่อหุ้นขั้นพื้นฐาน(บาทต่อหุ้น),480100,"['0.02', '0.03']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,"['9,373,734,648', '8,186,076,730']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,429900,"['(4,634,316,860)', '(4,633,994,348)']"
รายได้ดอกเบี้ยสุทธิ,รายได้ดอกเบี้ยสุทธิ,400599,"['4,739,417,788', '3,552,082,382']"
รายได้ค่าธรรมเนียมและบริการ,รายได้ค่าธรรมเนียมและบริการ,410113,"['990,166,885', '748,219,100']"
ค่าใช้จ่ายค่าธรรมเนียมและบริการ,ค่าใช้จ่ายค่าธรรมเนียมและบริการ,422200,"['(352,967,541)', '(216,262,139)']"
รายได้ค่าธรรมเนียมและบริการสุทธิ,รายได้ค่าธรรมเนียมและบริการสุทธิ,400699,"['637,199,344', '531,956,961']"
กำไรสุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,กำไรสุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,431390,"['662,439,286', '662,439,286']"
กำไรสุทธิจากเงินลงทุน,กำไรสุทธิจากเงินลงทุน,431400,"['298,307,742', '298,307,742']"
กำไรสุทธิจากการขายสินเชื่อด้อยคุณภาพ,กำไรสุทธิจากการขายสินเชื่อด้อยคุณภาพ,410200,"['90,072,313', '-']"
รายได้จากการดำเนินงานอื่นๆ,รายได้จากการดำเนินงานอื่นๆ,410200,"['610,819,651', '421,325,272']"
ค่าใช้จ่ายเกี่ยวกับพนักงาน,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,"['1,977,404,976', '1,724,390,656']"
ค่าตอบแทนกรรมการ,ค่าตอบแทนกรรมการ,422600,"['7,355,586', '7,355,586']"
ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,429820,"['472,201,525', '402,842,421']"
ค่าภาษีอากร,ค่าภาษีอากร,429830,"['242,405,279', '240,122,245']"
อื่นๆ,อื่นๆ,429890,"['1,663,718,027', '586,887,233']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,"['1,064,200,555', '124,243,286']"
กำไรก่อนภาษีเงินได้,กำไรก่อนภาษีเงินได้,409994,"['1,610,970,176', '2,380,270,216']"
ภาษีเงินได้,ภาษีเงินได้,439800,"['(316,399,804)', '(470,986,743)']"
กำไรสุทธิสำหรับรอบระยะเวลา,กำไร (ขาดทุน) สุทธิ สำหรับงวด,409996,"['1,294,570,372', '1,909,283,473']"
ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,440100,"['2,490,584', '2,490,584']"
สำหรับการป้องกันความเสี่ยงในกระแสเงินสด,สำหรับการป้องกันความเสี่ยงในกระแสเงินสด,440200,"['77,944,996', '77,944,996']"
ภาษีเงินได้ที่เกี่ยวกับรายการที่จะถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ที่เกี่ยวกับรายการที่จะถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,449900,"['(16,465,308)', '(16,465,308)']"
ขาดทุนจากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ขาดทุนจากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,"['(2,892,173)', '(2,892,173)']"
กำไรจากหนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนอันเนื่องมาจากความเสี่ยงด้านเครดิต,กำไรจากหนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนอันเนื่องมาจากความเสี่ยงด้านเครดิต,450300,"['425,700,628', '425,700,628']"
ภาษีเงินได้ที่เกี่ยวกับรายการที่ไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ที่เกี่ยวกับรายการที่ไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,"['(84,964,438)', '(84,964,438)']"
รวมกำไรเบ็ดเสร็จอื่น,รวมกำไรเบ็ดเสร็จอื่น,409998,"['401,814,289', '401,814,289']"
กำไรเบ็ดเสร็จรวมสำหรับรอบระยะเวลา,กำไรเบ็ดเสร็จรวมสำหรับรอบระยะเวลา,409999,"['1,696,384,661', '2,311,097,762']"
ส่วนที่เป็นของผู้ถือหุ้นของธนาคาร,ส่วนที่เป็นของผู้ถือหุ้นของธนาคาร,460100,"['1,294,570,372', '1,909,283,473']"
ส่วนที่เป็นของผู้ถือหุ้นของธนาคาร,ส่วนที่เป็นของผู้ถือหุ้นของธนาคาร,470100,"['1,696,384,661', '2,311,097,762']"
กำไรต่อหุ้นขั้นพื้นฐาน(บาทต่อหุ้น),กำไรต่อหุ้นขั้นพื้นฐาน(บาทต่อหุ้น),480100,"['0.04', '0.05']"
กำไรก่อนภาษีเงินได้,กำไรก่อนภาษีเงินได้,510200,"['1,610,970,176', '2,380,270,216']"
ค่าเสื่อมราคาและรายจ่ายตัดบัญชี,ค่าเสื่อมราคาและรายจ่ายตัดบัญชี,510300,"['344,259,979', '315,540,385']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,510400,"['1,064,200,555', '124,243,286']"
ผลประโยชน์ของพนักงานที่จ่ายโดยใช้หุ้นเป็นเกณฑ์,ผลประโยชน์ของพนักงานที่จ่ายโดยใช้หุ้นเป็นเกณฑ์,510700,"['8,716,789', '8,716,789']"
สำรองจากการประมาณการหนี้สิน,สำรองจากการประมาณการหนี้สิน,514920,"['(29,921,606)', '(27,219,000)']"
ขาดทุนจากการด้อยค่าทรัพย์สินรอการขายและสินทรัพย์อื่น,ขาดทุนจากการด้อยค่าทรัพย์สินรอการขายและสินทรัพย์อื่น,512000,"['917,117,444', '10,828,574']"
ของตราสารหนี้ที่ออกและเงินกู้ยืมและตราสารอนุพันธ์,ของตราสารหนี้ที่ออกและเงินกู้ยืมและตราสารอนุพันธ์,511300,"['(856,661,931)', '(856,661,931)']"
ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,510800,"['88,431,254', '88,431,254']"
กำไรจากการขายเงินลงทุน,กำไรจากการขายเงินลงทุน,511000,"['(298,307,742)', '(298,307,742)']"
กำไรจากการจำหน่ายอาคารและอุปกรณ์,กำไรจากการจำหน่ายอาคารและอุปกรณ์,511510,"['(3,702,679)', '(3,702,679)']"
ขาดทุนจากการตัดจำหน่ายอาคารอุปกรณ์และสินทรัพย์ไม่มีตัวตน,ขาดทุนจากการตัดจำหน่ายอาคารอุปกรณ์และสินทรัพย์ไม่มีตัวตน,511520,"['341,715', '341,657']"
กำไรจากการเปลี่ยนแปลงเงื่อนไขและยกเลิกสัญญาเช่า,กำไรจากการเปลี่ยนแปลงเงื่อนไขและยกเลิกสัญญาเช่า,515000,"['(98,852)', '-']"
กำไรจากหนี้สินทางการเงินที่กำหนดให้แสดงด้วยมูลค่ายุติธรรม,กำไรจากหนี้สินทางการเงินที่กำหนดให้แสดงด้วยมูลค่ายุติธรรม,515000,"['(299,563,082)', '(299,563,082)']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,514720,"['(9,373,734,648)', '(8,186,076,730)']"
เงินปันผลรับ,เงินปันผลรับ,514710,"['(14,412,377)', '(14,412,377)']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,514800,"['4,634,316,860', '4,633,994,348']"
สินทรัพย์และหนี้สินดำเนินงาน,สินทรัพย์และหนี้สินดำเนินงาน,519997,"['(2,208,048,145)', '(2,123,577,032)']"
รายการระหว่างธนาคารและตลาดเงิน,รายการระหว่างธนาคารและตลาดเงิน,515200,"['476,191,703', '412,022,924']"
สินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,สินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,515300,"['(2,262,240,334)', '(2,262,240,334)']"
เงินให้สินเชื่อแก่ลูกหนี้,เงินให้สินเชื่อแก่ลูกหนี้,515800,"['(10,790,446,761)', '(7,949,187,934)']"
ทรัพย์สินรอการขาย,ทรัพย์สินรอการขาย,516400,"['1,819,012,449', '3,962,861']"
เงินวางหลักประกันของตราสารอนุพันธ์,เงินวางหลักประกันของตราสารอนุพันธ์,516600,"['(5,642,411,943)', '(5,642,411,943)']"
สินทรัพย์อื่น,สินทรัพย์อื่น,516600,"['(1,051,252,908)', '(995,736,631)']"
เงินรับฝาก,เงินรับฝาก,516800,"['11,462,069,138', '11,583,977,706']"
รายการระหว่างธนาคารและตลาดเงิน,รายการระหว่างธนาคารและตลาดเงิน,516900,"['(24,375,152,763)', '(24,375,152,763)']"
หนี้สินจ่ายคืนเมื่อทวงถาม,หนี้สินจ่ายคืนเมื่อทวงถาม,517000,"['143,164,049', '143,164,049']"
ประมาณการหนี้สิน,ประมาณการหนี้สิน,518000,"['(72,728,290)', '(68,064,730)']"
เงินรับหลักประกันของตราสารอนุพันธ์,เงินรับหลักประกันของตราสารอนุพันธ์,518300,"['3,651,820,060', '3,651,820,060']"
หนี้สินอื่น,หนี้สินอื่น,518300,"['(589,288,355)', '(786,282,356)']"
เงินสดใช้ไปในกิจกรรมดำเนินงาน,เงินสดใช้ไปในกิจกรรมดำเนินงาน,519998,"['(29,439,312,100)', '(28,407,706,123)']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,519500,"['8,330,525,484', '7,079,443,405']"
ดอกเบี้ยจ่าย,ดอกเบี้ยจ่าย,519600,"['(4,492,816,645)', '(4,492,816,645)']"
ภาษีจ่าย,ภาษีจ่าย,519900,"['(154,815,236)', '(153,866,520)']"
เงินสดสุทธิใช้ไปในกิจกรรมดำเนินงาน,เงินสดสุทธิใช้ไปในกิจกรรมดำเนินงาน,519999,"['(25,756,418,497)', '(25,974,945,883)']"
ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,520300,"['(28,772,945,276)', '(28,772,945,276)']"
มูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,มูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,520200,"['54,339,092,511', '54,339,092,511']"
เงินสดจ่ายในการซื้อเงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยราคาทุนตัดจำหน่าย,เงินสดจ่ายในการซื้อเงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยราคาทุนตัดจำหน่าย,520300,"['(1,658,285,944)', '(1,458,928,622)']"
เงินสดรับจากการไถ่ถอนเงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยราคาทุนตัดจำหน่าย,เงินสดรับจากการไถ่ถอนเงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยราคาทุนตัดจำหน่าย,520200,"['4,400,000,000', '4,400,000,000']"
เงินสดจ่ายจากการซื้ออาคารและอุปกรณ์,เงินสดจ่ายจากการซื้ออาคารและอุปกรณ์,521710,"['(61,874,582)', '(57,359,937)']"
เงินสดรับจากการขายอาคารและอุปกรณ์,เงินสดรับจากการขายอาคารและอุปกรณ์,521610,"['3,357,896', '1,954,235']"
เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน,เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน,521720,"['(196,019,578)', '(190,645,456)']"
เงินปันผลรับ,เงินปันผลรับ,529700,"['14,412,377', '14,412,377']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,529900,"['1,364,007,001', '1,363,694,760']"
เงินสดสุทธิได้มาจากกิจกรรมลงทุน,เงินสดสุทธิได้มาจากกิจกรรมลงทุน,529999,"['29,431,744,405', '29,639,274,592']"
ผ่านกำไรหรือขาดทุนและการกู้ยืมเงิน,ผ่านกำไรหรือขาดทุนและการกู้ยืมเงิน,530620,"['5,961,030,957', '5,961,030,957']"
ผ่านกำไรหรือขาดทุนและการกู้ยืมเงิน,ผ่านกำไรหรือขาดทุนและการกู้ยืมเงิน,530610,"['(9,559,167,952)', '(9,559,167,952)']"
เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,530500,"['(56,813,290)', '(45,781,092)']"
เงินสดสุทธิ(ใช้ไปใน)ได้มาจากกิจกรรมจัดหาเงิน,เงินสดสุทธิ(ใช้ไปใน)ได้มาจากกิจกรรมจัดหาเงิน,539999,"['(3,654,950,285)', '(3,643,918,087)']"
เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,509999,"['20,375,623', '20,410,622']"
เงินสดและรายการเทียบเท่าเงินสดณวันต้นรอบระยะเวลา,เงินสดและรายการเทียบเท่าเงินสดณวันต้นรอบระยะเวลา,599998,"['905,364,960', '904,999,960']"
เงินสดและรายการเทียบเท่าเงินสดณวันปลายรอบระยะเวลา,เงินสดและรายการเทียบเท่าเงินสดณวันปลายรอบระยะเวลา,599999,"['925,740,583', '925,410,582']"
