account_name,taxonomy_account_name,account_code,parent_account_code,values
ส่วนเกินทุนจากการเปลี่ยนแปลงสัดส่วนการถือหุ้นในบริษัทย่อย/ธุรกิจ,ส่วนเกินทุนจากการเปลี่ยนแปลงสัดส่วนการถือหุ้นในบริษัทย่อย/ธุรกิจ,319921,319910,"['5,850,746', '-']"
จัดสรรแล้ว-สำรองตามกฎหมาย,จัดสรรแล้ว-สำรองตามกฎหมาย,310611,310610,"['3,461,993', '3,461,993']"
บริษัทร่วมสุทธิและรายการปรับปรุงภายใต้วิธีส่วนได้เสีย,บริษัทร่วมสุทธิและรายการปรับปรุงภายใต้วิธีส่วนได้เสีย,310620,310600,"['(1,553,029)', '2,681,053']"
รายการตั้งพักกำไรจากการขายทรัพย์สินให้บริษัทร่วมสุทธิและรายการปรับปรุงภายใต้วิธีส่วนได้เสีย,รายการตั้งพักกำไรจากการขายทรัพย์สินให้บริษัทร่วมสุทธิและรายการปรับปรุงภายใต้วิธีส่วนได้เสีย,310620,310600,"['(14,379,316)', '-']"
องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,319990,319900,"['(1,005,180)', '(241,474)']"
ส่วนของผู้ถือหุ้นของบริษัทฯ,ส่วนของผู้ถือหุ้นของบริษัทฯ,319999,309998,"['53,441,330', '66,874,894']"
ส่วนของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,320130,309998,"['22,912,532', '-']"
รวมส่วนของผู้ถือหุ้น,รวมส่วนของผู้ถือหุ้น,309998,309999,"['76,353,862', '66,874,894']"
รวมหนี้สินและส่วนของผู้ถือหุ้น,รวมหนี้สินและส่วนของผู้ถือหุ้น,309999,,"['275,937,571', '168,141,030']"
รายได้จากการบริการและการขาย,รายได้จากการบริการและการขาย,410101,410100,"['3,090,305', '69,222']"
รายได้จากการให้บริการรับเหมา,รายได้จากการให้บริการรับเหมา,410103,410100,"['808,492', '-']"
รายได้จากการให้เช่า,รายได้จากการให้เช่า,410106,410105,"['82,357', '6,345']"
รายได้เงินปันผล,รายได้เงินปันผล,410202,410300,"['32,991', '2,123,454']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,410300,"['1,457,819', '215,255']"
กำไรจากการขายเงินลงทุนในบริษัทร่วมและการร่วมค้า,รายได้จากการลงทุน,410114,410100,"['543,944', '7,065']"
กำไรจากตราสารทางการเงิน,กำไรจากตราสารทางการเงิน,410114,410100,"['7,490', '13,855']"
อื่นๆ,อื่นๆ,410200,419999,"['28,109', '31,312']"
ต้นทุนการบริการและการขาย,ต้นทุนการบริการและการขาย,420420,420400,"['1,901,318', '83,194']"
ต้นทุนการให้บริการรับเหมา,ต้นทุนการให้บริการรับเหมา,420420,420400,"['763,968', '-']"
ค่าใช้จ่ายในการขาย,ค่าใช้จ่ายในการขาย,422110,422100,"['190,687', '337']"
ค่าใช้จ่ายในการบริหาร,ค่าใช้จ่ายในการบริหาร,422120,422100,"['907,461', '386,706']"
ส่วนแบ่งกำไร(ขาดทุน)จากเงินลงทุนในการร่วมค้า,ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย,431100,409992,"['129,540', '-']"
ส่วนแบ่งขาดทุนจากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งขาดทุนจากเงินลงทุนในบริษัทร่วม,431100,409992,"['(179,995)', '-']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,409995,"['(1,459,406)', '(824,239)']"
ภาษีเงินได้,ภาษีเงินได้,439800,409995,"['(477,807)', '(23,753)']"
กำไรสำหรับงวด,กำไรสำหรับงวด,409996,,"['300,405', '1,148,279']"
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินที่เป็นเงินตราต่างประเทศของบริษัทร่วม,ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินที่เป็นเงินตราต่างประเทศของบริษัทร่วม,440500,409998,"['(196)', '-']"
กำไรจากการป้องกันความเสี่ยงในกระแสเงินสด-สุทธิจากภาษีเงินได้,กำไรจากการป้องกันความเสี่ยงในกระแสเงินสด-สุทธิจากภาษีเงินได้,440200,409998,"['761,501', '-']"
ในหน่วยงานต่างประเทศ-สุทธิจากภาษีเงินได้,กำไร (ขาดทุน) จากการประเมินมูลค่ายุติธรรมตราสารป้องกันความเสี่ยงสำหรับป้องกันความเสี่ยงของเงินลงทุนสุทธิ,440300,409998,"['2,170', '-']"
การเปลี่ยนแปลงสุทธิในต้นทุนป้องกันความเสี่ยง-สุทธิจากภาษีเงินได้,การเปลี่ยนแปลงสุทธิในต้นทุนป้องกันความเสี่ยง-สุทธิจากภาษีเงินได้,440200,409998,"['(3,129)', '-']"
กำไร(ขาดทุน)จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น-สุทธิจากภาษีเงินได้,กำไร(ขาดทุน)จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น-สุทธิจากภาษีเงินได้,450200,409998,"['(46,024)', '(25,460)']"
ส่วนแบ่งกำไร(ขาดทุน)จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่นของบริษัทร่วม,ส่วนแบ่งกำไร(ขาดทุน)จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่นของบริษัทร่วม,450500,409998,"['536,461', '-']"
กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,409998,409999,"['1,250,783', '(25,460)']"
กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,409999,,"['1,551,188', '1,122,819']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,460100,,"['257,048', '1,148,279']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,460200,,"['43,357', '']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,470100,,"['1,303,863', '1,122,819']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,470200,,"['247,325', '']"
กำไรส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,กำไรส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,480100,,"['0.020', '0.087']"
รายได้จากการบริการและการขาย,รายได้จากการบริการและการขาย,410101,410100,"['6,088,954', '132,480']"
รายได้จากการให้บริการรับเหมา,รายได้จากการให้บริการรับเหมา,410103,410100,"['2,889,600', '-']"
รายได้จากการให้เช่า,รายได้จากการให้เช่า,410106,410105,"['161,778', '12,304']"
รายได้เงินปันผล,รายได้เงินปันผล,410202,410300,"['96,427', '2,205,109']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,410300,"['2,855,336', '364,458']"
และการร่วมค้า,รายได้จากการลงทุน,410114,410100,"['642,235', '371']"
อื่นๆ,อื่นๆ,410200,419999,"['69,711', '56,274']"
รวมรายได้,รวมรายได้,419999,409992,"['12,804,041', '2,770,996']"
ต้นทุนการบริการและการขาย,ต้นทุนการบริการและการขาย,420420,420400,"['3,716,892', '167,086']"
ต้นทุนการให้บริการรับเหมา,ต้นทุนการให้บริการรับเหมา,420420,420400,"['2,669,634', '-']"
ค่าใช้จ่ายในการขาย,ค่าใช้จ่ายในการขาย,422110,422100,"['393,853', '580']"
ค่าใช้จ่ายในการบริหาร,ค่าใช้จ่ายในการบริหาร,422120,422100,"['1,701,714', '733,097']"
ขาดทุนจากตราสารทางการเงิน,ขาดทุนจากตราสารทางการเงิน,429800,429999,"['296,831', '303,417']"
ขาดทุนจากการด้อยค่าของเงินลงทุนในบริษัทร่วม,ขาดทุนจากการด้อยค่าของเงินลงทุนในบริษัทร่วม,430900,429999,"['-', '740,797']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,409992,"['8,778,924', '1,944,977']"
ส่วนแบ่งกำไร(ขาดทุน)จากเงินลงทุนในการร่วมค้า,ส่วนแบ่งกำไร(ขาดทุน)จากเงินลงทุนในการร่วมค้า,431100,409992,"['175,262', '-']"
ส่วนแบ่งกำไร(ขาดทุน)จากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งกำไร(ขาดทุน)จากเงินลงทุนในบริษัทร่วม,431100,409992,"['(1,189,975)', '-']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,409995,"['(2,644,078)', '(1,585,792)']"
ภาษีเงินได้,ภาษีเงินได้,439800,409995,"['(1,010,505)', '(155,872)']"
กำไร(ขาดทุน)สำหรับงวด,กำไร(ขาดทุน)สำหรับงวด,409991,409999,"['(644,179)', '(915,645)']"
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินที่เป็นเงินตราต่างประเทศของบริษัทร่วม,ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินที่เป็นเงินตราต่างประเทศของบริษัทร่วม,440500,409998,"['74,524', '-']"
กำไรจากการป้องกันความเสี่ยงในกระแสเงินสด-สุทธิจากภาษีเงินได้,กำไรจากการป้องกันความเสี่ยงในกระแสเงินสด-สุทธิจากภาษีเงินได้,440200,409998,"['1,405,584', '-']"
ขาดทุนจากการป้องกันความเสี่ยงของเงินลงทุนสุทธิในหน่วยงานต่างประเทศ-สุทธิจากภาษีเงินได้,ขาดทุนจากการป้องกันความเสี่ยงของเงินลงทุนสุทธิในหน่วยงานต่างประเทศ-สุทธิจากภาษีเงินได้,440300,409998,"['(1,649)', '-']"
การเปลี่ยนแปลงสุทธิในต้นทุนป้องกันความเสี่ยง-สุทธิจากภาษีเงินได้,การเปลี่ยนแปลงสุทธิในต้นทุนป้องกันความเสี่ยง-สุทธิจากภาษีเงินได้,440200,409998,"['(5,011)', '-']"
มูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น-สุทธิจากภาษีเงินได้,มูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น-สุทธิจากภาษีเงินได้,450200,409998,"['(607,722)', '(346,395)']"
ส่วนแบ่งขาดทุนจากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่นของบริษัทร่วม,ส่วนแบ่งขาดทุนจากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่นของบริษัทร่วม,450500,409998,"['(105,888)', '-']"
ส่วนแบ่งขาดทุนจากการประมาณการตามหลักคณิตศาสตร์ประกันภัยของบริษัทร่วม,ส่วนแบ่งขาดทุนจากการประมาณการตามหลักคณิตศาสตร์ประกันภัยของบริษัทร่วม,450600,409998,"['(5,917)', '-']"
กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,409998,409999,"['753,921', '(346,395)']"
กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,409999,,"['109,742', '(1,262,040)']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,460100,,"['(515,380)', '(915,645)']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,460200,,"['(128,799)', '']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,470100,,"['(11,115)', '(1,262,040)']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,470200,,"['120,857', '']"
กำไร(ขาดทุน)ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,กำไร(ขาดทุน)ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,480100,,"['(0.039)', '(0.070)']"
กำไร(ขาดทุน)ก่อนภาษี,กำไร(ขาดทุน)ก่อนภาษี,510100,519997,"['366,326', '(759,773)']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,519997,"['538,317', '84,817']"
ขาดทุน(กำไร)จากอัตราแลกเปลี่ยนที่ยังไม่เกิดขึ้นจริง,ขาดทุน(กำไร)จากอัตราแลกเปลี่ยนที่ยังไม่เกิดขึ้นจริง,510800,519997,"['29,157', '1,339']"
ขาดทุนจากการประมาณการหนี้สิน,ขาดทุนจากการประมาณการหนี้สิน,514920,519997,"['57,465', '-']"
การปรับลดสินค้าคงเหลือเป็นมูลค่าสุทธิที่จะได้รับ(โอนกลับ),(โอนกลับ) ขาดทุนจากการลดมูลค่าของสินค้าคงเหลือ,510500,519997,"['(2,527)', '-']"
ส่วนแบ่งขาดทุน(กำไร)จากเงินลงทุนในการร่วมค้า,ส่วนแบ่งขาดทุน(กำไร)จากเงินลงทุนในการร่วมค้า,510600,519997,"['(175,262)', '-']"
ส่วนแบ่งขาดทุน(กำไร)จากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งขาดทุน(กำไร)จากเงินลงทุนในบริษัทร่วม,510600,519997,"['1,189,975', '-']"
ค่าเผื่อการด้อยค่าของสินทรัพย์(โอนกลับ),ค่าเผื่อการด้อยค่าของสินทรัพย์(โอนกลับ),511700,519997,"['(969)', '740,797']"
ค่าเผื่อผลขาดทุนของสินทรัพย์ทางการเงิน(โอนกลับ),ค่าเผื่อผลขาดทุนของสินทรัพย์ทางการเงิน(โอนกลับ),512100,519997,"['63,860', '(4,113)']"
สำรองผลประโยชน์ระยะยาวของพนักงาน,สำรองผลประโยชน์ระยะยาวของพนักงาน,514910,519997,"['104,118', '9,379']"
ขาดทุนจากการจำหน่ายสินทรัพย์/ตัดจำหน่ายสินทรัพย์,ขาดทุนจากการจำหน่ายสินทรัพย์/ตัดจำหน่ายสินทรัพย์,511520,511500,"['11,644', '6,815']"
รายได้เงินปันผล,รายได้เงินปันผล,514710,514700,"['(96,427)', '(2,205,109)']"
รายจ่ายโดยใช้หุ้นเป็นเกณฑ์,รายจ่ายโดยใช้หุ้นเป็นเกณฑ์,510700,519997,"['24,396', '548']"
และการร่วมค้า,(กำไร) ขาดทุนจากการขายเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า,510900,519997,"['(642,235)', '(371)']"
ขาดทุนจากตราสารทางการเงิน,ขาดทุนจากตราสารทางการเงิน,511400,519997,"['296,831', '303,417']"
รับรู้รายได้รับล่วงหน้า,รับรู้รายได้รับล่วงหน้า,515000,519997,"['(18,492)', '-']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,514720,514700,"['(2,855,336)', '(364,458)']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,514800,519997,"['2,644,078', '1,585,792']"
กำไร(ขาดทุน)จากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,กำไร(ขาดทุน)จากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,519997,519998,"['1,534,919', '(600,920)']"
