account_name,taxonomy_account_name,account_code,values
ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วมและการร่วมค้า,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วมและการร่วมค้า,431100,"['121,192', '-']"
รายได้เงินปันผล,รายได้เงินปันผล,410202,"['141,813', '-']"
รายได้จากการดำเนินงานอื่นๆ,รายได้จากการดำเนินงานอื่นๆ,410200,"['995,457', '12,366']"
ค่าใช้จ่ายเกี่ยวกับพนักงาน,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,"['9,052,011', '490,347']"
ค่าตอบแทนกรรมการ,ค่าตอบแทนกรรมการ,422600,"['56,398', '24,337']"
ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,429820,"['3,085,762', '28,239']"
ค่าภาษีอากร,ค่าภาษีอากร,429830,"['1,359,234', '67']"
ค่าใช้จ่ายอื่นๆ,ค่าใช้จ่ายอื่นๆ,429890,"['5,014,599', '298,365']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,"['11,626,322', '(59,976)']"
กำไร(ขาดทุน)จากการดำเนินงานก่อนภาษีเงินได้,กำไร(ขาดทุน)จากการดำเนินงานก่อนภาษีเงินได้,409994,"['13,058,904', '(8,271,057)']"
ภาษีเงินได้,ภาษีเงินได้,439800,"['2,907,934', '-']"
กำไร(ขาดทุน)สุทธิ,กำไร(ขาดทุน)สุทธิ,409991,"['10,150,970', '(8,271,057)']"
ขาดทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ขาดทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,440100,"['(640,632)', '-']"
ขาดทุนจากการแปลงค่างบการเงินจากการดำเนินงานในต่างประเทศ,ขาดทุนจากการแปลงค่างบการเงินจากการดำเนินงานในต่างประเทศ,440500,"['(41,715)', '-']"
การเปลี่ยนแปลงในสำรองรายการป้องกันความเสี่ยง,การเปลี่ยนแปลงในสำรองรายการป้องกันความเสี่ยง,440200,"['34,676', '-']"
รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,449900,"['121,191', '-']"
ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,"['53,489', '-']"
รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,"['(10,698)', '-']"
รวมกำไรขาดทุนเบ็ดเสร็จอื่นสุทธิจากภาษี,รวมกำไรขาดทุนเบ็ดเสร็จอื่นสุทธิจากภาษี,409998,"['(483,689)', '-']"
กำไรขาดทุนเบ็ดเสร็จรวม,กำไรขาดทุนเบ็ดเสร็จรวม,409999,"['9,667,281', '(8,271,057)']"
ส่วนที่เป็นของบริษัทใหญ่,ส่วนที่เป็นของบริษัทใหญ่,460100,"['10,014,333', '(8,271,057)']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,"['136,637', '-']"
ส่วนที่เป็นของบริษัทใหญ่,ส่วนที่เป็นของบริษัทใหญ่,470100,"['9,532,908', '(8,271,057)']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,"['134,373', '-']"
กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน(บาท),กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน(บาท),480100,"['2.97', '(2.46)']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,"['83,785,607', '2,283,146']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,429900,"['19,448,765', '2,365,019']"
รายได้ดอกเบี้ยสุทธิ,รายได้ดอกเบี้ยสุทธิ,400599,"['64,336,842', '(81,873)']"
รายได้ค่าธรรมเนียมและบริการ,รายได้ค่าธรรมเนียมและบริการ,410113,"['21,602,568', '1,196,852']"
ค่าใช้จ่ายค่าธรรมเนียมและบริการ,ค่าใช้จ่ายค่าธรรมเนียมและบริการ,422200,"['6,176,335', '384']"
รายได้ค่าธรรมเนียมและบริการสุทธิ,รายได้ค่าธรรมเนียมและบริการสุทธิ,400699,"['15,426,233', '1,196,468']"
มูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,มูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,431390,"['4,639,547', '(1,720,121)']"
กำไร(ขาดทุน)สุทธิจากเงินลงทุน,กำไร(ขาดทุน)สุทธิจากเงินลงทุน,431400,"['35,243', '(7,565,415)']"
ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วมและการร่วมค้า,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วมและการร่วมค้า,431100,"['269,431', '-']"
รายได้เงินปันผล,รายได้เงินปันผล,410202,"['176,272', '26,998,555']"
รายได้จากการดำเนินงานอื่นๆ,รายได้จากการดำเนินงานอื่นๆ,410200,"['1,365,001', '12,366']"
ค่าใช้จ่ายเกี่ยวกับพนักงาน,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,"['17,736,206', '789,272']"
ค่าตอบแทนกรรมการ,ค่าตอบแทนกรรมการ,422600,"['122,348', '50,676']"
ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,429820,"['5,918,948', '38,531']"
ค่าภาษีอากร,ค่าภาษีอากร,429830,"['2,700,588', '151']"
ค่าใช้จ่ายอื่นๆ,ค่าใช้จ่ายอื่นๆ,429890,"['10,190,235', '525,581']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,"['21,827,601', '22,490']"
กำไรจากการดำเนินงานก่อนภาษีเงินได้,กำไรจากการดำเนินงานก่อนภาษีเงินได้,409994,"['27,752,643', '17,413,279']"
ภาษีเงินได้,ภาษีเงินได้,439800,"['6,261,590', '-']"
กำไรสุทธิ,กำไรสุทธิ,409996,"['21,491,053', '17,413,279']"
ขาดทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ขาดทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,440100,"['(302,542)', '-']"
ขาดทุนจากการแปลงค่างบการเงินจากการดำเนินงานในต่างประเทศ,ขาดทุนจากการแปลงค่างบการเงินจากการดำเนินงานในต่างประเทศ,440500,"['(105,729)', '-']"
การเปลี่ยนแปลงในสำรองรายการป้องกันความเสี่ยง,การเปลี่ยนแปลงในสำรองรายการป้องกันความเสี่ยง,440200,"['76,805', '-']"
รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,449900,"['45,147', '-']"
ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,"['110,665', '-']"
รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,"['(22,133)', '-']"
รวมกำไรขาดทุนเบ็ดเสร็จอื่นสุทธิจากภาษี,รวมกำไรขาดทุนเบ็ดเสร็จอื่นสุทธิจากภาษี,409998,"['(197,787)', '-']"
กำไรขาดทุนเบ็ดเสร็จรวม,กำไรขาดทุนเบ็ดเสร็จรวม,409999,"['21,293,266', '17,413,279']"
ส่วนที่เป็นของบริษัทใหญ่,ส่วนที่เป็นของบริษัทใหญ่,460100,"['21,295,356', '17,413,279']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,"['195,697', '-']"
ส่วนที่เป็นของบริษัทใหญ่,ส่วนที่เป็นของบริษัทใหญ่,470100,"['21,098,495', '17,413,279']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,"['194,771', '-']"
กำไรต่อหุ้นขั้นพื้นฐาน(บาท),กำไรต่อหุ้นขั้นพื้นฐาน(บาท),480100,"['6.32', '5.17']"
กำไรจากการดำเนินงานก่อนภาษีเงินได้,กำไรจากการดำเนินงานก่อนภาษีเงินได้,510200,"['27,752,643', '17,413,279']"
ค่าเสื่อมราคาและรายจ่ายตัดบัญชี,ค่าเสื่อมราคาและรายจ่ายตัดบัญชี,510300,"['4,027,482', '7,787']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,510400,"['24,453,639', '22,490']"
ขาดทุนจากการด้อยค่าของทรัพย์สินรอการขาย,ขาดทุนจากการด้อยค่าของทรัพย์สินรอการขาย,512000,"['101,062', '-']"
ขาดทุนจากการด้อยค่าของสินทรัพย์ไม่มีตัวตน,ขาดทุนจากการด้อยค่าของสินทรัพย์ไม่มีตัวตน,512100,"['597,741', '-']"
ประมาณการหนี้สิน,ประมาณการหนี้สิน,514920,"['314,478', '22,114']"
การจ่ายโดยใช้หุ้นเป็นเกณฑ์,การจ่ายโดยใช้หุ้นเป็นเกณฑ์,510700,"['11,436', '-']"
กำไรจากการขายทรัพย์สินรอการขาย,กำไรจากการขายทรัพย์สินรอการขาย,511200,"['(349,223)', '-']"
(กำไร)ขาดทุนจากการขายที่ดินอาคารและอุปกรณ์,(กำไร)ขาดทุนจากการขายที่ดินอาคารและอุปกรณ์,511510,"['(4,679)', '-']"
ขาดทุนจากการตัดจำหน่ายอาคารและอุปกรณ์,ขาดทุนจากการตัดจำหน่ายอาคารและอุปกรณ์,511520,"['1,813', '-']"
กำไรจากการขายสินทรัพย์ไม่มีตัวตน,กำไรจากการขายสินทรัพย์ไม่มีตัวตน,511510,"['(7,378)', '-']"
(กำไร)ขาดทุนสุทธิจากเครื่องมือทางการเงิน,(กำไร)ขาดทุนสุทธิจากเครื่องมือทางการเงิน,510800,"['(1,966,388)', '707,888']"
(กำไร)ขาดทุนสุทธิจากเงินลงทุน,(กำไร)ขาดทุนสุทธิจากเงินลงทุน,511000,"['(35,243)', '7,565,415']"
ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วมและการร่วมค้า,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วมและการร่วมค้า,510600,"['(269,431)', '-']"
รายได้ดอกเบี้ยสุทธิ,รายได้ดอกเบี้ยสุทธิ,514500,"['(64,336,842)', '81,873']"
รายได้เงินปันผล,รายได้เงินปันผล,514710,"['(176,272)', '(26,998,555)']"
เงินสดรับดอกเบี้ย,เงินสดรับดอกเบี้ย,519500,"['82,767,864', '2,254,697']"
เงินสดจ่ายดอกเบี้ย,เงินสดจ่ายดอกเบี้ย,519600,"['(18,691,025)', '(2,963,038)']"
เงินสดรับเงินปันผล,เงินสดรับเงินปันผล,519700,"['605,487', '26,998,555']"
เงินสดจ่ายภาษีเงินได้,เงินสดจ่ายภาษีเงินได้,519900,"['(8,086,165)', '-']"
รายการระหว่างธนาคารและตลาดเงิน,รายการระหว่างธนาคารและตลาดเงิน,515200,"['(23,153,558)', '(9,239,204)']"
สินทรัพย์อนุพันธ์,สินทรัพย์อนุพันธ์,515300,"['(7,435,915)', '759,625']"
สินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,สินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,515300,"['(43,049,685)', '(397,129)']"
เงินให้สินเชื่อแก่ลูกหนี้,เงินให้สินเชื่อแก่ลูกหนี้,515800,"['(44,625,307)', '(13,125,000)']"
ทรัพย์สินรอการขาย,ทรัพย์สินรอการขาย,516400,"['5,919,372', '-']"
สินทรัพย์อื่น,สินทรัพย์อื่น,516600,"['(4,063,830)', '(1,790,765)']"
เงินรับฝาก,เงินรับฝาก,516800,"['14,413,954', '-']"
รายการระหว่างธนาคารและตลาดเงิน,รายการระหว่างธนาคารและตลาดเงิน,516900,"['28,618,342', '(10,936,168)']"
หนี้สินจ่ายคืนเมื่อทวงถาม,หนี้สินจ่ายคืนเมื่อทวงถาม,517000,"['3,154,451', '-']"
หนี้สินทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,หนี้สินทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,517110,"['62,213', '-']"
หนี้สินอนุพันธ์,หนี้สินอนุพันธ์,517110,"['11,757,778', '1,946,830']"
ตราสารหนี้ที่ออกและเงินกู้ยืมระยะสั้น,ตราสารหนี้ที่ออกและเงินกู้ยืมระยะสั้น,518500,"['(1,568,823)', '-']"
หนี้สินอื่น,หนี้สินอื่น,518300,"['(12,329,620)', '36,447']"
เงินสดสุทธิใช้ไปในกิจกรรมดำเนินงาน,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน,519999,"['(25,589,629)', '(7,632,859)']"
เงินสดจ่ายในการซื้อหลักทรัพย์ที่วัดมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,เงินสดจ่ายในการซื้อหลักทรัพย์ที่วัดมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,520300,"['(52,966,906)', '-']"
เงินสดรับจากการขายหลักทรัพย์ที่วัดมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,เงินสดรับจากการขายหลักทรัพย์ที่วัดมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,520210,"['87,402,321', '-']"
เงินสดจ่ายในการซื้อหลักทรัพย์ที่วัดมูลค่าด้วยราคาทุนตัดจำหน่าย,เงินสดจ่ายในการซื้อหลักทรัพย์ที่วัดมูลค่าด้วยราคาทุนตัดจำหน่าย,520300,"['(1,415,772)', '-']"
เงินสดรับจากการไถ่ถอนหลักทรัพย์ที่วัดมูลค่าด้วยราคาทุนตัดจำหน่าย,เงินสดรับจากการไถ่ถอนหลักทรัพย์ที่วัดมูลค่าด้วยราคาทุนตัดจำหน่าย,520220,"['7,905,786', '-']"
เงินสดจ่ายในการลงทุนในบริษัทย่อยบริษัทร่วมและการร่วมค้า,เงินสดจ่ายในการลงทุนในบริษัทย่อยบริษัทร่วมและการร่วมค้า,521200,"['(19,157)', '(19,157)']"
เงินสดจ่ายในการซื้อที่ดินอาคารและอุปกรณ์,เงินสดจ่ายในการซื้อที่ดินอาคารและอุปกรณ์,521710,"['(432,973)', '(3,524)']"
เงินสดรับจากการขายที่ดินอาคารและอุปกรณ์,เงินสดรับจากการขายที่ดินอาคารและอุปกรณ์,521610,"['8,724', '-']"
เงินสดจ่ายในการซื้อสินทรัพย์ไม่มีตัวตน,เงินสดจ่ายในการซื้อสินทรัพย์ไม่มีตัวตน,521720,"['(1,947,530)', '(140,292)']"
เงินสดรับจากการขายสินทรัพย์ไม่มีตัวตน,เงินสดรับจากการขายสินทรัพย์ไม่มีตัวตน,521620,"['13,551', '-']"
เงินสดรับจากตราสารหนี้ระยะสั้น,เงินสดรับจากตราสารหนี้ระยะสั้น,530620,"['4,300,000', '4,300,000']"
เงินสดรับจากตราสารหนี้ระยะยาว,เงินสดรับจากตราสารหนี้ระยะยาว,530620,"['37,751,259', '37,700,000']"
เงินสดจ่ายชำระตราสารหนี้ระยะสั้น,เงินสดจ่ายชำระคืนตราสารหนี้ที่ออกและเงินกู้ยืม,530610,"['(7,800,000)', '(7,800,000)']"
เงินสดจ่ายชำระตราสารหนี้ระยะยาว,เงินสดจ่ายชำระตราสารหนี้ระยะยาว,530610,"['(25,166,671)', '-']"
เงินสดจ่ายชำระเงินกู้ยืมระยะยาว,เงินสดจ่ายชำระเงินกู้ยืมระยะยาว,530610,"['(5,868)', '-']"
เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,530500,"['(608,412)', '(6,047)']"
จ่ายเงินปันผลให้ผู้ถือหุ้นของบริษัท,จ่ายเงินปันผลให้ผู้ถือหุ้นของบริษัท,539800,"['(26,398,121)', '(26,398,121)']"
จ่ายเงินปันผลให้ส่วนได้เสียที่ไม่มีอำนาจควบคุมของธนาคาร,จ่ายเงินปันผลให้ส่วนได้เสียที่ไม่มีอำนาจควบคุมของธนาคาร,539800,"['(126,999)', '-']"
เงินทุนจากส่วนได้เสียที่ไม่มีอำนาจควบคุมในบริษัทย่อย,เงินทุนจากส่วนได้เสียที่ไม่มีอำนาจควบคุมในบริษัทย่อย,539900,"['5,138', '-']"
เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมจัดหาเงิน,เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมจัดหาเงิน,539999,"['(18,049,674)', '7,795,832']"
ขาดทุนจากการแปลงค่างบการเงินจากการดำเนินงานในต่างประเทศ,ขาดทุนจากการแปลงค่างบการเงินจากการดำเนินงานในต่างประเทศ,540200,"['(105,729)', '-']"
เงินสดณวันที่{{number}}{{month_one}},เงินสดณวันที่{{number}}{{month_one}},599998,"['40,675,704', '0']"
เงินสดณวันที่{{number}}{{month_six}},เงินสดณวันที่{{number}}{{month_six}},599999,"['35,478,716', '0']"
