account_name,taxonomy_account_name,account_code,values
ขาดทุนสำหรับงวด,ขาดทุนสำหรับงวด,409996,"['(133,284)', '(139,850)']"
มูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น-สุทธิจากภาษี,มูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น-สุทธิจากภาษี,450200,"['1,174', '1,174']"
ขาดทุนเบ็ดเสร็จรวมสำหรับงวด,ขาดทุนเบ็ดเสร็จรวมสำหรับงวด,409999,"['(132,110)', '(138,676)']"
ขาดทุนต่อหุ้นขั้นพื้นฐาน(หน่วย:บาท),ขาดทุนต่อหุ้นขั้นพื้นฐาน(หน่วย:บาท),480100,"['(0.328)', '(0.344)']"
ขาดทุนสำหรับงวด,ขาดทุนสำหรับงวด,510100,"['(133,284)', '(139,850)']"
กำไรจากการจำหน่ายสินทรัพย์ทางการเงินหมุนเวียนอื่น,กำไรจากการจำหน่ายสินทรัพย์ทางการเงินหมุนเวียนอื่น,511000,"['(1,237)', '(609)']"
(กำไร)ขาดทุนที่ยังไม่เกิดขึ้นจากการเปลี่ยนแปลงมูลค่าสินทรัพย์ทางการเงินหมุนเวียนอื่น,(กำไร)ขาดทุนที่ยังไม่เกิดขึ้นจากการเปลี่ยนแปลงมูลค่าสินทรัพย์ทางการเงินหมุนเวียนอื่น,511100,"['230', '528']"
รายได้เงินปันผลรับ,รายได้เงินปันผลรับ,514710,"['(1,977)', '(1,977)']"
ผลขาดทุนด้านเครดิตของลูกหนี้จากการรับซื้อสิทธิเรียกร้องไม่หมุนเวียน,รายการปรับปรุงอื่น ๆ,515000,"['1,221', '-']"
ผลขาดทุนด้านเครดิตของเงินให้กู้ยืมแก่บริษัทอื่นที่ผิดนัดชำระหนี้ไม่หมุนเวียน,รายการปรับปรุงอื่น ๆ,515000,"['3,406', '3,406']"
ขาดทุนจากการด้อยค่าของลูกหนี้หมุนเวียนอื่น,รายการปรับปรุงอื่น ๆ,515000,"['2,223', '2,223']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,"['7,186', '6,781']"
กำไรจากการวัดมูลค่ายุติธรรมของอสังหาริมทรัพย์เพื่อการลงทุน,กำไรจากการวัดมูลค่ายุติธรรมของอสังหาริมทรัพย์เพื่อการลงทุน,511300,"['(7,973)', '-']"
(กำไร)ขาดทุนจากการจำหน่ายและตัดจำหน่ายส่วนปรับปรุงอาคารเช่าและอุปกรณ์,(กำไร)ขาดทุนจากการจำหน่ายและตัดจำหน่ายส่วนปรับปรุงอาคารเช่าและอุปกรณ์,511510,"['227', '227']"
กำไรจากการปลดภาระหนี้,กำไรจากการปลดภาระหนี้,515000,"['(69,214)', '-']"
ประมาณการหนี้สินไม่หมุนเวียนสำหรับผลประโยชน์พนักงาน,ประมาณการหนี้สินไม่หมุนเวียนสำหรับผลประโยชน์พนักงาน,514910,"['298', '258']"
ดอกเบี้ยจ่ายหุ้นกู้,ดอกเบี้ยจ่ายหุ้นกู้,514800,"['109,736', '109,480']"
ดอกเบี้ยจ่ายเงินกู้ยืมบุคคลอื่น,ต้นทุนทางการเงิน,514800,"['1,849', '1,849']"
ดอกเบี้ยจ่ายเงินกู้ยืมบริษัทที่เกี่ยวข้องกัน,ต้นทุนทางการเงิน,514800,"['2,852', '2,999']"
ดอกเบี้ยจ่ายตามสัญญาเช่า,ดอกเบี้ยจ่ายตามสัญญาเช่า,514800,"['198', '186']"
รายได้ภาษีเงินได้,รายได้ภาษีเงินได้,514900,"['(995)', '(733)']"
ขาดทุนจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,ขาดทุนจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,519997,"['(85,254)', '(15,232)']"
ลูกหนี้หมุนเวียนอื่น,ลูกหนี้หมุนเวียนอื่น,516600,"['235', '26']"
อสังหาริมทรัพย์พัฒนาเพื่อขาย,อสังหาริมทรัพย์พัฒนาเพื่อขาย,516600,"['21,711', '-']"
ดอกเบี้ยค้างรับบริษัทที่เกี่ยวข้องกัน,ดอกเบี้ยค้างรับบริษัทที่เกี่ยวข้องกัน,519600,"['-', '(311)']"
สินทรัพย์ไม่หมุนเวียนอื่น,สินทรัพย์ไม่หมุนเวียนอื่น,516600,"['(269)', '(400)']"
เจ้าหนี้หมุนเวียนอื่น,เจ้าหนี้หมุนเวียนอื่น,517600,"['5,828', '629']"
เจ้าหนี้หมุนเวียนอื่นบริษัทที่เกี่ยวข้องกัน,เจ้าหนี้หมุนเวียนอื่นบริษัทที่เกี่ยวข้องกัน,517600,"['-', '528']"
เงินสดจ่ายดอกเบี้ยจ่าย,เงินสดจ่ายดอกเบี้ยจ่าย,519600,"['(625)', '-']"
เงินสดจ่ายซื้อสินทรัพย์ทางการเงินหมุนเวียนอื่น,เงินสดจ่ายซื้อสินทรัพย์ทางการเงินหมุนเวียนอื่น,520300,"['(83,075)', '(1,905)']"
เงินสดรับจากการจำหน่ายสินทรัพย์ทางการเงินหมุนเวียนอื่น,เงินสดรับจากการจำหน่ายสินทรัพย์ทางการเงินหมุนเวียนอื่น,520210,"['242,374', '87,054']"
เงินสดรับเงินปันผลรับ,เงินสดรับเงินปันผลรับ,529700,"['1,977', '1,977']"
เงินสดจ่ายเงินให้กู้ยืมระยะสั้นแก่บริษัทที่เกี่ยวข้องกัน,เงินสดจ่ายเงินให้กู้ยืมระยะสั้นแก่บริษัทที่เกี่ยวข้องกัน,521411,"['-', '(6,662)']"
เงินสดรับจากเงินให้กู้ยืมระยะสั้นแก่บริษัทที่เกี่ยวข้องกัน,เงินสดรับจากเงินให้กู้ยืมระยะสั้นแก่บริษัทที่เกี่ยวข้องกัน,521511,"['-', '272']"
เงินสดจ่ายซื้ออสังหาริมทรัพย์เพื่อการลงทุน,เงินสดจ่ายซื้ออสังหาริมทรัพย์เพื่อการลงทุน,521730,"['(1,079)', '(1,079)']"
เงินสดจ่ายซื้อส่วนปรับปรุงอาคารเช่าและอุปกรณ์,เงินสดจ่ายซื้อส่วนปรับปรุงอาคารเช่าและอุปกรณ์,521710,"['(1,497)', '(92)']"
เงินสดรับจากการจำหน่ายส่วนปรับปรุงอาคารเช่าและอุปกรณ์,เงินสดรับจากการจำหน่ายส่วนปรับปรุงอาคารเช่าและอุปกรณ์,521610,"['953', '953']"
เงินสดสุทธิได้มาจากกิจกรรมลงทุน,เงินสดสุทธิได้มาจากกิจกรรมลงทุน,529999,"['159,653', '80,518']"
เงินสดจ่ายชำระเงินกู้ยืมระยะสั้นจากบุคคลและบริษัทอื่น,เงินสดจ่ายชำระเงินกู้ยืมระยะสั้นจากบุคคลและบริษัทอื่น,530411,"['(44,864)', '-']"
เงินสดรับเงินกู้ยืมระยะสั้นจากบุคคลและบริษัทอื่น,เงินสดรับเงินกู้ยืมระยะสั้นจากบุคคลและบริษัทอื่น,530311,"['-', '136']"
เงินสดจ่ายชำระเงินกู้ยืมระยะสั้นจากบริษัทที่เกี่ยวข้องกัน,เงินสดจ่ายชำระเงินกู้ยืมระยะสั้นจากบริษัทที่เกี่ยวข้องกัน,530411,"['-', '(82,539)']"
เงินสดรับเงินกู้ยืมระยะสั้นจากบริษัทที่เกี่ยวข้องกัน,เงินสดรับเงินกู้ยืมระยะสั้นจากบริษัทที่เกี่ยวข้องกัน,530311,"['-', '20,560']"
เงินสดจ่ายดอกเบี้ยล่วงหน้าเงินกู้ยืมระยะสั้นจากบุคคลและบริษัทอื่น,เงินสดจ่ายดอกเบี้ยล่วงหน้าเงินกู้ยืมระยะสั้นจากบุคคลและบริษัทอื่น,539600,"['(1,849)', '(1,849)']"
เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,530500,"['(1,990)', '(1,841)']"
เงินสดจ่ายชำระคืนหุ้นกู้,เงินสดจ่ายชำระคืนหุ้นกู้,530800,"['(48,283)', '-']"
เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมจัดหาเงิน,เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมจัดหาเงิน,539999,"['(96,986)', '(65,533)']"
เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้นสุทธิ,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้นสุทธิ,509999,"['4,293', '225']"
เงินสดและรายการเทียบเท่าเงินสดต้นงวด,เงินสดและรายการเทียบเท่าเงินสดต้นงวด,599998,"['199', '4']"
เงินสดและรายการเทียบเท่าเงินสดปลายงวด,เงินสดและรายการเทียบเท่าเงินสดปลายงวด,599999,"['4,492', '229']"
