account_name,taxonomy_account_name,account_code,values
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,"['287,326', None]"
กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),480100,"['0.06', '0.06']"
รายได้ค่านายหน้า,รายได้ค่านายหน้า,410115,"['340,420,610', '340,420,610']"
รายได้ค่าธรรมเนียมและบริการ,รายได้ค่าธรรมเนียมและบริการ,410113,"['640,766,749', '104,942,828']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,"['224,765,863', '219,833,624']"
กำไรและผลตอบแทนจากเครื่องมือทางการเงิน,กำไรและผลตอบแทนจากเครื่องมือทางการเงิน,430190,"['520,900,045', '523,733,469']"
ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,431100,"['-', '284,029,763']"
รายได้อื่น,รายได้อื่น,410200,"['3,724,138', '1,563,683']"
รวมรายได้,รวมรายได้,419999,"['1,730,577,405', '1,474,523,977']"
ค่าใช้จ่ายผลประโยชน์พนักงาน,ค่าใช้จ่ายผลประโยชน์พนักงาน,422400,"['540,533,203', '364,991,624']"
ค่าธรรมเนียมและบริการจ่าย,ค่าธรรมเนียมและบริการจ่าย,422200,"['415,311,888', '263,735,885']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,429900,"['84,293,716', '83,924,130']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(โอนกลับ),ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(โอนกลับ),430700,"['(739,916)', '(739,916)']"
ขาดทุนจากอัตราแลกเปลี่ยนจากเงินกู้ด้อยสิทธิที่ยังไม่เกิดขึ้น,ขาดทุนจากอัตราแลกเปลี่ยนจากเงินกู้ด้อยสิทธิที่ยังไม่เกิดขึ้น,429800,"['-', '162,964,667']"
ค่าใช้จ่ายอื่น,ค่าใช้จ่ายอื่น,429800,"['255,571,591', '196,547,942']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,"['1,294,970,482', '1,071,424,332']"
กำไรก่อนภาษีเงินได้,กำไรก่อนภาษีเงินได้,409994,"['435,606,923', '403,099,645']"
ภาษีเงินได้,ภาษีเงินได้,439800,"['(56,321,673)', '(24,400,047)']"
กำไรสำหรับงวด,กำไรสำหรับงวด,409991,"['379,285,250', '378,699,598']"
เงินตราต่างประเทศ-สุทธิจากภาษีเงินได้,ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,440500,"['19,968,950', '19,968,950']"
กำไรเบ็ดเสร็จรวมสำหรับงวด,กำไรเบ็ดเสร็จรวมสำหรับงวด,409999,"['399,254,200', '398,668,548']"
ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,460100,"['378,699,598', '378,699,598']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,"['585,652', '']"
