account_name,taxonomy_account_name,account_code,parent_account_code,values
ภาษีเงินได้นิติบุคคลค้างจ่าย,ภาษีเงินได้นิติบุคคลค้างจ่าย,213000,219999,"['701,473', '3,436']"
หนี้สินหมุนเวียนอื่น,หนี้สินหมุนเวียนอื่น,219900,219999,"['950,144', '17,729']"
รวมหนี้สินหมุนเวียน,รวมหนี้สินหมุนเวียน,219999,209999,"['43,284,851', '28,055,578']"
เงินกู้ยืมระยะยาวจากสถาบันการเงิน,เงินกู้ยืมระยะยาวจากสถาบันการเงิน,221860,221800,"['1,802,726', '1,217,678']"
หนี้สินภาษีเงินได้รอตัดบัญชี,หนี้สินภาษีเงินได้รอตัดบัญชี,223200,229999,"['436,037', '113,919']"
หนี้สินตามสัญญาเช่า,หนี้สินตามสัญญาเช่า,222400,229999,"['716,945', '22,350']"
หุ้นกู้ไม่ด้อยสิทธิ,หุ้นกู้ไม่ด้อยสิทธิ,221830,221800,"['34,110,247', '28,114,179']"
ภาระผูกพันผลประโยชน์พนักงาน,ภาระผูกพันผลประโยชน์พนักงาน,222700,229999,"['100,701', '20,562']"
ประมาณการค่ารื้อถอน,ประมาณการค่ารื้อถอน,229900,229999,"['51,469', '459']"
รวมหนี้สินไม่หมุนเวียน,รวมหนี้สินไม่หมุนเวียน,229999,209999,"['37,218,125', '29,489,147']"
รวมหนี้สิน,รวมหนี้สิน,209999,309999,"['80,502,976', '57,544,725']"
หุ้นสามัญจำนวน{{number}}หุ้น),หุ้นสามัญจดทะเบียน,310120,310100,"['1,573,410', '1,573,410']"
หุ้นสามัญจำนวน{{number}}หุ้น),หุ้นสามัญชำระแล้ว,310220,310200,"['1,510,464', '1,510,464']"
ส่วนเกินมูลค่าหุ้นสามัญ,ส่วนเกินมูลค่าหุ้นสามัญ,310420,310400,"['6,207,179', '6,207,179']"
ส่วนเกินมูลค่าหุ้นจากการจ่ายโดยใช้หุ้นเป็นเกณฑ์,ส่วนเกินมูลค่าหุ้นจากการจ่ายโดยใช้หุ้นเป็นเกณฑ์,319920,319900,"['36,190', '36,190']"
จัดสรรแล้ว-ทุนสำรองตามกฎหมาย,จัดสรรแล้ว-ทุนสำรองตามกฎหมาย,310619,310610,"['143,038', '143,038']"
ยังไม่ได้จัดสรร,ยังไม่ได้จัดสรร,310620,310600,"['24,191,461', '3,669,785']"
ส่วนต่ำกว่าทุนจากการเปลี่ยนแปลงสัดส่วนการถือหุ้นในบริษัทย่อย,ส่วนต่ำกว่าทุนจากการเปลี่ยนแปลงสัดส่วนการถือหุ้นในบริษัทย่อย,319921,319910,"['(1,348,755)', '-']"
องค์ประกอบอื่นของส่วนของเจ้าของ,องค์ประกอบอื่นของส่วนของเจ้าของ,319990,319900,"['(26,152)', '-']"
ส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนได้เสียที่ไม่มีอำนาจควบคุม,320130,309998,"['3,071,868', '-']"
รวมส่วนของเจ้าของ,รวมส่วนของเจ้าของ,309998,309999,"['33,785,293', '11,566,656']"
รวมหนี้สินและส่วนของเจ้าของ,รวมหนี้สินและส่วนของเจ้าของ,309999,,"['114,288,269', '69,111,381']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,410100,"['4,662,274', '659,824']"
เงินปันผลรับ,เงินปันผลรับ,410202,410100,"['715', '10,781']"
รายได้อื่น,รายได้อื่น,410200,419999,"['665,264', '4,587']"
รวมรายได้,รวมรายได้,419999,409992,"['5,328,253', '675,192']"
ค่าใช้จ่ายในการบริการ,ค่าใช้จ่ายในการบริการ,422200,429999,"['409,335', '-']"
ค่าใช้จ่ายในการบริหาร,ค่าใช้จ่ายในการบริหาร,422120,422100,"['1,916,003', '24,350']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,429999,"['536,912', '-']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,409992,"['2,862,250', '24,350']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,409995,"['(793,289)', '(596,580)']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,439800,409995,"['(351,948)', '(8,837)']"
กำไรสุทธิสำหรับรอบระยะเวลา,กำไร (ขาดทุน) สุทธิ สำหรับงวด,409996,,"['1,320,766', '45,425']"
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,440500,409998,"['(6,385)', '-']"
กำไรเบ็ดเสร็จรวมสำหรับรอบระยะเวลา,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,409999,,"['1,314,381', '45,425']"
ส่วนของผู้เป็นเจ้าของของบริษัทใหญ่,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ผู้ถือหุ้นบริษัทใหญ่,460100,,"['1,265,053', '45,425']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,,"['55,713', '-']"
ส่วนที่เป็นของผู้เป็นเจ้าของของบริษัทใหญ่,ส่วนที่เป็นของผู้เป็นเจ้าของของบริษัทใหญ่,470100,,"['1,260,760', '45,425']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,,"['53,621', '-']"
กำไรต่อหุ้นขั้นพื้นฐาน(บาทต่อหุ้น),กำไรต่อหุ้นขั้นพื้นฐาน(บาทต่อหุ้น),480100,,"['0.84', '0.03']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,410100,"['9,257,186', '1,301,550']"
เงินปันผลรับ,เงินปันผลรับ,410202,410100,"['715', '278,781']"
รายได้อื่น,รายได้อื่น,410200,419999,"['1,482,915', '5,876']"
รวมรายได้,รวมรายได้,419999,409992,"['10,740,816', '1,586,207']"
ค่าใช้จ่ายในการบริการ,ค่าใช้จ่ายในการบริการ,422200,429999,"['862,313', '64']"
ค่าใช้จ่ายในการบริหาร,ค่าใช้จ่ายในการบริหาร,422120,422100,"['3,954,818', '46,803']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,429999,"['1,022,823', '-']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,409992,"['5,839,954', '46,867']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,409995,"['(1,582,659)', '(1,180,432)']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,439800,409995,"['(719,295)', '(16,166)']"
กำไรสำหรับรอบระยะเวลา,กำไรสำหรับรอบระยะเวลา,409996,,"['2,598,908', '342,742']"
การวัดมูลค่าใหม่ของภาระผูกพันผลประโยชน์หลังออกจากงาน,การวัดมูลค่าใหม่ของภาระผูกพันผลประโยชน์หลังออกจากงาน,450600,409998,"['12,353', '971']"
ภาษีเงินได้ที่เกี่ยวกับรายการจะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ที่เกี่ยวกับรายการจะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,409998,"['(2,425)', '(194)']"
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,440500,409998,"['22,813', '-']"
กำไรเบ็ดเสร็จรวมสำหรับรอบระยะเวลา,กำไรเบ็ดเสร็จรวมสำหรับรอบระยะเวลา,409999,,"['2,631,649', '343,519']"
ส่วนของผู้เป็นเจ้าของของบริษัทใหญ่,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ผู้ถือหุ้นบริษัทใหญ่,460100,,"['2,526,155', '342,742']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,,"['72,753', '-']"
ส่วนที่เป็นของผู้เป็นเจ้าของของบริษัทใหญ่,ส่วนที่เป็นของผู้เป็นเจ้าของของบริษัทใหญ่,470100,,"['2,552,219', '343,519']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,,"['79,430', '-']"
กำไรต่อหุ้นขั้นพื้นฐาน(บาทต่อหุ้น),กำไรต่อหุ้นขั้นพื้นฐาน(บาทต่อหุ้น),480100,,"['1.67', '0.23']"
กำไรก่อนค่าใช้จ่ายภาษีเงินได้,กำไรก่อนค่าใช้จ่ายภาษีเงินได้,510200,519997,"['3,318,203', '358,908']"
ของสินทรัพย์ทางการเงิน,(กำไร) ขาดทุนจากการเปลี่ยนแปลงมูลค่ายุติธรรมของเงินลงทุน,511400,519997,"['6,775', '(60)']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,519997,"['499,346', '1,724']"
ค่าตัดจำหน่ายต้นทุนในการออกหุ้นกู้,ค่าตัดจำหน่ายต้นทุนในการออกหุ้นกู้,515000,519997,"['42,205', '35,550']"
ขาดทุนจากการตัดจำหน่ายอุปกรณ์และสินทรัพย์ไม่มีตัวตน,ขาดทุนจากการตัดจำหน่ายอุปกรณ์และสินทรัพย์ไม่มีตัวตน,511620,511600,"['1,098', '-']"
กำไรจากการจำหน่ายอุปกรณ์,กำไรจากการจำหน่ายอุปกรณ์,511510,511500,"['(19)', '-']"
กำไรจากการยกเลิกสัญญาเช่า,กำไรจากการยกเลิกสัญญาเช่า,515000,519997,"['(5,089)', '-']"
ขาดทุนจากการด้อยค่าของทรัพย์สินรอการขาย,ขาดทุนจากการด้อยค่าของทรัพย์สินรอการขาย,512000,519997,"['7,463', '-']"
ขาดทุนจากการขายทรัพย์สินรอการขาย,ขาดทุนจากการขายทรัพย์สินรอการขาย,511200,519997,"['964,453', '-']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,510400,519997,"['1,022,823', '-']"
ภาระผูกพันผลประโยชน์พนักงาน,ค่าใช้จ่ายผลประโยชน์พนักงาน,514910,519997,"['8,940', '1,204']"
ต้นทุนค่ารื้อถอน,ต้นทุนค่ารื้อถอน,514920,519997,"['825', '11']"
เงินปันผลรับ,เงินปันผลรับ,514710,514700,"['(715)', '(278,781)']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,514720,514700,"['(9,265,762)', '(1,304,405)']"
ค่าใช้จ่ายดอกเบี้ย,ต้นทุนทางการเงิน,514800,519997,"['1,539,629', '1,144,871']"
เงินให้สินเชื่อแก่ลูกหนี้และดอกเบี้ยค้างรับ-สุทธิ,เงินให้สินเชื่อแก่ลูกหนี้และดอกเบี้ยค้างรับ-สุทธิ,515800,519998,"['(4,677,584)', '-']"
ลูกหนี้อื่น,ลูกหนี้อื่น,516600,519998,"['(122,205)', '(15,696)']"
ทรัพย์สินรอการขาย-สุทธิ,ทรัพย์สินรอการขาย-สุทธิ,516400,519998,"['1,279,221', '-']"
สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,516600,519998,"['13,804', '-']"
สินทรัพย์ไม่หมุนเวียนอื่น,สินทรัพย์ไม่หมุนเวียนอื่น,516600,519998,"['(5,578)', '-']"
เจ้าหนี้อื่น,เจ้าหนี้อื่น,517600,519998,"['(99,285)', '14,640']"
หนี้สินหมุนเวียนอื่น,หนี้สินหมุนเวียนอื่น,518300,519998,"['(6,824)', '(2,176)']"
เงินสดใช้ไปในกิจกรรมดำเนินงาน,เงินสดใช้ไปในกิจกรรมดำเนินงาน,519998,519999,"['(5,478,276)', '(44,210)']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,519500,519999,"['9,230,554', '1,298,090']"
ดอกเบี้ยจ่าย,ดอกเบี้ยจ่าย,519600,519999,"['(1,374,431)', '(1,020,500)']"
ภาษีเงินได้จ่าย,ภาษีเงินได้จ่าย,519900,519999,"['(915,212)', '(12,992)']"
เงินสดรับจากเงินให้กู้ยืมกิจการที่เกี่ยวข้องกัน,เงินสดรับจากเงินให้กู้ยืมกิจการที่เกี่ยวข้องกัน,521500,529999,"['-', '4,992,200']"
เงินสดจ่ายเงินให้กู้ยืมกิจการที่เกี่ยวข้องกัน,เงินสดจ่ายเงินให้กู้ยืมกิจการที่เกี่ยวข้องกัน,521400,529999,"['-', '(9,182,200)']"
เงินสดรับจากการจำหน่ายอุปกรณ์,เงินสดรับจากการจำหน่ายอุปกรณ์,521610,521600,"['6,012', '-']"
เงินสดจ่ายเพื่อซื้ออุปกรณ์,เงินสดจ่ายเพื่อซื้ออุปกรณ์,521710,521700,"['(101,572)', '(7,634)']"
เงินสดจ่ายเพื่อซื้อสินทรัพย์ไม่มีตัวตน,เงินสดจ่ายเพื่อซื้อสินทรัพย์ไม่มีตัวตน,521720,521700,"['(9,386)', '-']"
เงินสดจ่ายจากการซื้อเงินลงทุนในบริษัทย่อย,เงินสดจ่ายจากการซื้อเงินลงทุนในบริษัทย่อย,521200,529999,"['-', '(1,000)']"
เงินสดรับจากเงินปันผล,เงินสดรับจากเงินปันผล,529700,529999,"['715', '278,781']"
เงินสดรับจากเงินกู้ยืมระยะสั้นจากกิจการที่เกี่ยวข้องกัน,เงินสดรับจากเงินกู้ยืมระยะสั้นจากกิจการที่เกี่ยวข้องกัน,530311,530310,"['5,080,000', '-']"
เงินสดจ่ายเงินกู้ยืมระยะสั้นจากกิจการที่เกี่ยวข้องกัน,เงินสดจ่ายเงินกู้ยืมระยะสั้นจากกิจการที่เกี่ยวข้องกัน,530411,530410,"['(6,040,000)', '-']"
เงินสดรับจากเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,เงินสดรับจากเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,530313,530310,"['26,482,250', '25,762,431']"
เงินสดจ่ายเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,เงินสดจ่ายเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,530413,530410,"['(28,200,000)', '(27,500,000)']"
เงินสดรับจากเงินกู้ยืมระยะยาวจากสถาบันการเงิน,เงินสดรับจากเงินกู้ยืมระยะยาวจากสถาบันการเงิน,530333,530320,"['700,000', '700,000']"
เงินสดจ่ายเงินกู้ยืมระยะยาวจากสถาบันการเงิน,เงินสดจ่ายเงินกู้ยืมระยะยาวจากสถาบันการเงิน,530423,530420,"['(5,938,004)', '(847,921)']"
เงินสดรับจากการออกหุ้นกู้ไม่ด้อยสิทธิ,เงินสดรับจากการออกหุ้นกู้ไม่ด้อยสิทธิ,530700,539999,"['11,549,502', '7,525,543']"
เงินสดจ่ายจากการไถ่ถอนหุ้นกู้ไม่ด้อยสิทธิ,เงินสดจ่ายจากการไถ่ถอนหุ้นกู้ไม่ด้อยสิทธิ,530800,539999,"['(3,246,900)', '(3,246,900)']"
เงินปันผลจ่ายให้แก่ส่วนได้เสียที่ไม่มีอำนาจควบคุม,เงินปันผลจ่ายให้แก่ส่วนได้เสียที่ไม่มีอำนาจควบคุม,539800,539999,"['(36,183)', '-']"
เงินสดรับจากการเพิ่มทุนในบริษัทย่อยสำหรับส่วนได้เสียที่ไม่มีอำนาจควบคุม,เงินสดรับจากการเพิ่มทุนในบริษัทย่อยสำหรับส่วนได้เสียที่ไม่มีอำนาจควบคุม,531700,539999,"['8,988', '-']"
เงินปันผลจ่ายให้แก่ผู้ถือหุ้นของกลุ่มกิจการ,เงินปันผลจ่ายให้แก่ผู้ถือหุ้นของกลุ่มกิจการ,539800,539999,"['(15,793)', '(15,793)']"
จ่ายคืนเงินต้นของสัญญาเช่า,จ่ายคืนเงินต้นของสัญญาเช่า,530500,539999,"['(401,641)', '(1,284)']"
เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,509999,599999,"['1,300,623', '(1,323,389)']"
เงินสดและรายการเทียบเท่าเงินสดต้นรอบระยะเวลา,เงินสดและรายการเทียบเท่าเงินสดต้นรอบระยะเวลา,599998,599999,"['3,962,372', '1,560,574']"
และรายการเทียบเท่าเงินสด,ผลต่างจากอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,540200,599999,"['(6,534)', '-']"
เงินสดและรายการเทียบเท่าเงินสดสิ้นรอบระยะเวลา,เงินสดและรายการเทียบเท่าเงินสดสิ้นรอบระยะเวลา,599999,,"['5,256,461', '237,185']"
