account_name,taxonomy_account_name,account_code,values
รายได้ค่าธรรมเนียมและบริการ,รายได้ค่าธรรมเนียมและบริการ,410113,"['57,597,972', '8,547,400']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,"['134,049,687', '108,320,918']"
กำไร(ขาดทุน)จากเงินลงทุน,กำไร(ขาดทุน)จากเงินลงทุน,410114,"['(35,831,084)', '(28,586,199)']"
เงินปันผลรับ,รายได้จากการลงทุน,410114,"['13,256,101', '13,256,101']"
รายได้อื่น,รายได้อื่น,410200,"['10,646,442', '8,024,776']"
ค่าใช้จ่ายผลประโยชน์พนักงาน,ค่าใช้จ่ายผลประโยชน์พนักงาน,422400,"['92,132,005', '44,957,675']"
ค่าธรรมเนียมและบริการจ่าย,ค่าธรรมเนียมและบริการจ่าย,422200,"['7,933,813', '3,667,862']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,"['21,413,310', '-']"
ค่าใช้จ่ายอื่น,ค่าใช้จ่ายอื่น,429800,"['50,500,568', '17,976,781']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,"['171,979,696', '66,602,318']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,"['(819,345)', '(528,627)']"
ส่วนแบ่งกำไร(ขาดทุน)จากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งกำไร(ขาดทุน)จากเงินลงทุนในบริษัทร่วม,431100,"['(197,888)', '-']"
กำไรก่อนภาษีเงินได้,กำไรก่อนภาษีเงินได้,409994,"['6,722,189', '42,432,051']"
ค่าใช้จ่ายภาษีเงินได้,ภาษีเงินได้,439800,"['(6,479,978)', '(5,239,021)']"
กำไรสำหรับงวด,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ผู้ถือหุ้นบริษัทใหญ่,460100,"['242,211', '37,193,030']"
ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,440100,"['252,726', '57,383']"
ส่วนแบ่งขาดทุนเบ็ดเสร็จอื่นจากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งขาดทุนเบ็ดเสร็จอื่นจากเงินลงทุนในบริษัทร่วม,440900,"['(49,157)', '-']"
ไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,449900,"['(11,476)', '(11,476)']"
กำไรจากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,กำไรจากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,"['14,683,641', '14,636,190']"
ส่วนแบ่งกำไร(ขาดทุน)เบ็ดเสร็จอื่นจากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งกำไร (ขาดทุน) เบ็ดเสร็จอื่นในบริษัทย่อย บริษัทร่วม และการร่วมค้า (ภายใต้วิธีส่วนได้เสีย) สำหรับรายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,450500,"['(19,899)', '-']"
ไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,"['(2,927,238)', '(2,927,238)']"
กำไรขาดทุนเบ็ดเสร็จอื่นรวม-สุทธิจากภาษี,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,409998,"['11,928,597', '11,754,859']"
กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,409999,"['12,170,808', '48,947,889']"
กำไรต่อหุ้นขั้นพื้นฐาน,กำไรต่อหุ้นขั้นพื้นฐาน,480100,"['0.00002', '0.00354']"
กำไรต่อหุ้นปรับลด,กำไรต่อหุ้นปรับลด,480200,"['0.00002', '0.00340']"
รายได้ค่าธรรมเนียมและบริการ,รายได้ค่าธรรมเนียมและบริการ,410113,"['120,671,866', '14,535,514']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,"['255,170,529', '198,876,982']"
กำไร(ขาดทุน)จากเงินลงทุน,กำไร(ขาดทุน)จากเงินลงทุน,410114,"['(15,265,296)', '(30,394,897)']"
เงินปันผลรับ,เงินปันผลรับ,410114,"['28,866,699', '73,947,259']"
รายได้อื่น,รายได้อื่น,410200,"['18,307,454', '13,266,073']"
รวมรายได้,รวมรายได้,419999,"['407,751,252', '270,230,931']"
ค่าใช้จ่ายผลประโยชน์พนักงาน,ค่าใช้จ่ายผลประโยชน์พนักงาน,422400,"['177,119,996', '90,475,837']"
ค่าธรรมเนียมและบริการจ่าย,ค่าธรรมเนียมและบริการจ่าย,422200,"['32,706,499', '7,721,540']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,"['46,934,885', '-']"
ค่าใช้จ่ายอื่น,ค่าใช้จ่ายอื่น,429800,"['95,096,705', '35,129,483']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,"['(1,664,071)', '(1,091,836)']"
ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วม,431100,"['14,782,053', '-']"
กำไรก่อนภาษีเงินได้,กำไร (ขาดทุน) ก่อนภาษีเงินได้,409994,"['69,011,149', '135,812,235']"
ภาษีเงินได้-รายได้(ค่าใช้จ่าย),ภาษีเงินได้-รายได้(ค่าใช้จ่าย),439800,"['(18,075,684)', '(15,156,475)']"
กำไรสำหรับงวด,กำไร (ขาดทุน) สุทธิ สำหรับงวด,409996,"['50,935,465', '120,655,760']"
ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,440100,"['291,550', '96,207']"
ส่วนแบ่งกำไร(ขาดทุน)เบ็ดเสร็จอื่นจากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งกำไร (ขาดทุน) เบ็ดเสร็จอื่นในบริษัทย่อย บริษัทร่วม และการร่วมค้า (ภายใต้วิธีส่วนได้เสีย) สำหรับรายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,440900,"['2,788,700', '-']"
ไว้ในกำไรหรือขาดทุนในภายหลัง,ไว้ในกำไรหรือขาดทุนในภายหลัง,449900,"['(19,241)', '(19,241)']"
กำไรจากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,กำไรจากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,"['11,284,332', '11,284,332']"
ส่วนแบ่งกำไร(ขาดทุน)เบ็ดเสร็จอื่นจากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งกำไร (ขาดทุน) เบ็ดเสร็จอื่นในบริษัทย่อย บริษัทร่วม และการร่วมค้า (ภายใต้วิธีส่วนได้เสีย) สำหรับรายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,450500,"['(86,542)', '-']"
ไว้ในกำไรหรือขาดทุนในภายหลัง,ไว้ในกำไรหรือขาดทุนในภายหลัง,459900,"['(2,256,866)', '(2,256,866)']"
กำไรขาดทุนเบ็ดเสร็จอื่นรวม-สุทธิจากภาษี,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,409998,"['12,001,933', '9,104,432']"
กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,409999,"['62,937,398', '129,760,192']"
กำไรต่อหุ้นขั้นพื้นฐาน,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),480100,"['0.00509', '0.01206']"
กำไรต่อหุ้นปรับลด,กำไร (ขาดทุน) ต่อหุ้นปรับลด (บาท/หุ้น),480200,"['0.00486', '0.01151']"
กำไรจากการดำเนินงานก่อนภาษีเงินได้,กำไร (ขาดทุน) สุทธิสำหรับงวด / ของบริษัทใหญ่,510100,"['69,011,149', '135,812,235']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,"['41,196,972', '5,864,523']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,510400,"['46,934,885', '-']"
ของสินทรัพย์ทางการเงินที่ยังไม่เกิดขึ้นจริง,ของสินทรัพย์ทางการเงินที่ยังไม่เกิดขึ้นจริง,511400,"['42,391,413', '42,391,413']"
ของสินทรัพย์ดิจิทัลที่ยังไม่เกิดขึ้นจริง,ของสินทรัพย์ดิจิทัลที่ยังไม่เกิดขึ้นจริง,515000,"['490,833', '-']"
ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วม,510600,"['(14,782,053)', '-']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,514800,"['1,664,071', '1,091,836']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,514720,"['(255,170,529)', '(198,876,982)']"
เงินปันผลรับ,เงินปันผลรับ,514710,"['(28,866,699)', '(73,947,259)']"
ค่าใช้จ่ายผลประโยชน์ของพนักงาน,ค่าใช้จ่ายผลประโยชน์ของพนักงาน,514910,"['2,810,228', '739,425']"
ในสินทรัพย์และหนี้สินดำเนินงาน,ในสินทรัพย์และหนี้สินดำเนินงาน,519997,"['(94,319,730)', '(86,924,809)']"
ลูกหนี้การค้าและลูกหนี้หมุนเวียนอื่น,ลูกหนี้การค้าและลูกหนี้หมุนเวียนอื่น,515800,"['8,143,258', '130,332']"
เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,516100,"['(42,707,748)', '(40,604,440)']"
เงินให้กู้ยืม,สินทรัพย์ดำเนินงานอื่น (เพิ่มขึ้น) ลดลง,516600,"['(1,072,256,000)', '(1,072,256,000)']"
เงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกัน,สินทรัพย์ดำเนินงานอื่น (เพิ่มขึ้น) ลดลง,516600,"['-', '(95,400,000)']"
สินทรัพย์ดิจิทัล,สินทรัพย์ดิจิทัล,516600,"['(40,509,251)', '-']"
สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,516600,"['(41,951,465)', '(7,900,293)']"
เงินให้สินเชื่อแก่ลูกหนี้และดอกเบี้ยค้างรับสุทธิ,เงินให้สินเชื่อแก่ลูกหนี้และดอกเบี้ยค้างรับสุทธิ,516600,"['35,931,939', '-']"
สินทรัพย์ไม่หมุนเวียนอื่น,สินทรัพย์ไม่หมุนเวียนอื่น,516600,"['(2,918,927)', '3,109,850']"
หนี้สินหมุนเวียนอื่น,หนี้สินหมุนเวียนอื่น,518300,"['3,305,217', '(3,577,442)']"
หนี้สินไม่หมุนเวียนอื่น,หนี้สินไม่หมุนเวียนอื่น,518300,"['(2,135,241)', '(569,636)']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,519500,"['34,446,856', '24,956,465']"
ภาษีเงินได้จ่ายออก,ภาษีเงินได้จ่ายออก,519900,"['(36,022,538)', '(33,588,134)']"
ภาษีเงินได้รับคืน,ภาษีเงินได้รับคืน,519900,"['841,539', '-']"
ผ่านกำไรหรือขาดทุนเบ็ดเสร็จอื่น,ผ่านกำไรหรือขาดทุนเบ็ดเสร็จอื่น,520600,"['1,393,682,146', '1,252,538,103']"
ผ่านกำไรหรือขาดทุนเบ็ดเสร็จอื่น,ผ่านกำไรหรือขาดทุนเบ็ดเสร็จอื่น,520700,"['(1,313,078,456)', '(1,146,091,099)']"
เงินสดจ่ายเพื่อซื้อสินทรัพย์ทางการเงินหมุนเวียนอื่น,รายการอื่น ๆ (กิจกรรมลงทุน),529900,"['(9,901,149)', '(9,901,149)']"
เงินสดจ่ายเพื่อซื้อสินทรัพย์ทางการเงินไม่หมุนเวียนอื่น,เงินสดจ่ายเพื่อซื้อสินทรัพย์ทางการเงินไม่หมุนเวียนอื่น,529900,"['(7,331,762)', '(7,331,762)']"
เงินสดรับจากการขายอุปกรณ์,เงินสดรับจากการขายอุปกรณ์,521610,"['-', '1,040,980']"
เงินสดจ่ายซื้ออุปกรณ์,เงินสดจ่ายซื้ออุปกรณ์,521710,"['(4,025,512)', '(2,492,611)']"
เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน,เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน,521720,"['(7,080,065)', '(2,074,064)']"
ในหลักทรัพย์,ในหลักทรัพย์,529500,"['131,806,804', '131,341,410']"
เงินสดรับจากเงินปันผลในบริษัทร่วม,เงินสดรับจากเงินปันผลในบริษัทร่วม,529700,"['45,080,560', '45,080,560']"
เงินสดสุทธิได้มาจากกิจกรรมลงทุน,เงินสดสุทธิได้มาจากกิจกรรมลงทุน,529999,"['229,152,566', '262,110,368']"
เงินสดรับจากการเพิ่มทุนหุ้นสามัญ,เงินสดรับจากการเพิ่มทุนหุ้นสามัญ,530900,"['965,039,679', '965,039,679']"
เงินสดจ่ายเงินปันผล,เงินสดจ่ายเงินปันผล,539800,"['(6,188)', '(6,188)']"
เงินสดจ่ายหนี้สินสัญญาเช่า,เงินสดจ่ายหนี้สินสัญญาเช่า,530500,"['(8,474,748)', '(8,309,880)']"
เงินสดสุทธิได้มาจากกิจกรรมจัดหาเงิน,เงินสดสุทธิได้มาจากกิจกรรมจัดหาเงิน,539999,"['956,558,743', '956,723,611']"
เงินสดและรายการเทียบเท่าเงินสดต้นงวด,เงินสดและรายการเทียบเท่าเงินสดต้นงวด,599998,"['437,515,609', '192,322,712']"
เงินสดและรายการเทียบเท่าเงินสดปลายงวด,เงินสดและรายการเทียบเท่าเงินสดปลายงวด,599999,"['373,074,827', '98,532,584']"
