account_name,taxonomy_account_name,account_code,parent_account_code,values
จำนวนหน่วยทรัสต์ที่จำหน่ายแล้วทั้งหมดณวันสิ้นงวด/ปี(พันหน่วย),จำนวนหน่วยทรัสต์ที่จำหน่ายแล้วทั้งหมดณวันสิ้นงวด/ปี(พันหน่วย),330201,,"['3,283,387']"
รายได้ค่าเช่าและบริการ,รายได้ค่าเช่าและบริการ,410123,410120,"['979,130']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,410120,"['1,024']"
รายได้จากการรับประกันการมีผู้เช่า,รายได้จากการรับประกันการมีผู้เช่า,410124,410120,"['4,627']"
รายได้จากการยึดเงินมัดจำค่าเช่าและบริการ,รายได้จากการยึดเงินมัดจำค่าเช่าและบริการ,410200,419999,"['6,968']"
รายได้อื่น,รายได้อื่น,410200,419999,"['7,326']"
รวมรายได้,รวมรายได้,419999,409993,"['999,075']"
ต้นทุนการเช่าและบริการ,ต้นทุนการเช่าและบริการ,420700,429999,"['102,302']"
ค่าธรรมเนียมการจัดการกองทรัสต์,ค่าธรรมเนียมการจัดการกองทรัสต์,421300,429999,"['118,737']"
ค่าธรรมเนียมทรัสตี,ค่าธรรมเนียมทรัสตี,421400,429999,"['5,658']"
ค่าธรรมเนียมนายทะเบียน,ค่าธรรมเนียมนายทะเบียน,421600,429999,"['1,315']"
ค่าธรรมเนียมวิชาชีพ,ค่าธรรมเนียมวิชาชีพ,421520,421500,['485']
ค่าใช้จ่ายในการบริหาร,ค่าใช้จ่ายในการบริหาร,422120,422100,"['3,258']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,429999,"['104,201']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,409993,"['335,956']"
ของเงินลงทุนในอสังหาริมทรัพย์,ของเงินลงทุนในอสังหาริมทรัพย์,439702,439700,"['(47,710)']"
การเพิ่มขึ้นในสินทรัพย์สุทธิจากการดำเนินงาน,การเพิ่มขึ้นในสินทรัพย์สุทธิจากการดำเนินงาน,409991,409999,"['615,409']"
รายได้ค่าเช่าและบริการ,รายได้ค่าเช่าและบริการ,410123,410120,"['2,925,286']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,410120,"['2,704']"
รายได้จากการรับประกันการมีผู้เช่า,รายได้จากการรับประกันการมีผู้เช่า,410124,410120,"['12,981']"
รายได้จากการยึดเงินมัดจำค่าเช่าและบริการ,รายได้จากการยึดเงินมัดจำค่าเช่าและบริการ,410200,419999,"['23,681']"
รายได้อื่น,รายได้อื่น,410200,419999,"['8,544']"
รวมรายได้,รวมรายได้,419999,409993,"['2,973,196']"
ต้นทุนการเช่าและบริการ,ต้นทุนการเช่าและบริการ,420700,429999,"['315,993']"
ค่าธรรมเนียมการจัดการกองทรัสต์,ค่าธรรมเนียมการจัดการกองทรัสต์,421300,429999,"['351,534']"
ค่าธรรมเนียมทรัสตี,ค่าธรรมเนียมทรัสตี,421400,429999,"['17,018']"
ค่าธรรมเนียมนายทะเบียน,ค่าธรรมเนียมนายทะเบียน,421600,429999,"['4,074']"
ค่าธรรมเนียมวิชาชีพ,ค่าธรรมเนียมวิชาชีพ,421520,421500,"['1,467']"
ค่าใช้จ่ายในการบริหาร,ค่าใช้จ่ายในการบริหาร,422120,422100,"['13,622']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,429999,"['331,184']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,409993,"['1,034,892']"
ของเงินลงทุนในอสังหาริมทรัพย์,ของเงินลงทุนในอสังหาริมทรัพย์,439702,439700,"['(160,490)']"
การเพิ่มขึ้นในสินทรัพย์สุทธิจากการดำเนินงาน,การเพิ่มขึ้นในสินทรัพย์สุทธิจากการดำเนินงาน,409999,,"['1,777,814']"
การเพิ่มขึ้นในสินทรัพย์สุทธิจากการดำเนินงาน,การเพิ่มขึ้นในสินทรัพย์สุทธิจากการดำเนินงาน,560090,569998,"['1,777,814']"
ของเงินลงทุนในอสังหาริมทรัพย์,ของเงินลงทุนในอสังหาริมทรัพย์,561400,569998,"['160,490']"
รับดอกเบี้ย,รับดอกเบี้ย,569500,569999,"['3,666']"
ซื้อเงินลงทุนในอสังหาริมทรัพย์,ซื้อเงินลงทุนในอสังหาริมทรัพย์,560060,560440,"['(98,793)']"
ลูกหนี้ค่าเช่าและบริการลดลง(เพิ่มขึ้น),ลูกหนี้ค่าเช่าและบริการลดลง(เพิ่มขึ้น),565800,569998,"['(10,472)']"
ลูกหนี้อื่นลดลง,ลูกหนี้อื่นลดลง,565800,569998,"['29,467']"
สินทรัพย์อื่นเพิ่มขึ้น,สินทรัพย์อื่นเพิ่มขึ้น,566600,569998,"['(4,919)']"
ค่าใช้จ่ายค้างจ่ายเพิ่มขึ้น(ลดลง),ค่าใช้จ่ายค้างจ่ายเพิ่มขึ้น(ลดลง),568900,569998,"['(8,260)']"
ภาษีหักณที่จ่ายค้างจ่ายเพิ่มขึ้น,ภาษีหักณที่จ่ายค้างจ่ายเพิ่มขึ้น,568800,569998,"['33,023']"
เงินมัดจำค่าเช่าและบริการเพิ่มขึ้น,เงินมัดจำค่าเช่าและบริการเพิ่มขึ้น,568902,569998,"['20,397']"
หนี้สินอื่นเพิ่มขึ้น(ลดลง),หนี้สินอื่นเพิ่มขึ้น(ลดลง),568300,569998,"['9,482']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,564720,564700,"['(2,704)']"
กลับรายการผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,(โอนกลับ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,560400,569998,['(138)']
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,564800,569998,"['331,184']"
จ่ายดอกเบี้ย,จ่ายดอกเบี้ย,539600,539999,"['(379,761)']"
เงินสดรับจากเงินกู้ยืมระยะสั้น,เงินสดรับจากเงินกู้ยืมระยะสั้น,530310,530300,"['3,040,000']"
เงินสดจ่ายเพื่อชำระเงินกู้ยืมระยะสั้น,เงินสดจ่ายเพื่อชำระเงินกู้ยืมระยะสั้น,530410,530400,"['(5,261,700)']"
เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,530500,539999,"['(9,792)']"
เงินสดรับจากการออกจำหน่ายหุ้นกู้,เงินสดรับจากการออกจำหน่ายหุ้นกู้,530700,539999,"['1,908,346']"
เงินสดจ่ายชำระคืนหุ้นกู้,เงินสดจ่ายชำระคืนหุ้นกู้,530800,539999,"['(1,850,000)']"
เงินสดรับจากการออกจำหน่ายหน่วยทรัสต์,เงินสดรับจากการออกจำหน่ายหน่วยทรัสต์,530900,539999,"['2,078,084']"
การแบ่งปันส่วนทุนให้แก่ผู้ถือหน่วยทรัสต์,การแบ่งปันส่วนทุนให้แก่ผู้ถือหน่วยทรัสต์,539800,539999,"['(1,800,841)']"
เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,509999,599999,"['(35,427)']"
เงินสดและรายการเทียบเท่าเงินสดณวันที่{{date_ten}}/{{number}},เงินสดและรายการเทียบเท่าเงินสดณวันที่{{date_ten}}/{{number}},599998,599999,"['279,665']"
เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_six}},เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_six}},599999,,"['244,238']"
