account_name,taxonomy_account_name,account_code,values
สินทรัพย์ทางการเงินไม่หมุนเวียนอื่น,สินทรัพย์ทางการเงินไม่หมุนเวียนอื่น,123190,"['83,099', '-']"
เงินลงทุนในบริษัทย่อย,เงินลงทุนในบริษัทย่อย,122710,"['-', '2,625,782']"
เงินลงทุนในบริษัทร่วม,เงินลงทุนในบริษัทร่วม,122620,"['471,085', '1,241,800']"
สินทรัพย์ที่มีไว้เพื่อให้เช่า,สินทรัพย์ที่มีไว้เพื่อให้เช่า,123800,"['129,192', '-']"
อสังหาริมทรัพย์เพื่อการลงทุน,อสังหาริมทรัพย์เพื่อการลงทุน,123700,"['1,856,140', '-']"
อาคารและอุปกรณ์,ที่ดิน อาคาร และอุปกรณ์ - สุทธิ,123800,"['43,546', '601']"
สินทรัพย์สิทธิการใช้,สินทรัพย์สิทธิการใช้,123900,"['53,249', '4,018']"
ค่าความนิยม,ค่าความนิยม,124200,"['137,737', '-']"
สินทรัพย์ไม่มีตัวตนอื่น,สินทรัพย์ไม่มีตัวตนอื่น,124190,"['117,984', '310']"
สินทรัพย์ภาษีเงินได้รอการตัดบัญชี,สินทรัพย์ภาษีเงินได้รอการตัดบัญชี,124400,"['36,283', '-']"
สินทรัพย์รอการขาย,สินทรัพย์ไม่หมุนเวียนอื่น - อื่น ๆ,129990,"['2,498', '-']"
สินทรัพย์ไม่หมุนเวียนอื่น,สินทรัพย์ไม่หมุนเวียนอื่น,129990,"['77,406', '1,487']"
รวมสินทรัพย์ไม่หมุนเวียน,รวมสินทรัพย์ไม่หมุนเวียน,129999,"['3,621,617', '3,873,998']"
รวมสินทรัพย์,รวมสินทรัพย์,109999,"['9,351,189', '4,659,040']"
เงินกู้ยืมระยะสั้นจากสถาบันการเงิน,เงินกู้ยืมระยะสั้นจากสถาบันการเงิน,210500,"['1,564,000', '-']"
เงินกู้ยืมระยะสั้นจากบุคคลหรือกิจการที่เกี่ยวข้องกัน,บุคคลหรือกิจการที่เกี่ยวข้องกัน,211720,"['1,187,616', '-']"
เจ้าหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,เจ้าหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,210800,"['71,238', '-']"
เจ้าหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,เจ้าหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,210900,"['433,157', '-']"
เงินประกันจากการซื้อสิทธิเรียกร้อง,เงินประกันจากการซื้อสิทธิเรียกร้อง,212200,"['43,723', '-']"
เจ้าหนี้เงินรอคืน,เจ้าหนี้เงินรอคืน,211160,"['51,736', '-']"
เจ้าหนี้อื่น,เจ้าหนี้อื่น,211160,"['175,811', '3,032']"
ส่วนของเงินกู้ยืมระยะยาวที่ถึงกำหนดชำระภายในหนึ่งปี,ส่วนของเงินกู้ยืมระยะยาวที่ถึงกำหนดชำระภายในหนึ่งปี,211890,"['79,863', '-']"
ส่วนของหนี้สินตามสัญญาเช่าที่ถึงกำหนดชำระภายในหนึ่งปี,ส่วนของหนี้สินตามสัญญาเช่าที่ถึงกำหนดชำระภายในหนึ่งปี,212400,"['38,710', '4,199']"
ส่วนของหุ้นกู้ด้อยสิทธิที่ถึงกำหนดชำระภายในหนึ่งปี,หุ้นกู้,211830,"['150,000', '-']"
ภาษีเงินได้ค้างจ่าย,ภาษีเงินได้ค้างจ่าย,213000,"['11,676', '-']"
หนี้สินหมุนเวียนอื่น,หนี้สินหมุนเวียนอื่น,219900,"['109,507', '401']"
รวมหนี้สินหมุนเวียน,รวมหนี้สินหมุนเวียน,219999,"['3,917,037', '7,632']"
เงินกู้ยืมระยะยาว-สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,เงินกู้ยืมระยะยาว-สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,221890,"['896,860', '-']"
หนี้สินตามสัญญาเช่า-สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,หนี้สินตามสัญญาเช่า-สุทธิจากส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,222400,"['8,579', '-']"
สำรองผลประโยชน์ระยะยาวของพนักงาน,สำรองผลประโยชน์ระยะยาวของพนักงาน,222700,"['31,891', '2,545']"
หนี้สินภาษีเงินได้รอการตัดบัญชี,หนี้สินภาษีเงินได้รอการตัดบัญชี,223200,"['12,994', '-']"
หนี้สินไม่หมุนเวียนอื่น,หนี้สินไม่หมุนเวียนอื่น,229900,"['37,613', '-']"
รวมหนี้สินไม่หมุนเวียน,รวมหนี้สินไม่หมุนเวียน,229999,"['987,937', '2,545']"
รวมหนี้สิน,รวมหนี้สิน,209999,"['4,904,974', '10,177']"
หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,310120,"['1,578,720', '1,578,720']"
หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,310220,"['1,578,720', '1,578,720']"
ส่วนเกินมูลค่าหุ้นสามัญ,ส่วนเกินมูลค่าหุ้นสามัญ,310420,"['3,060,540', '3,060,540']"
จัดสรรแล้ว-สำรองตามกฎหมาย,จัดสรรแล้ว-สำรองตามกฎหมาย,310611,"['22,048', '22,048']"
ยังไม่ได้จัดสรร(ขาดทุนสะสม),ยังไม่ได้จัดสรร(ขาดทุนสะสม),310620,"['(1,145,067)', '(12,445)']"
องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,319990,"['76,563', '-']"
ส่วนของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,320130,"['853,411', '-']"
รวมส่วนของผู้ถือหุ้น,รวมส่วนของผู้ถือหุ้น,309998,"['4,446,215', '4,648,863']"
รวมหนี้สินและส่วนของผู้ถือหุ้น,รวมหนี้สินและส่วนของผู้ถือหุ้น,309999,"['9,351,189', '4,659,040']"
รายได้ค่านายหน้า,รายได้ค่านายหน้า,410115,"['134,311', '-']"
รายได้ค่าธรรมเนียมและบริการ,รายได้ค่าธรรมเนียมและบริการ,410113,"['24,872', '1,220']"
รายได้ดอกเบี้ยจากเงินให้กู้ยืม,จากลูกหนี้เงินให้สินเชื่อ,410109,"['27,968', '3,234']"
รายได้ดอกเบี้ยจากการซื้อสิทธิเรียกร้อง,รายได้ดอกเบี้ยจากการซื้อสิทธิเรียกร้อง,410109,"['35,525', '-']"
รายได้ดอกเบี้ยจากสัญญาเช่าซื้อและสัญญาเช่าเงินทุน,จากลูกหนี้ตามสัญญาเช่า,410110,"['17,749', '-']"
รายได้จากการให้เช่าและบริการ,รายได้จากการให้เช่าและบริการ,410106,"['43,200', '-']"
รายได้อื่น,รายได้อื่น,410200,"['5,251', '2,441']"
ค่าใช้จ่ายเกี่ยวกับพนักงาน,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,"['90,684', '14,902']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,422500,"['39,815', '1,412']"
ค่าธรรมเนียมและบริการจ่าย,ค่าธรรมเนียมและบริการจ่าย,422200,"['29,081', '799']"
ขาดทุนจากเงินลงทุน,ขาดทุนจากเงินลงทุน,429800,"['87,761', '-']"
ค่าใช้จ่ายอื่น,ค่าใช้จ่ายอื่น,429800,"['39,527', '968']"
รายได้ทางการเงิน,รายได้จากการลงทุน,410114,"['1,814', '286']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,"['(36,282)', '(75)']"
กำไรจากการด้อยค่าซึ่งเป็นไปตามTFRS{{number}},(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,"['1,934', '-']"
ส่วนแบ่งกำไร(ขาดทุน)จากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย,431100,"['6,102', '-']"
ผลประโยชน์(ค่าใช้จ่าย)ภาษีเงินได้,ภาษีเงินได้,439800,"['2,998', '-']"
ขาดทุนสำหรับงวด,กำไร (ขาดทุน) สุทธิ สำหรับงวด / กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง,409991,"['(21,426)', '(10,975)']"
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,440500,"['(2,474)', '-']"
กำไรจากการวัดมูลค่าสินทรัพย์ทางการเงิน,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,"['7,957', '-']"
หัก:ผลกระทบของภาษีเงินได้,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,"['(1,591)', '-']"
กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,409998,"['3,892', '-']"
กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,409999,"['(17,534)', '(10,975)']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ผู้ถือหุ้นบริษัทใหญ่,460100,"['(16,667)', '(10,975)']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,"['(4,759)', '']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่,470100,"['(12,693)', '(10,975)']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,"['(4,841)', '']"
กำไร(ขาดทุน)ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),480100,"['(0.003)', '(0.002)']"
รายได้ค่านายหน้า,รายได้ค่านายหน้า,410115,"['274,957', '-']"
รายได้ค่าธรรมเนียมและบริการ,รายได้ค่าธรรมเนียมและบริการ,410113,"['42,443', '2,890']"
รายได้ดอกเบี้ยจากเงินให้กู้ยืม,จากลูกหนี้เงินให้สินเชื่อ,410109,"['49,683', '5,563']"
รายได้ดอกเบี้ยจากการซื้อสิทธิเรียกร้อง,รายได้ดอกเบี้ยจากการซื้อสิทธิเรียกร้อง,410109,"['70,546', '-']"
รายได้ดอกเบี้ยจากสัญญาเช่าซื้อและสัญญาเช่าเงินทุน,รายได้ดอกเบี้ยจากสัญญาเช่าซื้อและสัญญาเช่าเงินทุน,410110,"['37,565', '-']"
รายได้จากการให้เช่าและบริการ,รายได้จากการให้เช่าและบริการ,410106,"['90,171', '-']"
รายได้อื่น,รายได้อื่น,410200,"['9,562', '5,076']"
ค่าใช้จ่ายเกี่ยวกับพนักงาน,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,"['203,391', '28,082']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,422500,"['78,825', '2,830']"
ค่าธรรมเนียมและบริการจ่าย,ค่าธรรมเนียมและบริการจ่าย,422200,"['61,529', '1,240']"
ขาดทุนจากเงินลงทุน,ขาดทุนจากเงินลงทุน,429800,"['76,876', '-']"
ค่าใช้จ่ายอื่น,ค่าใช้จ่ายอื่น,429800,"['74,354', '1,806']"
รายได้ทางการเงิน,รายได้ทางการเงิน,410114,"['4,467', '884']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,"['(70,836)', '(168)']"
กำไร(ขาดทุน)จากการด้อยค่าซึ่งเป็นไปตามTFRS{{number}},กำไร(ขาดทุน)จากการด้อยค่าซึ่งเป็นไปตามTFRS{{number}},430900,"['4,145', '-']"
ส่วนแบ่งกำไร(ขาดทุน)จากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งกำไร(ขาดทุน)จากเงินลงทุนในบริษัทร่วม,431100,"['10,564', '-']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,439800,"['(13,109)', '-']"
กำไร(ขาดทุน)สำหรับงวด,กำไร(ขาดทุน)สำหรับงวด,409996,"['15,183', '(19,713)']"
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,440500,"['(5,097)', '-']"
กำไร(ขาดทุน)จากการวัดมูลค่าสินทรัพย์ทางการเงิน,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,"['3,808', '-']"
บวก(หัก):ผลกระทบของภาษีเงินได้,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,"['(761)', '-']"
กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,409998,"['(2,050)', '-']"
กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,409999,"['13,133', '(19,713)']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,460100,"['21,992', '(19,713)']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,460200,"['(6,809)', '']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,470100,"['20,111', '(19,713)']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,470200,"['(6,978)', '']"
กำไร(ขาดทุน)ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,กำไร(ขาดทุน)ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,480100,"['0.004', '(0.003)']"
กำไร(ขาดทุน)ก่อนภาษี,กำไร(ขาดทุน)ก่อนภาษี,510200,"['28,292', '(19,713)']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,"['78,825', '2,828']"
ขาดทุน(กำไร)จากการด้อยค่าซึ่งเป็นไปตามTFRS{{number}},ขาดทุน(กำไร)จากการด้อยค่าซึ่งเป็นไปตามTFRS{{number}},512100,"['(4,145)', '-']"
ขาดทุน(กำไร)จากอัตราแลกเปลี่ยนที่ยังไม่เกิดขึ้นจริง,(กำไร) ขาดทุนจากอัตราแลกเปลี่ยน,510800,"['15', '(5,043)']"
ขาดทุน(กำไร)จากการจำหน่าย/ตัดจำหน่ายอุปกรณ์,(กำไร) ขาดทุนจากการขายและตัดจำหน่ายสินทรัพย์ถาวร,511500,"['(75)', '-']"
ส่วนแบ่ง(กำไร)ขาดทุนจากเงินลงทุนในบริษัทร่วม,ส่วนแบ่ง(กำไร)ขาดทุนจากเงินลงทุนในบริษัทร่วม,510600,"['(10,564)', '-']"
ขาดทุนจากการด้อยค่าของสินทรัพย์รอการขาย,ขาดทุนจากการด้อยค่าของสินทรัพย์รอการขาย,512000,"['380', '-']"
สำรองผลประโยชน์ระยะยาวของพนักงาน,สำรองผลประโยชน์ระยะยาวของพนักงาน,514910,"['2,474', '145']"
ขาดทุนจากการปรับมูลค่ายุติธรรมของสินทรัพย์ทางการเงิน,(กำไร) ขาดทุนจากการเปลี่ยนแปลงมูลค่ายุติธรรมของเงินลงทุน,511400,"['9,706', '-']"
รายได้ดอกเบี้ยจากเงินให้กู้ยืม,รายได้ดอกเบี้ย,514720,"['(49,683)', '(5,563)']"
รายได้ทางการเงิน,รายได้ทางการเงิน,514720,"['(4,467)', '(884)']"
รายได้เงินปันผล,รายได้เงินปันผล,514710,"['(15,276)', '-']"
รายได้ดอกเบี้ยจากสัญญาเช่าซื้อและสัญญาเช่าเงินทุน,รายได้ดอกเบี้ยจากสัญญาเช่าซื้อและสัญญาเช่าเงินทุน,514720,"['(37,565)', '-']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,514800,"['70,836', '168']"
กำไร(ขาดทุน)จากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,กำไร(ขาดทุน)จากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,519997,"['68,753', '(28,062)']"
ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,515500,"['36,203', '-']"
ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,515600,"['(609,936)', '-']"
ลูกหนี้จากการซื้อสิทธิเรียกร้อง,ลูกหนี้จากการซื้อสิทธิเรียกร้อง,515800,"['196,813', '-']"
ลูกหนี้ตามสัญญาเช่าเงินทุน,ลูกหนี้ตามสัญญาเช่าเงินทุน,515900,"['7,149', '-']"
ลูกหนี้ตามสัญญาเช่าซื้อ,ลูกหนี้ตามสัญญาเช่าซื้อ,515900,"['54,859', '-']"
ลูกหนี้เงินให้กู้ยืม,ลูกหนี้เงินให้กู้ยืม,515800,"['(60,464)', '-']"
ลูกหนี้อื่น,ลูกหนี้อื่น,516600,"['(46,458)', '(605)']"
ภาษีมูลค่าเพิ่มรอขอคืน,ภาษีมูลค่าเพิ่มรอขอคืน,516910,"['54,050', '-']"
สินทรัพย์ทางการเงินหมุนเวียนอื่น,สินทรัพย์ทางการเงินหมุนเวียนอื่น,516600,"['(350,353)', '-']"
สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,516600,"['5,431', '93']"
สินทรัพย์ไม่หมุนเวียนอื่น,สินทรัพย์ไม่หมุนเวียนอื่น,516600,"['(3,961)', '211']"
เจ้าหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,เจ้าหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,517300,"['20,365', '-']"
เจ้าหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,เจ้าหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,517400,"['68,778', '-']"
เงินประกันจากการซื้อสิทธิเรียกร้อง,เงินประกันจากการซื้อสิทธิเรียกร้อง,518300,"['1,861', '-']"
เจ้าหนี้เงินรอคืน,เจ้าหนี้เงินรอคืน,517600,"['29,816', '-']"
เจ้าหนี้อื่น,เจ้าหนี้อื่น,517600,"['39,873', '2,461']"
หนี้สินหมุนเวียนอื่น,หนี้สินหมุนเวียนอื่น,518300,"['(12,214)', '(59)']"
หนี้สินไม่หมุนเวียนอื่น,หนี้สินไม่หมุนเวียนอื่น,518300,"['1,418', '-']"
เงินสดจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,เงินสดจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,519998,"['(498,017)', '(25,961)']"
เงินสดรับจากดอกเบี้ยและเงินปันผล,เงินสดรับจากดอกเบี้ยและเงินปันผล,519500,"['70,051', '7,827']"
จ่ายดอกเบี้ย,จ่ายดอกเบี้ย,519600,"['(72,228)', '-']"
จ่ายสำรองผลประโยชน์ระยะยาวพนักงาน,จ่ายสำรองผลประโยชน์ระยะยาวพนักงาน,518700,"['(1,076)', '-']"
จ่ายภาษีเงินได้,จ่ายภาษีเงินได้,519900,"['(21,970)', '(19)']"
เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,519999,"['(523,240)', '(18,153)']"
เงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกันลดลง,เงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกันลดลง,521320,"['-', '1,205,235']"
เงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกันเพิ่มขึ้น,เงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกันเพิ่มขึ้น,521320,"['-', '(1,558,528)']"
เงินสดจ่ายซื้อเงินลงทุนในบริษัทย่อย,เงินสดจ่ายซื้อเงินลงทุนในบริษัทย่อย,521200,"['-', '(54,999)']"
ซื้อสินทรัพย์ที่มีไว้เพื่อให้เช่า,ซื้อสินทรัพย์ที่มีไว้เพื่อให้เช่า,521710,"['(74,999)', '-']"
ซื้ออสังหาริมทรัพย์เพื่อการลงทุน,ซื้ออสังหาริมทรัพย์เพื่อการลงทุน,521730,"['(725)', '-']"
ซื้ออุปกรณ์และสินทรัพย์ไม่มีตัวตนอื่น,ซื้ออุปกรณ์และสินทรัพย์ไม่มีตัวตนอื่น,521710,"['(5,620)', '(2)']"
เงินสดรับจากการจำหน่ายอุปกรณ์,เงินสดรับจากการจำหน่ายอุปกรณ์,521610,"['324', '-']"
เงินปันผลรับจากบริษัทย่อย,เงินปันผลรับจากบริษัทย่อย,529700,"['-', '24,040']"
เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมลงทุน,เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมลงทุน,529999,"['(81,020)', '(384,254)']"
เงินกู้ยืมระยะสั้นจากสถาบันการเงินลดลง,เงินกู้ยืมระยะสั้นจากสถาบันการเงินลดลง,530100,"['(239,000)', '-']"
เงินกู้ยืมระยะยาวจากสถาบันการเงินเพิ่มขึ้น,เงินกู้ยืมระยะยาวจากสถาบันการเงินเพิ่มขึ้น,530333,"['30,000', '-']"
เงินกู้ยืมระยะยาวจากสถาบันการเงินลดลง,เงินสดจ่ายชำระเงินกู้ยืมระยะยาว - สถาบันการเงิน,530423,"['(35,777)', '-']"
เงินกู้ยืมระยะสั้นจากบุคคลที่เกี่ยวข้องกันเพิ่มขึ้น,เงินกู้ยืมระยะสั้น - บุคคลหรือกิจการที่เกี่ยวข้องกัน เพิ่มขึ้น (ลดลง),530210,"['2,245,000', '-']"
เงินกู้ยืมระยะสั้นจากบุคคลที่เกี่ยวข้องกันลดลง,เงินกู้ยืมระยะสั้น - บุคคลหรือกิจการที่เกี่ยวข้องกัน เพิ่มขึ้น (ลดลง),530210,"['(1,850,000)', '-']"
ชำระคืนหนี้สินตามสัญญาเช่า,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,530500,"['(25,167)', '(2,589)']"
จ่ายเงินปันผล,จ่ายเงินปันผล,539800,"['(82,091)', '(82,091)']"
เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมจัดหาเงิน,เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมจัดหาเงิน,539999,"['42,965', '(84,680)']"
ผลต่างจากการแปลงค่างบการเงินเพิ่มขึ้น(ลดลง),ผลต่างจากอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,540200,"['(5,097)', '-']"
เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,,,"['(566,392)', '(487,087)']"
เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,เงินสดและรายการเทียบเท่าเงินสด ต้นงวด,599998,"['1,127,788', '618,470']"
เงินสดและรายการเทียบเท่าเงินสดณวันปลายงวด,เงินสดและรายการเทียบเท่าเงินสดณวันปลายงวด,599999,"['561,396', '131,383']"
