account_name,taxonomy_account_name,account_code,values
สินทรัพย์อื่นลดลง,สินทรัพย์อื่นลดลง,566600,"['250,931']"
เจ้าหนี้อื่นลดลง,เจ้าหนี้อื่นลดลง,567600,"['(18,594,853)']"
เงินมัดจำรับจากลูกค้า(ลดลง)เพิ่มขึ้น,เงินมัดจำรับจากลูกค้า(ลดลง)เพิ่มขึ้น,568902,"['(1,200,583)']"
ภาษีเงินได้หักณที่จ่ายค้างจ่ายเพิ่มขึ้น(ลดลง),ภาษีเงินได้หักณที่จ่ายค้างจ่ายเพิ่มขึ้น(ลดลง),568800,"['2,697']"
หนี้สินอื่นลดลง,หนี้สินอื่นลดลง,568300,"['(194,777)']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,564800,"['2,425,457']"
ดอกเบี้ยรับ,รายได้ดอกเบี้ย,564720,"['(219,522)']"
ดอกเบี้ยจ่าย,ดอกเบี้ยจ่าย,569600,"['(2,425,457)']"
รายได้ดอกเบี้ย,รับดอกเบี้ย,569500,"['233,286']"
เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,569999,"['242,081,700']"
เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,530500,"['(3,283,833)']"
จ่ายเงินปันผล,จ่ายเงินปันผล,539800,"['(72,105,000)']"
เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,"['(75,388,833)']"
เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,509999,"['166,692,867']"
เงินสดและรายการเทียบเท่าเงินสดต้นงวด,เงินสดและรายการเทียบเท่าเงินสดต้นงวด,599998,"['260,542,407']"
เงินสดและรายการเทียบเท่าเงินสดสิ้นงวด,เงินสดและรายการเทียบเท่าเงินสดสิ้นงวด,599999,"['427,235,274']"
