account_name,taxonomy_account_name,account_code,values
ประมาณการหนี้สิน,ประมาณการหนี้สิน,202800,"['1,023,588']"
ดอกเบี้ยค้างจ่าย,ดอกเบี้ยค้างจ่าย,209900,"['545,819']"
หนี้สินตามสัญญาเช่า,หนี้สินตามสัญญาเช่า,202400,"['17,402']"
ภาษีค้างจ่าย,หนี้สินอื่น,209900,"['531,805']"
ค่าใช้จ่ายค้างจ่าย,หนี้สินอื่น,209900,"['89,799']"
หนี้สินอื่น,หนี้สินอื่น,209900,"['380,965']"
รวมหนี้สิน,รวมหนี้สิน,209999,"['86,077,610']"
หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,310120,"['16,225,000']"
หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,310220,"['16,160,212']"
ส่วนเกินมูลค่าหุ้น,ส่วนเกินมูลค่าหุ้น,310420,"['6,044,227']"
ส่วนเกินทุนจากการเปลี่ยนแปลงมูลค่าเงินลงทุน,ส่วนเกิน (ต่ำกว่า) ทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,319913,"['255,920']"
จัดสรรแล้ว-สำรองตามกฎหมาย,จัดสรรแล้ว-สำรองตามกฎหมาย,310611,"['1,622,500']"
ยังไม่ได้จัดสรร,กำไร (ขาดทุน) สะสม - ยังไม่ได้จัดสรร,310620,"['17,110,546']"
รวมส่วนของเจ้าของ,รวมส่วนของเจ้าของ,309998,"['41,193,405']"
รวมหนี้สินและส่วนของเจ้าของ,รวมหนี้สินและส่วนของเจ้าของ,309999,"['127,271,015']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,"['2,387,950']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,429900,"['669,914']"
รายได้ดอกเบี้ยสุทธิ,รายได้ดอกเบี้ยสุทธิ,400599,"['1,718,036']"
กำไรจากการขายทรัพย์สินรอการขาย,กำไรจากการขายทรัพย์สินรอการขาย,419781,"['649,552']"
กำไรจากการขายผ่อนชำระ,กำไรจากการขายผ่อนชำระ,410200,"['472,060']"
รายได้จากการดำเนินงานอื่นๆ,รายได้จากการดำเนินงานอื่นๆ,410200,"['13,682']"
ค่าใช้จ่ายเกี่ยวกับพนักงาน,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,"['331,705']"
ค่าตอบแทนกรรมการ,ค่าตอบแทนกรรมการ,422600,"['1,247']"
ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,429820,"['52,987']"
ค่าภาษีอากร,ค่าภาษีอากร,429830,"['145,364']"
ขาดทุนจากการด้อยค่าทรัพย์สินรอการขาย,ค่าใช้จ่ายอื่น - อื่น ๆ,429890,"['8,305']"
ค่าใช้จ่ายเกี่ยวกับทรัพย์สินรอการขาย,ค่าใช้จ่ายเกี่ยวกับทรัพย์สินรอการขาย,429890,"['36,559']"
ค่าใช้จ่ายอื่น,ค่าใช้จ่ายอื่น,429890,"['78,687']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,"['1,214,264']"
กำไรจากการดำเนินงานก่อนค่าใช้จ่ายภาษีเงินได้,กำไรจากการดำเนินงานก่อนค่าใช้จ่ายภาษีเงินได้,409994,"['984,212']"
ค่าใช้จ่ายภาษีเงินได้,ภาษีเงินได้,439800,"['193,998']"
กำไรสุทธิสำหรับงวด,กำไรสุทธิสำหรับงวด,409996,"['790,214']"
กำไรจากการวัดมูลค่าเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,กำไรจากการวัดมูลค่าเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,"['1,652']"
ภาษีเงินได้ที่เกี่ยวข้อง,ภาษีเงินได้ที่เกี่ยวข้อง,459900,['(331)']
กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,470100,"['791,535']"
กำไรต่อหุ้นขั้นพื้นฐาน(บาทต่อหุ้น),กำไรต่อหุ้นขั้นพื้นฐาน(บาทต่อหุ้น),480100,['0.24']
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,"['4,523,789']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,429900,"['1,285,261']"
รายได้ดอกเบี้ยสุทธิ,รายได้ดอกเบี้ยสุทธิ,400599,"['3,238,528']"
กำไรจากการขายทรัพย์สินรอการขาย,กำไรจากการขายทรัพย์สินรอการขาย,419781,"['1,246,907']"
กำไรจากการขายผ่อนชำระ,กำไรจากการขายผ่อนชำระ,410200,"['508,065']"
รายได้จากการดำเนินงานอื่นๆ,รายได้จากการดำเนินงานอื่นๆ,410200,"['24,365']"
ค่าใช้จ่ายเกี่ยวกับพนักงาน,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,"['675,664']"
ค่าตอบแทนกรรมการ,ค่าตอบแทนกรรมการ,422600,"['3,284']"
ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,429820,"['101,171']"
ค่าภาษีอากร,ค่าภาษีอากร,429830,"['255,469']"
ขาดทุนจากการด้อยค่าทรัพย์สินรอการขาย(โอนกลับรายการ),ค่าใช้จ่ายอื่น - อื่น ๆ,429890,"['8,690']"
ค่าใช้จ่ายเกี่ยวกับทรัพย์สินรอการขาย,ค่าใช้จ่ายเกี่ยวกับทรัพย์สินรอการขาย,429890,"['66,296']"
ค่าใช้จ่ายอื่น,ค่าใช้จ่ายอื่น,429890,"['143,264']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,"['2,467,440']"
กำไรจากการดำเนินงานก่อนภาษีเงินได้,กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้,409994,"['1,296,587']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,439800,"['259,319']"
กำไรสุทธิสำหรับงวด,กำไรสุทธิสำหรับงวด,409996,"['1,037,268']"
ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,"['19,381']"
ภาษีเงินได้ที่เกี่ยวข้อง,ภาษีเงินได้ที่เกี่ยวข้อง,459900,"['(3,876)']"
กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,470100,"['1,052,773']"
กำไรต่อหุ้นขั้นพื้นฐาน(บาทต่อหุ้น),กำไรต่อหุ้นขั้นพื้นฐาน(บาทต่อหุ้น),480100,['0.32']
กำไรจากการดำเนินงานก่อนภาษีเงินได้,กำไรจากการดำเนินงานก่อนภาษีเงินได้,510200,"['1,296,587']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,"['70,272']"
ค่าใช้จ่ายจ่ายล่วงหน้าลดลง,ค่าใช้จ่ายจ่ายล่วงหน้าลดลง,516600,"['74,283']"
รายได้ค้างรับลดลง,รายได้ค้างรับลดลง,516600,['712']
รายได้รับล่วงหน้าลดลง,รายได้รับล่วงหน้าลดลง,518300,"['(3,845)']"
ค่าใช้จ่ายค้างจ่ายลดลง,ค่าใช้จ่ายค้างจ่ายลดลง,518300,"['(189,975)']"
ค่าความเสียหายที่เกิดจากคดีฟ้องร้อง,ค่าความเสียหายที่เกิดจากคดีฟ้องร้อง,514920,['789']
สำรองผลประโยชน์ระยะยาวของพนักงาน,สำรองผลประโยชน์ระยะยาวของพนักงาน,514910,"['35,893']"
กำไรจากการยึดคืนสินทรัพย์ขายผ่อนชำระ,กำไรจากการยึดคืนสินทรัพย์ขายผ่อนชำระ,515000,"['(1,920)']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,510400,"['2,467,440']"
ขาดทุนจากการด้อยค่าของทรัพย์สินรอการขาย(กลับรายการ),ขาดทุนจากการด้อยค่าของทรัพย์สินรอการขาย(กลับรายการ),512000,"['8,690']"
กลับรายการประมาณการค่ารื้อถอน,หนี้สินดำเนินงานอื่น เพิ่มขึ้น (ลดลง),518300,['(46)']
รายได้ดอกเบี้ยสุทธิ,รายได้ดอกเบี้ยสุทธิ,514500,"['(3,238,528)']"
รายได้เงินปันผลสุทธิ,รายได้เงินปันผลสุทธิ,514710,"['(1,810)']"
เงินสดรับดอกเบี้ย,เงินสดรับดอกเบี้ย,519500,"['1,612,132']"
เงินสดรับเงินปันผล,เงินสดรับเงินปันผล,519700,"['25,683']"
เงินสดรับจากเงินรอรับจากการขายทอดตลาด,เงินสดรับจากเงินรอรับจากการขายทอดตลาด,516600,"['966,768']"
เงินสดจ่ายซื้อสินทรัพย์รับโอนจากสถาบันการเงิน,เงินสดจ่ายซื้อสินทรัพย์รับโอนจากสถาบันการเงิน,516600,"['(608,812)']"
เงินสดจ่ายดอกเบี้ย,เงินสดจ่ายดอกเบี้ย,519600,"['(1,257,488)']"
เงินสดจ่ายภาษีเงินได้นิติบุคคล,(จ่าย) คืนภาษีเงินได้,519900,"['(111,378)']"
เงินให้สินเชื่อจากการซื้อลูกหนี้,เงินให้สินเชื่อจากการซื้อลูกหนี้,515800,"['1,518,989']"
ลูกหนี้ขายผ่อนชำระ,ลูกหนี้ขายผ่อนชำระ,515800,"['(114,391)']"
ทรัพย์สินรอการขาย,ทรัพย์สินรอการขาย,516400,"['1,318,476']"
เงินรอรับจากการขายทอดตลาด,เงินรอรับจากการขายทอดตลาด,516600,"['(798,856)']"
เงินทดรองจ่ายค่าธรรมเนียมในการซื้อทรัพย์และอื่นๆ,เงินทดรองจ่ายค่าธรรมเนียมในการซื้อทรัพย์และอื่นๆ,516600,"['(16,947)']"
สินทรัพย์อื่น,สินทรัพย์อื่น,516600,"['(300,187)']"
หนี้สินอื่น,หนี้สินอื่น,518300,"['(94,393)']"
เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,519999,"['2,658,138']"
เงินสดจ่ายซื้อที่ดินอาคารและอุปกรณ์,เงินสดจ่ายซื้อที่ดินอาคารและอุปกรณ์,521710,"['(92,831)']"
เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน,เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน,521720,"['(8,237)']"
เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,529999,"['(101,068)']"
เงินสดรับจากตราสารหนี้ที่ออกและเงินกู้ยืม,เงินสดรับจากตราสารหนี้ที่ออกและเงินกู้ยืม,539900,"['12,700,000']"
เงินสดจ่ายชำระคืนตราสารหนี้ที่ออกและเงินกู้ยืม,เงินสดจ่ายชำระคืนตราสารหนี้ที่ออกและเงินกู้ยืม,539900,"['(16,814,216)']"
เงินสดจ่ายค่าธรรมเนียมในการออกหุ้นกู้,เงินสดจ่ายค่าธรรมเนียมในการออกหุ้นกู้,539900,"['(2,076)']"
เงินสดจ่ายเงินปันผลให้แก่ผู้ถือหุ้น,เงินสดจ่ายเงินปันผลให้แก่ผู้ถือหุ้น,539800,"['(1,656,401)']"
เงินสดจ่ายหนี้สินตามสัญญาเช่า,เงินสดจ่ายหนี้สินตามสัญญาเช่า,539900,['(168)']
เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมจัดหาเงิน,เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมจัดหาเงิน,539999,"['(5,772,861)']"
เงินสดและรายการเทียบเท่าเงินสดลดลงสุทธิ,เงินสดและรายการเทียบเท่าเงินสดลดลงสุทธิ,509999,"['(3,215,791)']"
เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,599998,"['7,708,380']"
เงินสดและรายการเทียบเท่าเงินสดณวันสิ้นงวด,เงินสดและรายการเทียบเท่าเงินสดณวันสิ้นงวด,599999,"['4,492,589']"
