account_name,taxonomy_account_name,account_code,values
รวมหนี้สินและส่วนของเจ้าของ,รวมหนี้สินและส่วนของเจ้าของ,309999,"['50,719,006', '31,989,992']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,"['1,623,947', '193,464']"
เงินปันผลรับ,เงินปันผลรับ,410202,"['530', '630,950']"
รายได้อื่น,รายได้อื่น,410200,"['830,454', '78,788']"
รวมรายได้,รวมรายได้,419999,"['2,454,931', '903,202']"
ค่าใช้จ่ายในการบริการ,ค่าใช้จ่ายในการบริการ,422200,"['74,736', '22']"
ค่าใช้จ่ายในการบริหาร,ค่าใช้จ่ายในการบริหาร,422120,"['718,203', '21,119']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(โอนกลับ),ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(โอนกลับ),430700,"['(47,947)', '-']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,"['744,992', '21,141']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,"['(209,377)', '(168,792)']"
ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วมตามวิธีส่วนได้เสีย,ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย,431100,"['4,218', '-']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,439800,"['(314,903)', '(16,464)']"
กำไรสำหรับงวด,กำไรสำหรับงวด,409991,"['1,189,877', '696,805']"
ขาดทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ขาดทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,440100,"['(111)', '-']"
การป้องกันความเสี่ยงกระแสเงินสด,การป้องกันความเสี่ยงกระแสเงินสด,440200,"['2,479', '2,479']"
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,440500,"['(12)', '-']"
ภาษีเงินได้ที่เกี่ยวกับรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ที่เกี่ยวกับรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,449900,"['(474)', '(496)']"
กำไรเบ็ดเสร็จรวมสำหรับงวด,กำไรเบ็ดเสร็จรวมสำหรับงวด,409999,"['1,191,759', '698,788']"
ส่วนที่เป็นของผู้เป็นเจ้าของของบริษัทใหญ่,ส่วนที่เป็นของผู้เป็นเจ้าของของบริษัทใหญ่,460100,"['1,106,068', '696,805']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,"['83,809', '-']"
ส่วนที่เป็นของผู้เป็นเจ้าของของบริษัทใหญ่,ส่วนที่เป็นของผู้เป็นเจ้าของของบริษัทใหญ่,470100,"['1,107,968', '698,788']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,"['83,791', '-']"
กำไรต่อหุ้นขั้นพื้นฐาน(บาทต่อหุ้น),กำไรต่อหุ้นขั้นพื้นฐาน(บาทต่อหุ้น),480100,"['0.81', '0.51']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,"['3,524,658', '380,153']"
เงินปันผลรับ,เงินปันผลรับ,410202,"['554', '3,340,996']"
รายได้อื่น,รายได้อื่น,410200,"['1,735,799', '537,797']"
รวมรายได้,รวมรายได้,419999,"['5,261,011', '4,258,946']"
ค่าใช้จ่ายในการบริการ,ค่าใช้จ่ายในการบริการ,422200,"['86,819', '32']"
ค่าใช้จ่ายในการบริหาร,ค่าใช้จ่ายในการบริหาร,422120,"['1,622,487', '44,155']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(โอนกลับ),ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(โอนกลับ),430700,"['(222,098)', '-']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,"['1,487,208', '44,187']"
กำไรก่อนต้นทุนทางการเงินและค่าใช้จ่ายภาษีเงินได้,,,"['3,773,803', '4,214,759']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,"['(428,178)', '(337,718)']"
ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วมตามวิธีส่วนได้เสีย,ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย,431100,"['4,218', '-']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,439800,"['(737,799)', '(107,209)']"
กำไรสำหรับงวด,กำไรสำหรับงวด,409991,"['2,612,044', '3,769,832']"
การวัดมูลค่าใหม่ของภาระผูกพันผลประโยชน์หลังออกจากงาน,การวัดมูลค่าใหม่ของภาระผูกพันผลประโยชน์หลังออกจากงาน,450600,"['12,968', '(620)']"
ภาษีเงินได้ที่เกี่ยวกับรายการจะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ที่เกี่ยวกับรายการจะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,"['(2,594)', '124']"
ขาดทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ขาดทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,440100,"['(1,088)', '-']"
การป้องกันความเสี่ยงกระแสเงินสด,การป้องกันความเสี่ยงกระแสเงินสด,440200,"['6,636', '6,636']"
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,440500,"['56', '-']"
ภาษีเงินได้ที่เกี่ยวกับรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ที่เกี่ยวกับรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,449900,"['(1,110)', '(1,327)']"
กำไรเบ็ดเสร็จรวมสำหรับงวด,กำไรเบ็ดเสร็จรวมสำหรับงวด,409999,"['2,626,912', '3,774,645']"
ส่วนที่เป็นของผู้เป็นเจ้าของของบริษัทใหญ่,ส่วนที่เป็นของผู้เป็นเจ้าของของบริษัทใหญ่,460100,"['2,467,021', '3,769,832']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,"['145,023', '-']"
ส่วนที่เป็นของผู้เป็นเจ้าของของบริษัทใหญ่,ส่วนที่เป็นของผู้เป็นเจ้าของของบริษัทใหญ่,470100,"['2,480,872', '3,774,645']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,"['146,040', '-']"
กำไรต่อหุ้นขั้นพื้นฐาน(บาทต่อหุ้น),กำไรต่อหุ้นขั้นพื้นฐาน(บาทต่อหุ้น),480100,"['1.80', '2.75']"
กำไรก่อนค่าใช้จ่ายภาษีเงินได้,กำไรก่อนค่าใช้จ่ายภาษีเงินได้,510200,"['3,349,843', '3,877,041']"
(กำไร)ขาดทุนจากการจำหน่ายสินทรัพย์ทางการเงิน,(กำไร) ขาดทุนจากการขายเงินลงทุนอื่น,511000,"['(31,078)', '-']"
กำไรจากการจำหน่ายเงินลงทุนในบริษัทย่อย,กำไรจากการจำหน่ายเงินลงทุนในบริษัทย่อย,510900,"['-', '(271,811)']"
กำไรจากการเปลี่ยนแปลงมูลค่ายุติธรรมของสินทรัพย์ทางการเงิน,(กำไร) ขาดทุนจากการเปลี่ยนแปลงมูลค่ายุติธรรมของเงินลงทุน,511400,"['(22,486)', '(9)']"
กำไรจากการเปลี่ยนแปลงเงินลงทุนในบริษัทย่อยเป็นบริษัทร่วม,กำไรจากการเปลี่ยนแปลงเงินลงทุนในบริษัทย่อยเป็นบริษัทร่วม,511400,"['(223,507)', '(263,320)']"
กำไรจากการเปลี่ยนแปลงประเภทเงินลงทุน,(กำไร) ขาดทุนจากการเปลี่ยนแปลงมูลค่ายุติธรรมของเงินลงทุน,511400,"['(7,391)', '']"
ส่วนแบ่ง(กำไร)ขาดทุนของบริษัทร่วมตามวิธีส่วนได้เสีย,ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย,510600,"['(4,218)', '-']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,"['431,528', '1,828']"
ค่าตัดจำหน่ายต้นทุนในการออกหุ้นกู้,ค่าตัดจำหน่ายต้นทุนในการออกหุ้นกู้,515000,"['12,717', '12,717']"
ค่าตัดจำหน่าย(ส่วนลด)ส่วนเกินมูลค่าเงินลงทุนในหุ้นกู้,รายได้ดอกเบี้ย,514720,"['(10)', '-']"
ขาดทุนจากการตัดจำหน่ายอุปกรณ์,ขาดทุนจากการตัดจำหน่ายอุปกรณ์,511520,"['2,046', '-']"
กำไรจากการจำหน่ายอุปกรณ์,กำไรจากการจำหน่ายอุปกรณ์,511510,"['(10,751)', '-']"
กำไรจากการยกเลิกสัญญาเช่า,กำไรจากการยกเลิกสัญญาเช่า,515000,"['(1,318)', '-']"
ขาดทุนจากการด้อยค่าของทรัพย์สินรอการขาย,ขาดทุนจากการด้อยค่าของทรัพย์สินรอการขาย,512000,"['20,985', '-']"
ขาดทุนจากการขายทรัพย์สินรอการขาย,ขาดทุนจากการขายทรัพย์สินรอการขาย,511200,"['14,471', '-']"
(โอนกลับ)ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,(โอนกลับ)ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,510400,"['(222,098)', '-']"
ภาระผูกพันผลประโยชน์พนักงาน,ภาระผูกพันผลประโยชน์พนักงาน,514910,"['8,647', '1,938']"
ต้นทุนค่ารื้อถอน,ต้นทุนค่ารื้อถอน,514920,"['2,545', '9']"
เงินปันผลรับ,เงินปันผลรับ,514710,"['(554)', '(3,340,996)']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,514720,"['(3,540,826)', '(382,810)']"
ดอกเบี้ยจ่าย,ดอกเบี้ยจ่าย,514800,"['412,916', '324,992']"
เงินให้สินเชื่อแก่ลูกหนี้และดอกเบี้ยค้างรับ,เงินให้สินเชื่อแก่ลูกหนี้และดอกเบี้ยค้างรับ,515800,"['(347,070)', '-']"
ลูกหนี้อื่น,ลูกหนี้อื่น,516600,"['(124,018)', '(741)']"
เงินให้กู้ยืมระยะสั้นแก่สถาบันการเงิน,เงินให้กู้ยืมระยะสั้นแก่สถาบันการเงิน,516600,"['1,150,000', '-']"
ทรัพย์สินรอการขาย-สุทธิ,ทรัพย์สินรอการขาย-สุทธิ,516400,"['(297,587)', '-']"
สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,516600,"['(35,433)', '-']"
สินทรัพย์ไม่หมุนเวียนอื่น,สินทรัพย์ไม่หมุนเวียนอื่น,516600,"['5,428', '-']"
เงินรับฝาก,เงินรับฝาก,516800,"['(3,062,267)', '-']"
เจ้าหนี้อื่น,เจ้าหนี้อื่น,517600,"['193,912', '3,155']"
หนี้สินหมุนเวียนอื่น,หนี้สินหมุนเวียนอื่น,518300,"['57,074', '730']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,519500,"['3,511,633', '383,606']"
ดอกเบี้ยจ่าย,จ่ายดอกเบี้ย,519600,"['(388,599)', '(324,315)']"
ภาษีเงินได้จ่าย,(จ่าย) คืนภาษีเงินได้,519900,"['(437,032)', '(3,684)']"
ด้วยวิธีทุนตัดจำหน่าย,รายการอื่น ๆ (กิจกรรมลงทุน),529900,"['(1)', '-']"
เงินสดรับจากการจำหน่ายสินทรัพย์ทางการเงิน,เงินสดรับจากการจำหน่ายสินทรัพย์ทางการเงิน,520210,"['164,676', '-']"
เงินสดรับจากเงินให้กู้ยืมกิจการที่เกี่ยวข้องกัน,เงินสดรับจากเงินให้กู้ยืมกิจการที่เกี่ยวข้องกัน,521500,"['1,515,000', '3,080,020']"
เงินสดจ่ายเพื่อเงินให้กู้ยืมกิจการที่เกี่ยวข้องกัน,เงินสดจ่ายเพื่อเงินให้กู้ยืมกิจการที่เกี่ยวข้องกัน,521400,"['-', '(3,300,000)']"
เงินสดรับจากการขายอุปกรณ์,เงินสดรับจากการขายอุปกรณ์,521610,"['10,774', '-']"
เงินสดจ่ายเพื่อซื้ออุปกรณ์,เงินสดจ่ายเพื่อซื้ออุปกรณ์,521710,"['(103,279)', '-']"
เงินสดจ่ายเพื่อซื้อสินทรัพย์ไม่มีตัวตน,เงินสดจ่ายเพื่อซื้อสินทรัพย์ไม่มีตัวตน,521720,"['(5,315)', '-']"
เงินสดรับจากการขายส่วนได้เสียในบริษัทย่อย,รายการอื่น ๆ (กิจกรรมลงทุน),529900,"['-', '673,692']"
เงินสดรับ(จ่าย)เพื่อซื้อบริษัทย่อย,เงินสดรับ(จ่าย)เพื่อซื้อบริษัทย่อย,521100,"['33,421', '(1,885,501)']"
เงินสดรับจากเงินปันผล,เงินสดรับจากเงินปันผล,529700,"['555', '3,340,996']"
เงินสดจ่ายเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,เงินสดจ่ายเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,530413,"['(200,000)', '(200,000)']"
เงินสดรับจากเงินกู้ยืมระยะยาวจากสถาบันการเงิน,เงินสดรับจากเงินกู้ยืมระยะยาวจากสถาบันการเงิน,530333,"['1,600,000', '500,000']"
เงินสดจ่ายเงินกู้ยืมระยะยาวจากสถาบันการเงิน,เงินสดจ่ายเงินกู้ยืมระยะยาวจากสถาบันการเงิน,530423,"['(865,842)', '(672,176)']"
เงินสดรับจากการออกหุ้นกู้ไม่ด้อยสิทธิ,เงินสดรับจากการออกหุ้นกู้ไม่ด้อยสิทธิ,530700,"['2,986,899', '2,986,899']"
เงินสดจ่ายหุ้นกู้ไม่ด้อยสิทธิ,เงินสดจ่ายหุ้นกู้ไม่ด้อยสิทธิ,530800,"['(2,102,100)', '(2,102,100)']"
เงินสดลดลงสุทธิจากการเปลี่ยนแปลงส่วนได้เสียในบริษัทย่อย,รายการอื่น ๆ (กิจกรรมจัดหาเงิน),539900,"['(1,819,066)', '-']"
ที่ไม่มีอำนาจการควบคุม,เงินสดรับจากการเปลี่ยนแปลงส่วนได้เสียในความเป็นเจ้าของในบริษัทย่อย,531700,"['1,365,496', '-']"
เงินปันผลจ่ายให้แก่ส่วนได้เสียที่ไม่มีอำนาจควบคุม,เงินปันผลจ่ายให้แก่ส่วนได้เสียที่ไม่มีอำนาจควบคุม,539800,"['(163,747)', '-']"
เงินปันผลจ่ายให้แก่ผู้ถือหุ้นของกลุ่มกิจการ,เงินปันผลจ่ายให้แก่ผู้ถือหุ้นของกลุ่มกิจการ,539800,"['(2,470,349)', '(2,470,349)']"
จ่ายคืนเงินต้นของสัญญาเช่า,จ่ายคืนเงินต้นของสัญญาเช่า,530500,"['(335,900)', '(1,684)']"
เงินสดสุทธิ(ใช้ไป)ได้มาจากกิจกรรมจัดหาเงิน,,,"['(2,004,609)', '(1,959,410)']"
เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,เงินสดและรายการเทียบเท่าเงินสด เพิ่มขึ้น (ลดลง) สุทธิ,509999,"['28,724', '(31,873)']"
เงินสดและรายการเทียบเท่าเงินสดต้นงวด,เงินสดและรายการเทียบเท่าเงินสดต้นงวด,599998,"['1,837,586', '276,581']"
กำไรจากอัตราแลกเปลี่ยนของเงินสดและรายการเทียบเท่าเงินสด,กำไรจากอัตราแลกเปลี่ยนของเงินสดและรายการเทียบเท่าเงินสด,540200,"['7', '-']"
เงินสดและรายการเทียบเท่าเงินสดปลายงวด,เงินสดและรายการเทียบเท่าเงินสดปลายงวด,599999,"['1,866,317', '244,708']"
