account_name,taxonomy_account_name,account_code,values
ส่วนที่เป็นของบริษัทใหญ่,ส่วนที่เป็นของบริษัทใหญ่,460100,"['421,954,666', '421,954,666']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,"['716,265', '']"
ส่วนที่เป็นของบริษัทใหญ่,ส่วนที่เป็นของบริษัทใหญ่,470100,"['426,918,482', '426,918,482']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,"['716,265', '']"
กำไรต่อหุ้นขั้นพื้นฐาน(บาท),กำไรต่อหุ้นขั้นพื้นฐาน(บาท),480100,"['0.21', '0.21']"
รายได้ค่านายหน้า,รายได้ค่านายหน้า,410115,"['672,702,901', '672,702,901']"
รายได้ค่าธรรมเนียมและบริการ,รายได้ค่าธรรมเนียมและบริการ,410113,"['819,606,197', '178,958,529']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,"['112,491,886', '110,949,695']"
กำไร(ขาดทุน)และผลตอบแทนจากเครื่องมือทางการเงิน,กำไร(ขาดทุน)และผลตอบแทนจากเครื่องมือทางการเงิน,430190,"['1,383,574,378', '1,368,086,286']"
ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,431100,"['0.0', '328,390,568']"
รายได้อื่น,รายได้อื่น,410200,"['20,024,598', '19,279,267']"
รวมรายได้,รวมรายได้,419999,"['3,008,399,960', '2,678,367,246']"
ค่าใช้จ่ายผลประโยชน์พนักงาน,ค่าใช้จ่ายผลประโยชน์พนักงาน,422400,"['800,819,747', '624,535,505']"
ค่าธรรมเนียมและบริการจ่าย,ค่าธรรมเนียมและบริการจ่าย,422200,"['565,534,496', '423,740,180']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,429900,"['37,838,620', '37,413,589']"
โอนกลับผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,โอนกลับผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,"['(16,946,375)', '(16,946,375)']"
ขาดทุนจากอัตราแลกเปลี่ยนจากเงินกู้ด้อยสิทธิที่ยังไม่เกิดขึ้น,ขาดทุนจากอัตราแลกเปลี่ยนจากเงินกู้ด้อยสิทธิที่ยังไม่เกิดขึ้น,429800,"['-', '124,887,071']"
ค่าใช้จ่ายอื่น,ค่าใช้จ่ายอื่น,429800,"['235,038,688', '150,277,606']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,"['1,622,285,176', '1,343,907,576']"
รายได้(ค่าใช้จ่าย)ภาษีเงินได้,รายได้(ค่าใช้จ่าย)ภาษีเงินได้,439800,"['(248,838,729)', '(198,780,060)']"
กำไร(ขาดทุน)สำหรับงวด,กำไร(ขาดทุน)สำหรับงวด,409996,"['1,137,276,055', '1,135,679,610']"
ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,440500,"['14,685,048', '14,685,048']"
กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,409999,"['1,151,961,103', '1,150,364,658']"
ส่วนที่เป็นของบริษัทใหญ่,ส่วนที่เป็นของบริษัทใหญ่,460100,"['1,135,679,610', '1,135,679,610']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,"['1,596,445', '']"
ส่วนที่เป็นของบริษัทใหญ่,ส่วนที่เป็นของบริษัทใหญ่,470100,"['1,150,364,658', '1,150,364,658']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,"['1,596,445', '']"
กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน(บาท),กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน(บาท),480100,"['0.57', '0.57']"
กำไร(ขาดทุน)ก่อนภาษีเงินได้,กำไร(ขาดทุน)ก่อนภาษีเงินได้,510200,"['1,386,114,784', '1,334,459,670']"
ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,510600,"['-', '(328,390,568)']"
ค่าเสื่อมราคาและรายจ่ายตัดบัญชี,ค่าเสื่อมราคาและรายจ่ายตัดบัญชี,510300,"['77,935,767', '60,708,000']"
โอนกลับรายการผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,โอนกลับรายการผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,510400,"['(263,527)', '-263,527']"
ขาดทุนจากการปรับมูลค่าเงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรขาดทุนและตราสารอนุพันธ์,ขาดทุนจากการปรับมูลค่าเงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรขาดทุนและตราสารอนุพันธ์,511400,"['204,229,969', '204,229,969']"
ส่วนเกินมูลค่าของเงินลงทุนในตราสารหนี้,รายการปรับปรุงอื่น ๆ,515000,"['2,519,673', '2,441,670']"
ส่วนต่ำกว่ามูลค่าของตราสารหนี้ที่ออกและเงินกู้ยืมอื่น,ส่วนต่ำกว่ามูลค่าของตราสารหนี้ที่ออกและเงินกู้ยืมอื่น,515000,"['(19,291,698)', '(19,291,698)']"
(กำไร)ขาดทุนจากการจำหน่ายและตัดจำหน่ายอุปกรณ์,(กำไร)ขาดทุนจากการจำหน่ายและตัดจำหน่ายอุปกรณ์,511500,"['(36,686)', '(36,686)']"
ขาดทุนจากอัตราแลกเปลี่ยนจากเงินกู้ด้อยสิทธิที่ยังไม่เกิดขึ้น,ขาดทุนจากอัตราแลกเปลี่ยนจากเงินกู้ด้อยสิทธิที่ยังไม่เกิดขึ้น,515000,"['-', '124,887,071']"
ค่าใช้จ่ายผลประโยชน์ระยะยาวของพนักงาน,ค่าใช้จ่ายผลประโยชน์ระยะยาวของพนักงาน,514910,"['16,197,986', '11,693,106']"
รายได้ดอกเบี้ยจากเงินฝากและเงินลงทุน,รายได้ดอกเบี้ยจากเงินฝากและเงินลงทุน,514720,"['(50,580,395)', '(49,038,204)']"
เงินปันผลรับ,เงินปันผลรับ,514710,"['(131,153,528)', '(131,153,528)']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,514800,"['37,838,620', '37,413,589']"
โอนกลับค่าใช้จ่ายในการรื้อถอน,โอนกลับค่าใช้จ่ายในการรื้อถอน,514920,"['(395,947)', '(395,947)']"
หลักทรัพย์ซื้อโดยมีสัญญาขายคืน,หลักทรัพย์ซื้อโดยมีสัญญาขายคืน,515400,"['(460,000,000)', '(460,000,000)']"
ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,515500,"['(1,450,823,281)', '(1,450,823,281)']"
ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,515600,"['305,355,739', '305,355,739']"
รายได้ค่าธรรมเนียมและบริการค้างรับจากธุรกิจจัดการลงทุน,รายได้ค่าธรรมเนียมและบริการค้างรับจากธุรกิจจัดการลงทุน,515700,"['(16,715,073)', '-']"
สินทรัพย์อนุพันธ์,สินทรัพย์อนุพันธ์,516000,"['13,391,032', '13,391,032']"
เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,516100,"['469,919,444', '469,919,444']"
สินทรัพย์อื่น,สินทรัพย์อื่น,516600,"['(51,478,955)', '(36,918,561)']"
หลักทรัพย์ขายโดยมีสัญญาซื้อคืน,หลักทรัพย์ขายโดยมีสัญญาซื้อคืน,517200,"['(100,000,000)', '(100,000,000)']"
เจ้าหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,เจ้าหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,517300,"['(1,078,398,501)', '(1,078,398,501)']"
เจ้าหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,เจ้าหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,517400,"['574,282,034', '574,282,034']"
ค่าธรรมเนียมและบริการค้างจ่ายจากธุรกิจจัดการลงทุน,ค่าธรรมเนียมและบริการค้างจ่ายจากธุรกิจจัดการลงทุน,517500,"['(21,701,713)', '-']"
หนี้สินอนุพันธ์,หนี้สินอนุพันธ์,517800,"['(320,734,759)', '(320,734,759)']"
ค่าใช้จ่ายค้างจ่าย,ค่าใช้จ่ายค้างจ่าย,518900,"['164,876,536', '159,130,731']"
ผลประโยชน์ระยะยาวของพนักงานจ่ายในระหว่างงวด,ผลประโยชน์ระยะยาวของพนักงานจ่ายในระหว่างงวด,518700,"['(150,000)', '(150,000)']"
หนี้สินอื่น,หนี้สินอื่น,518300,"['25,672,944', '1,754,063']"
เงินสดรับ(จ่าย)จากการดำเนินงาน,เงินสดรับ(จ่าย)จากการดำเนินงาน,519998,"['(423,389,535)', '(675,929,142)']"
เงินสดรับจากเงินปันผล,เงินสดรับจากเงินปันผล,519700,"['129,710,051', '129,710,051']"
เงินสดรับจากดอกเบี้ยเงินฝากและเงินลงทุน,เงินสดรับจากดอกเบี้ยเงินฝากและเงินลงทุน,519500,"['60,921,509', '59,283,891']"
เงินสดจ่ายดอกเบี้ย,เงินสดจ่ายดอกเบี้ย,519600,"['(21,716,503)', '(21,716,503)']"
เงินสดจ่ายภาษีเงินได้,เงินสดจ่ายภาษีเงินได้,519900,"['(165,106,962)', '(129,325,793)']"
เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,519999,"['(419,581,440)', '(637,977,496)']"
เบ็ดเสร็จอื่นที่ไม่ได้วางเป็นประกัน,เงินสดจ่ายซื้อเงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่นที่ไม่ได้วางเป็นประกัน,520700,"['(31,900)', '-']"
ที่ไม่ได้วางเป็นประกัน,เงินสดจ่ายซื้อเงินลงทุนตามวิธีราคาทุนตัดจำหน่ายที่ไม่ได้วางเป็นประกัน,520900,"['(250,000,000)', '(250,000,000)']"
เงินสดรับจากการขายเงินลงทุนตามวิธีราคาทุนตัดจำหน่ายที่ไม่ได้วางเป็นประกัน,เงินสดรับจากการขายเงินลงทุนตามวิธีราคาทุนตัดจำหน่ายที่ไม่ได้วางเป็นประกัน,520800,"['30,000,000', '-']"
ที่วางเป็นประกัน,ที่วางเป็นประกัน,520500,"['(200,000)', '-']"
เงินสดจ่ายซื้อเงินลงทุนในบริษัทย่อย,เงินสดจ่ายซื้อเงินลงทุนในบริษัทย่อย,521210,"['-', '(276,074)']"
เงินปันผลรับจากเงินลงทุนในหลักทรัพย์,เงินปันผลรับจากเงินลงทุนในหลักทรัพย์,529700,"['972,353', '972,353']"
เงินปันผลรับจากบริษัทย่อย,เงินปันผลรับจากบริษัทย่อย,529700,"['-', '138,730,611']"
เงินสดจ่ายซื้ออุปกรณ์และสินทรัพย์ไม่มีตัวตน,เงินสดจ่ายซื้ออุปกรณ์และสินทรัพย์ไม่มีตัวตน,521700,"['(21,982,229)', '(17,524,476)']"
เงินสดรับจากการจำหน่ายอุปกรณ์,เงินสดรับจากการจำหน่ายอุปกรณ์,521610,"['74,579', '74,579']"
เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมลงทุน,เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมลงทุน,529999,"['(241,167,197)', '(128,023,007)']"
เงินสดรับจากเงินกู้ยืมจากสถาบันการเงิน,เงินสดรับจากเงินกู้ยืมจากสถาบันการเงิน,530620,"['42,070,000,000', '42,070,000,000']"
เงินสดจ่ายคืนเงินกู้ยืมจากสถาบันการเงิน,เงินสดจ่ายคืนเงินกู้ยืมจากสถาบันการเงิน,530610,"['(40,810,000,000)', '(40,810,000,000)']"
เงินสดรับจากตราสารหนี้ที่ออกและเงินกู้ยืมอื่น,เงินสดรับจากตราสารหนี้ที่ออกและเงินกู้ยืมอื่น,530620,"['1,012,723,578', '1,012,723,578']"
เงินสดจ่ายคืนตราสารหนี้ที่ออกและเงินกู้ยืมอื่น,เงินสดจ่ายคืนตราสารหนี้ที่ออกและเงินกู้ยืมอื่น,530610,"['(1,000,720,236)', '(1,000,720,236)']"
เงินปันผลจ่าย,เงินปันผลจ่าย,539800,"['(497,921,732)', '(497,921,732)']"
เงินปันผลจ่ายให้ส่วนได้เสียที่ไม่มีอำนาจควบคุม,เงินปันผลจ่ายให้ส่วนได้เสียที่ไม่มีอำนาจควบคุม,539800,"['(1,129,389)', '-']"
เงินสดจ่ายหนี้สินตามสัญญาเช่า,เงินสดจ่ายหนี้สินตามสัญญาเช่า,530500,"['(47,460,242)', '(35,221,326)']"
ส่วนได้เสียที่ไม่มีอำนาจควบคุมลดลง,รายการอื่น ๆ (กิจกรรมจัดหาเงิน),539900,"['(276,074)', '-']"
เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมจัดหาเงิน,เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมจัดหาเงิน,539999,"['725,215,905', '738,860,284']"
เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิก่อนผลกระทบของการเปลี่ยนแปลงในอัตราแลกเปลี่ยน,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิก่อนผลกระทบของการเปลี่ยนแปลงในอัตราแลกเปลี่ยน,509999,"['64,467,268', '(27,140,219)']"
ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,540200,"['(12,693,385)', '0.0']"
เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_one}},เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_one}},599998,"['613,328,925', '308,991,831']"
เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_six}},เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_six}},599999,"['665,102,808', '281,851,612']"
