account_name,taxonomy_account_name,account_code,values
ผลประโยชน์พนักงาน,กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน,450600,"['458,858', '458,858']"
ไปยังกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,"['1,205,779', '1,205,779']"
กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,409999,"['(372,506,344)', '71,432,061']"
กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน,กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน,480100,"['(0.087)', '0.018']"
กำไร(ขาดทุน)ต่อหุ้นปรับลด,กำไร (ขาดทุน) ต่อหุ้นปรับลด (บาท/หุ้น),480200,"['(0.087)', '0.015']"
รายได้ค่านายหน้า,รายได้ค่านายหน้า,410115,"['27,621,691', '27,621,691']"
รายได้ค่าธรรมเนียมและบริการ,รายได้ค่าธรรมเนียมและบริการ,410113,"['29,085,126', '29,085,126']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,"['277,265,977', '277,265,977']"
ขาดทุนและผลตอบแทนจากเครื่องมือทางการเงิน,กำไร (ขาดทุน) และผลตอบแทนจากเครื่องมือทางการเงิน - อื่น ๆ,430190,"['(15,469,456)', '(15,469,456)']"
ส่วนแบ่งขาดทุนจากเงินลงทุนในบริษัทร่วม,,,"['(812,523,952)', '-']"
รายได้อื่น,รายได้อื่น,410200,"['3,083,095', '3,083,095']"
ค่าใช้จ่ายผลประโยชน์พนักงาน,ค่าใช้จ่ายผลประโยชน์พนักงาน,422400,"['(64,355,622)', '(64,355,622)']"
ค่าธรรมเนียมและบริการจ่าย,ค่าธรรมเนียมและบริการจ่าย,422200,"['(20,805,440)', '(20,805,440)']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,429900,"['(1,202,977)', '(1,202,977)']"
กลับรายการผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,กลับรายการผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,"['6,393,015', '6,393,015']"
ค่าใช้จ่ายอื่น,ค่าใช้จ่ายอื่น,429800,"['(45,194,465)', '(45,194,465)']"
ภาษีเงินได้,ภาษีเงินได้,439800,"['(39,007,800)', '(39,007,800)']"
กำไร(ขาดทุน)สำหรับงวด,กำไร(ขาดทุน)สำหรับงวด,460100,"['(655,110,808)', '157,413,144']"
กำไรขาดทุนเบ็ดเสร็จอื่น,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,"['(6,487,754)', '(6,487,754)']"
ผลประโยชน์พนักงาน,กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน,450600,"['458,858', '458,858']"
ไปยังกำไรหรือขาดทุนในภายหลัง,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,"['1,205,779', '1,205,779']"
กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,409999,"['(659,933,925)', '152,590,027']"
กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน,กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน,480100,"['(0.155)', '0.037']"
กำไร(ขาดทุน)ต่อหุ้นปรับลด,กำไร (ขาดทุน) ต่อหุ้นปรับลด (บาท/หุ้น),480200,"['(0.155)', '0.031']"
กำไร(ขาดทุน)ก่อนภาษีเงินได้สำหรับงวด,กำไร(ขาดทุน)ก่อนภาษีเงินได้สำหรับงวด,510200,"['(616,103,008)', '196,420,944']"
-ค่าเสื่อมราคาและค่าตัดจำหน่าย,-ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,"['7,270,028', '7,270,028']"
-โอนกลับค่าเผื่อผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,-โอนกลับค่าเผื่อผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,510400,"['(6,393,015)', '(6,393,015)']"
-ขาดทุนที่ยังไม่เกิดขึ้นจริงจากการเปลี่ยนแปลงในมูลค่ายุติธรรมในเงินลงทุน,-ขาดทุนที่ยังไม่เกิดขึ้นจริงจากการเปลี่ยนแปลงในมูลค่ายุติธรรมในเงินลงทุน,511400,"['14,585,788', '14,585,788']"
-กำไรที่ยังไม่เกิดขึ้นจริงจากการตีราคาอนุพันธ์,(กำไร) ขาดทุนจากการเปลี่ยนแปลงมูลค่ายุติธรรมของเครื่องมือทางการเงินอื่น,511100,"['(7,120,000)', '(7,120,000)']"
-(กำไร)ขาดทุนจากการขายเงินลงทุน,-(กำไร)ขาดทุนจากการขายเงินลงทุน,511000,"['8,306,256', '8,306,256']"
-ส่วนแบ่งขาดทุนจากเงินลงทุนในบริษัทร่วม,,,"['812,523,952', '-']"
-ประมาณการหนี้สินจากคดีความ,(กลับรายการ) ประมาณการหนี้สิน,514920,"['4,745,000', '4,745,000']"
-ค่าใช้จ่ายผลประโยชน์พนักงาน,-ค่าใช้จ่ายผลประโยชน์พนักงาน,514910,"['2,043,747', '2,043,747']"
-ค่าใช้จ่ายดอกเบี้ย,-ค่าใช้จ่ายดอกเบี้ย,514800,"['1,202,977', '1,202,977']"
-รายได้ดอกเบี้ยและเงินปันผล,-รายได้ดอกเบี้ยและเงินปันผล,514700,"['(277,568,764)', '(277,568,764)']"
ขาดทุนจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,ขาดทุนจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,519997,"['(56,507,039)', '(56,507,039)']"
-ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,-ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,515500,"['18,393,945', '18,393,945']"
-ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,-ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,515600,"['(192,544,530)', '(192,544,530)']"
-เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนที่ไม่ได้วางเป็นประกัน,-เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนที่ไม่ได้วางเป็นประกัน,516100,"['(162,048,486)', '(162,048,486)']"
-สินทรัพย์อื่น,-สินทรัพย์อื่น,516600,"['(16,977,813)', '(16,977,813)']"
-เจ้าหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,เจ้าหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์ เพิ่มขึ้น (ลดลง),517300,"['7,472,358', '7,472,358']"
-เจ้าหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,-เจ้าหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,517400,"['22,780,972', '22,780,972']"
-หนี้สินอื่น,-หนี้สินอื่น,518300,"['1,625,651', '1,625,651']"
-จ่ายดอกเบี้ย,-จ่ายดอกเบี้ย,519600,"['(645,455)', '(645,455)']"
-รับดอกเบี้ย,-รับดอกเบี้ย,519500,"['14,541,912', '14,541,912']"
-เงินปันผลรับ,-เงินปันผลรับ,519700,"['302,787', '302,787']"
-จ่ายผลประโยชน์พนักงาน,-จ่ายผลประโยชน์พนักงาน,518700,"['(1,335,440)', '(1,335,440)']"
-จ่ายภาษีเงินได้,-จ่ายภาษีเงินได้,519900,"['(566,139)', '(566,139)']"
เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,519999,"['(365,507,277)', '(365,507,277)']"
เงินสดรับจากการขายเงินลงทุนตามวิธีราคาทุนตัดจำหน่ายที่ไม่ได้วางเป็นประกัน,เงินสดรับจากการขายเงินลงทุนตามวิธีราคาทุนตัดจำหน่ายที่ไม่ได้วางเป็นประกัน,520800,"['6,593,015', '6,593,015']"
เงินสดรับชำระคืนจากเงินให้กู้ยืมแก่กิจการที่เกี่ยวข้องกัน,เงินสดรับชำระคืนจากเงินให้กู้ยืมแก่กิจการที่เกี่ยวข้องกัน,521530,"['12,000,000', '12,000,000']"
เงินสดจ่ายซื้อส่วนปรับปรุงอาคารและอุปกรณ์,เงินสดจ่ายซื้อส่วนปรับปรุงอาคารและอุปกรณ์,521710,"['(12,085,947)', '(12,085,947)']"
เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน,เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน,521720,"['(3,572,561)', '(3,572,561)']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,529500,"['220,605,304', '220,605,304']"
เงินสดสุทธิได้มาจากกิจกรรมลงทุน,เงินสดสุทธิได้มาจากกิจกรรมลงทุน,529999,"['223,539,811', '223,539,811']"
เงินสดรับล่วงหน้าค่าหุ้นสามัญ,เงินสดรับล่วงหน้าค่าหุ้นสามัญ,531100,"['7,855,740', '7,855,740']"
เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,530500,"['(3,287,424)', '(3,287,424)']"
เงินสดสุทธิได้มาจากกิจกรรมจัดหาเงิน,เงินสดสุทธิได้มาจากกิจกรรมจัดหาเงิน,539999,"['4,568,316', '4,568,316']"
เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,509999,"['(137,399,150)', '(137,399,150)']"
เงินสดและรายการเทียบเท่าเงินสดต้นงวด,เงินสดและรายการเทียบเท่าเงินสดต้นงวด,599998,"['1,875,804,083', '1,875,804,083']"
เงินสดและรายการเทียบเท่าเงินสดปลายงวด,เงินสดและรายการเทียบเท่าเงินสดปลายงวด,599999,"['1,738,404,933', '1,738,404,933']"
