account_name,taxonomy_account_name,account_code,values
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,"['781,758']"
กำไรจากการลงทุนสุทธิ,กำไรจากการลงทุนสุทธิ,409993,"['4,536,539']"
รายการขาดทุนสุทธิที่เกิดขึ้นจากเงินลงทุน,รายการขาดทุนสุทธิที่เกิดขึ้นจากเงินลงทุน,439701,['(2)']
รายการขาดทุนจากการเปลี่ยนแปลงในมูลค่ายุติธรรมของเงินลงทุน,รายการขาดทุนจากการเปลี่ยนแปลงในมูลค่ายุติธรรมของเงินลงทุน,439702,"['(5,899,893)']"
การเพิ่มขึ้น(ลดลง)ในสินทรัพย์สุทธิจากการดำเนินงาน,การเพิ่มขึ้น(ลดลง)ในสินทรัพย์สุทธิจากการดำเนินงาน,409991,"['(1,363,356)']"
การเพิ่มขึ้น(ลดลง)ในสินทรัพย์สุทธิจากการดำเนินงาน,การเพิ่มขึ้น(ลดลง)ในสินทรัพย์สุทธิจากการดำเนินงาน,560090,"['(1,363,356)']"
รายการขาดทุนสุทธิที่เกิดขึ้นจากเงินลงทุน,รายการขาดทุนสุทธิที่เกิดขึ้นจากเงินลงทุน,561499,['2']
รายการขาดทุนจากการเปลี่ยนแปลงในมูลค่ายุติธรรมของเงินลงทุน,รายการขาดทุนจากการเปลี่ยนแปลงในมูลค่ายุติธรรมของเงินลงทุน,561400,"['5,899,893']"
ส่วนลดมูลค่าเงินลงทุนในหลักทรัพย์ตัดจำหน่าย,ส่วนลดมูลค่าเงินลงทุนในหลักทรัพย์ตัดจำหน่าย,564720,"['(27,173)']"
การตัดจำหน่ายค่าธรรมเนียมเงินกู้ยืม,การตัดจำหน่ายค่าธรรมเนียมเงินกู้ยืม,565000,"['9,195']"
การซื้อเงินลงทุนในหลักทรัพย์,การซื้อเงินลงทุนในหลักทรัพย์,560041,"['(12,239,263)']"
การขายเงินลงทุนในหลักทรัพย์,การขายเงินลงทุนในหลักทรัพย์,560031,"['14,291,992']"
ลูกหนี้จากดอกเบี้ยค้างรับเพิ่มขึ้น,ลูกหนี้จากดอกเบี้ยค้างรับเพิ่มขึ้น,565800,['(80)']
สินทรัพย์อื่นลดลง(เพิ่มขึ้น),สินทรัพย์อื่นลดลง(เพิ่มขึ้น),566600,['(62)']
ค่าใช้จ่ายค้างจ่ายลดลง,ค่าใช้จ่ายค้างจ่ายลดลง,568900,"['(42,325)']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,564800,"['427,803']"
เงินสดสุทธิจากกิจกรรมดำเนินงาน,เงินสดสุทธิจากกิจกรรมดำเนินงาน,569999,"['6,956,626']"
จ่ายดอกเบี้ย,จ่ายดอกเบี้ย,539600,"['(429,685)']"
จ่ายคืนเงินกู้ยืมระยะยาวจากธนาคาร,จ่ายคืนเงินกู้ยืมระยะยาวจากธนาคาร,530420,"['(575,000)']"
การแบ่งปันส่วนทุนให้แก่ผู้ถือหน่วยลงทุน,การแบ่งปันส่วนทุนให้แก่ผู้ถือหน่วยลงทุน,539800,"['(3,680,000)']"
เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,"['(4,684,685)']"
เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,509999,"['2,271,941']"
เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,599998,"['235,193']"
เงินสดและรายการเทียบเท่าเงินสดณวันปลายงวด,เงินสดและรายการเทียบเท่าเงินสดณวันปลายงวด,599999,"['2,507,134']"
