account_name,taxonomy_account_name,account_code,values
ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,431100,"['0.0', '182,854,540']"
รายได้อื่น,รายได้อื่น,410200,"['2,851,379', '2,113,551']"
รวมรายได้,รวมรายได้,419999,"['1,929,715,653', '1,615,297,875']"
ค่าใช้จ่ายผลประโยชน์พนักงาน,ค่าใช้จ่ายผลประโยชน์พนักงาน,422400,"['613,211,372', '453,478,582']"
ค่าธรรมเนียมและบริการจ่าย,ค่าธรรมเนียมและบริการจ่าย,422200,"['461,182,995', '334,221,190']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,429900,"['62,008,104', '61,490,986']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,"['31,956,726', '31,956,726']"
ขาดทุนจากอัตราแลกเปลี่ยนจากเงินกู้ด้อยสิทธิที่ยังไม่เกิดขึ้น,ขาดทุนจากอัตราแลกเปลี่ยนจากเงินกู้ด้อยสิทธิที่ยังไม่เกิดขึ้น,429800,"['-', '63,981,524']"
ค่าใช้จ่ายอื่น,ค่าใช้จ่ายอื่น,429800,"['213,629,922', '152,293,753']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,"['1,381,989,119', '1,097,422,761']"
กำไรก่อนภาษีเงินได้,กำไรก่อนภาษีเงินได้,409994,"['547,726,534', '517,875,114']"
ภาษีเงินได้,ภาษีเงินได้,439800,"['(97,045,586)', '(67,993,462)']"
กำไรสำหรับงวด,กำไรสำหรับงวด,409996,"['450,680,948', '449,881,652']"
ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,440500,"['7,337,257', '7,337,257']"
กำไรเบ็ดเสร็จรวมสำหรับงวด,กำไรเบ็ดเสร็จรวมสำหรับงวด,409999,"['458,018,205', '457,218,909']"
ส่วนที่เป็นของบริษัทใหญ่,ส่วนที่เป็นของบริษัทใหญ่,460100,"['449,881,652', '449,881,652']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,"['799,296', '']"
ส่วนที่เป็นของบริษัทใหญ่,ส่วนที่เป็นของบริษัทใหญ่,470100,"['457,218,909', '457,218,909']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,"['799,296', '']"
กำไรต่อหุ้นขั้นพื้นฐาน(บาท),กำไรต่อหุ้นขั้นพื้นฐาน(บาท),480100,"['0.23', '0.23']"
กำไรก่อนภาษีเงินได้,กำไรก่อนภาษีเงินได้,510200,"['547,726,534', '517,875,114']"
ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,510600,"['-', '(182,854,540)']"
ค่าเสื่อมราคาและรายจ่ายตัดบัญชี,ค่าเสื่อมราคาและรายจ่ายตัดบัญชี,510300,"['76,160,879', '59,374,623']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,510400,"['33,227,730', '33,227,730']"
ขาดทุนจากการปรับมูลค่าเงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรขาดทุนและตราสารอนุพันธ์,ขาดทุนจากการปรับมูลค่าเงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรขาดทุนและตราสารอนุพันธ์,511400,"['41,426,820', '41,426,820']"
ส่วนเกินมูลค่าของเงินลงทุนในตราสารหนี้,ส่วนเกินมูลค่าของเงินลงทุนในตราสารหนี้,515000,"['23,678', '-']"
ส่วนต่ำกว่ามูลค่าของตราสารหนี้ที่ออกและเงินกู้ยืมอื่น,ส่วนต่ำกว่ามูลค่าของตราสารหนี้ที่ออกและเงินกู้ยืมอื่น,515000,"['(14,505,442)', '(14,505,442)']"
ขาดทุนจากการจำหน่ายและตัดจำหน่ายอุปกรณ์,ขาดทุนจากการจำหน่ายและตัดจำหน่ายอุปกรณ์,511500,"['15,458', '15,458']"
ขาดทุนจากอัตราแลกเปลี่ยนจากเงินกู้ด้อยสิทธิที่ยังไม่เกิดขึ้น,ขาดทุนจากอัตราแลกเปลี่ยนจากเงินกู้ด้อยสิทธิที่ยังไม่เกิดขึ้น,515000,"['-', '63,981,524']"
ค่าใช้จ่ายผลประโยชน์ระยะยาวของพนักงาน,ค่าใช้จ่ายผลประโยชน์ระยะยาวของพนักงาน,514910,"['16,642,340', '12,465,634']"
รายได้ดอกเบี้ยจากเงินฝากและเงินลงทุน,รายได้ดอกเบี้ยจากเงินฝากและเงินลงทุน,514720,"['(76,556,745)', '(74,379,170)']"
เงินปันผลรับ,เงินปันผลรับ,514710,"['(106,691,692)', '(106,691,692)']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,514800,"['62,008,104', '61,490,986']"
โอนกลับค่าใช้จ่ายในการรื้อถอน,โอนกลับค่าใช้จ่ายในการรื้อถอน,514920,"['(300,101)', '(300,101)']"
กำไรจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,กำไรจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,519997,"['579,177,563', '411,126,944']"
หลักทรัพย์ซื้อโดยมีสัญญาขายคืน,หลักทรัพย์ซื้อโดยมีสัญญาขายคืน,515400,"['(310,000,000)', '(310,000,000)']"
ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,515500,"['982,786,256', '982,786,256']"
ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,515600,"['(2,151,669,989)', '(2,151,669,989)']"
รายได้ค่าธรรมเนียมและบริการค้างรับจากธุรกิจจัดการลงทุน,รายได้ค่าธรรมเนียมและบริการค้างรับจากธุรกิจจัดการลงทุน,515700,"['16,120,688', '-']"
สินทรัพย์อนุพันธ์,สินทรัพย์อนุพันธ์,516000,"['(27,348,477)', '(27,348,477)']"
เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,516100,"['1,964,277,662', '1,964,277,662']"
เงินฝากธนาคารในนามบริษัทเพื่อลูกค้าที่ถูกยึดและอายัด,เงินฝากธนาคารในนามบริษัทเพื่อลูกค้าที่ถูกยึดและอายัด,516600,"['(536,799)', '(536,799)']"
สินทรัพย์อื่น,สินทรัพย์อื่น,516600,"['(1,699,884)', '(5,817,830)']"
เงินกู้ยืมจากสถาบันการเงิน,เงินกู้ยืมจากสถาบันการเงิน,517100,"['170,000,000', '170,000,000']"
หลักทรัพย์ขายโดยมีสัญญาซื้อคืน,หลักทรัพย์ขายโดยมีสัญญาซื้อคืน,517200,"['(930,000,000)', '(930,000,000)']"
เจ้าหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,เจ้าหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,517400,"['727,353,449', '727,353,449']"
ค่าธรรมเนียมและบริการค้างจ่ายจากธุรกิจจัดการลงทุน,ค่าธรรมเนียมและบริการค้างจ่ายจากธุรกิจจัดการลงทุน,517500,"['211,300', '-']"
หนี้สินอนุพันธ์,หนี้สินอนุพันธ์,517800,"['52,860,708', '52,860,708']"
ค่าใช้จ่ายค้างจ่าย,ค่าใช้จ่ายค้างจ่าย,518900,"['(182,621,232)', '(142,504,702)']"
ตราสารหนี้ที่ออกและเงินกู้ยืมอื่นระยะสั้น,ตราสารหนี้ที่ออกและเงินกู้ยืมอื่นระยะสั้น,517900,"['107,922,424', '107,922,424']"
ผลประโยชน์ระยะยาวของพนักงานจ่ายในระหว่างงวด,ผลประโยชน์ระยะยาวของพนักงานจ่ายในระหว่างงวด,518700,"['(2,786,680)', '(2,786,680)']"
หนี้สินอื่น,หนี้สินอื่น,518300,"['639,393', '745,746']"
เงินสดรับจากการดำเนินงาน,เงินสดรับจากการดำเนินงาน,519998,"['994,686,382', '846,408,712']"
เงินสดรับจากเงินปันผล,เงินสดรับจากเงินปันผล,519700,"['105,200,255', '105,200,255']"
เงินสดรับจากดอกเบี้ยเงินฝากและเงินลงทุน,เงินสดรับจากดอกเบี้ยเงินฝากและเงินลงทุน,519500,"['57,599,678', '56,300,885']"
เงินสดจ่ายดอกเบี้ย,เงินสดจ่ายดอกเบี้ย,519600,"['(41,336,465)', '(41,336,465)']"
เงินสดจ่ายภาษีเงินได้,เงินสดจ่ายภาษีเงินได้,519900,"['(155,827,882)', '(124,604,851)']"
เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,519999,"['960,321,968', '841,968,536']"
ที่ไม่ได้วางเป็นประกัน,ที่ไม่ได้วางเป็นประกัน,520900,"['(162,385,024)', '(162,385,024)']"
เงินสดรับจากการขายเงินลงทุนตามวิธีราคาทุนตัดจำหน่ายที่ไม่ได้วางเป็นประกัน,เงินสดรับจากการขายเงินลงทุนตามวิธีราคาทุนตัดจำหน่ายที่ไม่ได้วางเป็นประกัน,520800,"['57,000,000', '-']"
เงินปันผลรับจากเงินลงทุนในหลักทรัพย์,เงินปันผลรับจากเงินลงทุนในหลักทรัพย์,529700,"['1,476,348', '1,476,348']"
เงินปันผลรับจากบริษัทย่อย,เงินปันผลรับจากบริษัทย่อย,529700,"['-', '174,442,121']"
เงินสดจ่ายซื้ออุปกรณ์และสินทรัพย์ไม่มีตัวตน,เงินสดจ่ายซื้ออุปกรณ์และสินทรัพย์ไม่มีตัวตน,521700,"['(35,574,965)', '(30,716,502)']"
เงินสดรับจากการจำหน่ายอุปกรณ์,เงินสดรับจากการจำหน่ายอุปกรณ์,521610,"['1,434', '1,434']"
เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมลงทุน,เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมลงทุน,529999,"['(139,482,207)', '(17,181,623)']"
เงินสดจ่ายหนี้สินตามสัญญาเช่า,เงินสดจ่ายหนี้สินตามสัญญาเช่า,530500,"['(55,870,958)', '(43,908,148)']"
เงินปันผลจ่าย,เงินปันผลจ่าย,539800,"['(707,047,790)', '(707,047,790)']"
เงินปันผลจ่ายให้ส่วนได้เสียที่ไม่มีอำนาจควบคุม,เงินปันผลจ่ายให้ส่วนได้เสียที่ไม่มีอำนาจควบคุม,539800,"['(1,222,879)', '-']"
เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,"['(764,141,627)', '(750,955,938)']"
เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิก่อนผลกระทบของการเปลี่ยนแปลงในอัตราแลกเปลี่ยน,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิก่อนผลกระทบของการเปลี่ยนแปลงในอัตราแลกเปลี่ยน,509999,"['56,698,134', '73,830,975']"
ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,540200,"['(7,407,150)', '0.0']"
เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_one}},เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_one}},599998,"['537,358,302', '69,129,094']"
เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_six}},เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_six}},599999,"['586,649,286', '142,960,069']"
