account_name,taxonomy_account_name,account_code,values
หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,310120,"['75,741,437', '75,741,437']"
หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,310220,"['73,557,618', '73,557,618']"
ส่วนเกินมูลค่าหุ้นสามัญ,ส่วนเกินมูลค่าหุ้นสามัญ,310420,"['52,878,749', '52,878,749']"
องค์ประกอบอื่นของส่วนของเจ้าของ,องค์ประกอบอื่นของส่วนของเจ้าของ,319990,"['3,159,826', '3,374,212']"
ทุนสำรองตามกฎหมาย,ทุนสำรองตามกฎหมาย,310611,"['7,574,144', '7,574,144']"
ยังไม่ได้จัดสรร,ยังไม่ได้จัดสรร,310620,"['218,131,084', '119,362,259']"
รวมส่วนของธนาคาร,รวมส่วนของธนาคาร,319999,"['355,301,421', '256,746,982']"
ส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนได้เสียที่ไม่มีอำนาจควบคุม,320130,"['2,716,389', '-']"
รวมส่วนของเจ้าของ,รวมส่วนของเจ้าของ,309998,"['358,017,810', '256,746,982']"
รวมหนี้สินและส่วนของเจ้าของ,รวมหนี้สินและส่วนของเจ้าของ,309999,"['2,698,216,827', '2,459,670,502']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,"['32,503,866', '22,875,736']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,429900,"['9,204,904', '7,760,958']"
รายได้ดอกเบี้ยสุทธิ,รายได้ดอกเบี้ยสุทธิ,400599,"['23,298,962', '15,114,778']"
รายได้ค่าธรรมเนียมและบริการ,รายได้ค่าธรรมเนียมและบริการ,410113,"['6,544,515', '3,156,475']"
ค่าใช้จ่ายค่าธรรมเนียมและบริการ,ค่าใช้จ่ายค่าธรรมเนียมและบริการ,422200,"['1,962,892', '1,453,080']"
รายได้ค่าธรรมเนียมและบริการสุทธิ,รายได้ค่าธรรมเนียมและบริการสุทธิ,400699,"['4,581,623', '1,703,395']"
กำไรสุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,กำไรสุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,431390,"['1,292,412', '1,417,714']"
ขาดทุนสุทธิจากเงินลงทุน,กำไร (ขาดทุน) สุทธิจากเงินลงทุน,431400,"['-', '(260,000)']"
ส่วนแบ่งกำไรจากเงินลงทุนตามวิธีส่วนได้เสีย,ส่วนแบ่งกำไรจากเงินลงทุนตามวิธีส่วนได้เสีย,431100,"['406,394', '-']"
รายได้จากเงินปันผล,รายได้จากเงินปันผล,410202,"['165,885', '2,678,547']"
หนี้สูญรับคืน,หนี้สูญรับคืน,410200,"['1,730,285', '715,034']"
รายได้จากการดำเนินงานอื่นๆ,รายได้จากการดำเนินงานอื่นๆ,410200,"['670,076', '619,492']"
ค่าใช้จ่ายเกี่ยวกับพนักงาน,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,"['7,236,840', '4,671,388']"
ค่าตอบแทนกรรมการ,ค่าตอบแทนกรรมการ,422600,"['18,858', '16,257']"
ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,429820,"['1,953,390', '1,495,514']"
ค่าภาษีอากร,ค่าภาษีอากร,429830,"['795,934', '485,868']"
อื่นๆ,อื่นๆ,429890,"['3,789,315', '2,106,787']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,"['7,811,052', '2,836,034']"
กำไรจากการดำเนินงานก่อนภาษีเงินได้,กำไรจากการดำเนินงานก่อนภาษีเงินได้,409994,"['10,540,248', '10,377,112']"
ภาษีเงินได้,ภาษีเงินได้,439800,"['2,051,210', '1,603,013']"
กำไรสุทธิ,กำไรสุทธิ,409996,"['8,489,038', '8,774,099']"
ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,440100,"['(182,711)', '(406,530)']"
การป้องกันความเสี่ยง,กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยงในกระแสเงินสด,440200,"['489,910', '492,980']"
กำไร(ขาดทุน)จากการแปลงค่างบการเงินจากการดำเนินงานในต่างประเทศ,กำไร(ขาดทุน)จากการแปลงค่างบการเงินจากการดำเนินงานในต่างประเทศ,440500,"['1,240,794', '-']"
ส่วนแบ่งกำไร(ขาดทุน)เบ็ดเสร็จอื่นในบริษัทร่วมและการร่วมค้า,ส่วนแบ่งกำไร(ขาดทุน)เบ็ดเสร็จอื่นในบริษัทร่วมและการร่วมค้า,440900,"['36,062', '-']"
ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไร(ขาดทุน)เบ็ดเสร็จอื่น,ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไร(ขาดทุน)เบ็ดเสร็จอื่น,449900,"['(87,059)', '(17,290)']"
ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,"['(269,857)', '(212,138)']"
ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไร(ขาดทุน)เบ็ดเสร็จอื่น,ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไร(ขาดทุน)เบ็ดเสร็จอื่น,459900,"['53,971', '42,427']"
รวมกำไร(ขาดทุน)เบ็ดเสร็จอื่นสุทธิ,รวมกำไร(ขาดทุน)เบ็ดเสร็จอื่นสุทธิ,409998,"['1,281,110', '(100,551)']"
กำไรเบ็ดเสร็จรวม,กำไรเบ็ดเสร็จรวม,409999,"['9,770,148', '8,673,548']"
ส่วนที่เป็นของธนาคาร,ส่วนที่เป็นของธนาคาร,460100,"['8,425,299', '8,774,099']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,"['63,739', '-']"
ส่วนที่เป็นของธนาคาร,ส่วนที่เป็นของธนาคาร,470100,"['9,580,367', '8,673,548']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,"['189,781', '-']"
กำไรต่อหุ้นขั้นพื้นฐาน,กำไรต่อหุ้นขั้นพื้นฐาน,480100,"['1.15', '1.19']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,"['61,621,157', '43,876,385']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,429900,"['17,131,954', '14,578,640']"
รายได้ดอกเบี้ยสุทธิ,รายได้ดอกเบี้ยสุทธิ,400599,"['44,489,203', '29,297,745']"
รายได้ค่าธรรมเนียมและบริการ,รายได้ค่าธรรมเนียมและบริการ,410113,"['12,866,476', '6,484,217']"
ค่าใช้จ่ายค่าธรรมเนียมและบริการ,ค่าใช้จ่ายค่าธรรมเนียมและบริการ,422200,"['4,034,725', '3,049,365']"
รายได้ค่าธรรมเนียมและบริการสุทธิ,รายได้ค่าธรรมเนียมและบริการสุทธิ,400699,"['8,831,751', '3,434,852']"
กำไรสุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,กำไรสุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,431390,"['3,002,140', '3,084,014']"
ขาดทุนสุทธิจากเงินลงทุน,กำไร (ขาดทุน) สุทธิจากเงินลงทุน,431400,"['-', '(260,000)']"
ส่วนแบ่งกำไรจากเงินลงทุนตามวิธีส่วนได้เสีย,ส่วนแบ่งกำไรจากเงินลงทุนตามวิธีส่วนได้เสีย,431100,"['791,786', '-']"
รายได้จากเงินปันผล,รายได้จากเงินปันผล,410202,"['291,037', '2,800,729']"
หนี้สูญรับคืน,หนี้สูญรับคืน,410200,"['3,508,706', '1,478,532']"
รายได้จากการดำเนินงานอื่นๆ,รายได้จากการดำเนินงานอื่นๆ,410200,"['1,275,972', '1,185,633']"
ค่าใช้จ่ายเกี่ยวกับพนักงาน,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,"['14,391,280', '9,377,344']"
ค่าตอบแทนกรรมการ,ค่าตอบแทนกรรมการ,422600,"['36,909', '32,379']"
ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,429820,"['3,810,470', '2,991,753']"
ค่าภาษีอากร,ค่าภาษีอากร,429830,"['1,502,106', '986,334']"
อื่นๆ,อื่นๆ,429890,"['7,383,782', '4,025,201']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,"['13,609,517', '6,018,759']"
กำไรจากการดำเนินงานก่อนภาษีเงินได้,กำไรจากการดำเนินงานก่อนภาษีเงินได้,409994,"['21,456,531', '17,589,735']"
ภาษีเงินได้,ภาษีเงินได้,439800,"['4,250,499', '3,020,014']"
กำไรสุทธิ,กำไรสุทธิ,409996,"['17,206,032', '14,569,721']"
ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,440100,"['(335,213)', '(559,032)']"
การป้องกันความเสี่ยง,กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยงในกระแสเงินสด,440200,"['717,779', '757,258']"
กำไร(ขาดทุน)จากการแปลงค่างบการเงินจากการดำเนินงานในต่างประเทศ,กำไร(ขาดทุน)จากการแปลงค่างบการเงินจากการดำเนินงานในต่างประเทศ,440500,"['1,026,184', '-']"
ส่วนแบ่งกำไร(ขาดทุน)เบ็ดเสร็จอื่นในบริษัทร่วมและการร่วมค้า,ส่วนแบ่งกำไร(ขาดทุน)เบ็ดเสร็จอื่นในบริษัทร่วมและการร่วมค้า,440900,"['48,667', '-']"
ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไร(ขาดทุน)เบ็ดเสร็จอื่น,ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไร(ขาดทุน)เบ็ดเสร็จอื่น,449900,"['(90,667)', '(39,645)']"
ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,"['(813,788)', '(558,886)']"
ส่วนแบ่งกำไร(ขาดทุน)เบ็ดเสร็จอื่นในการร่วมค้า,ส่วนแบ่งกำไร(ขาดทุน)เบ็ดเสร็จอื่นในการร่วมค้า,450500,"['2,755', '-']"
ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไร(ขาดทุน)เบ็ดเสร็จอื่น,ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไร(ขาดทุน)เบ็ดเสร็จอื่น,459900,"['162,757', '111,777']"
รวมกำไร(ขาดทุน)เบ็ดเสร็จอื่นสุทธิ,รวมกำไร(ขาดทุน)เบ็ดเสร็จอื่นสุทธิ,409998,"['718,474', '(288,528)']"
กำไรเบ็ดเสร็จรวม,กำไรเบ็ดเสร็จรวม,409999,"['17,924,506', '14,281,193']"
ส่วนที่เป็นของธนาคาร,ส่วนที่เป็นของธนาคาร,460100,"['17,101,587', '14,569,721']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,"['104,445', '-']"
ส่วนที่เป็นของธนาคาร,ส่วนที่เป็นของธนาคาร,470100,"['17,693,709', '14,281,193']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,"['230,797', '-']"
กำไรต่อหุ้นขั้นพื้นฐาน,กำไรต่อหุ้นขั้นพื้นฐาน,480100,"['2.32', '1.98']"
กำไรจากการดำเนินงานก่อนภาษีเงินได้,กำไรจากการดำเนินงานก่อนภาษีเงินได้,510200,"['21,456,531', '17,589,735']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,"['2,222,189', '1,760,423']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,510400,"['13,609,517', '6,018,759']"
(กำไร)ขาดทุนจากการแปลงค่าเงินตราต่างประเทศ,(กำไร)ขาดทุนจากการแปลงค่าเงินตราต่างประเทศ,510800,"['219,146', '219,146']"
(กำไร)ขาดทุนที่ยังไม่เกิดขึ้นจริงจากการตีมูลค่าอนุพันธ์,(กำไร)ขาดทุนที่ยังไม่เกิดขึ้นจริงจากการตีมูลค่าอนุพันธ์,512300,"['(10,806,937)', '(10,914,936)']"
ส่วนแบ่งกำไรจากเงินลงทุนตามวิธีส่วนได้เสีย,ส่วนแบ่งกำไรจากเงินลงทุนตามวิธีส่วนได้เสีย,510600,"['(791,786)', '-']"
ขาดทุนจากเงินลงทุน,(กำไร) ขาดทุนจากการขายเงินลงทุนอื่น,511000,"['-', '260,000']"
ส่วนเกินมูลค่าเงินทุนในตราสารหนี้ตัดจำหน่าย,รายการปรับปรุงอื่น ๆ,515000,"['201,766', '214,966']"
กำไรจากการจำหน่ายทรัพย์สินรอการขาย,กำไรจากการจำหน่ายทรัพย์สินรอการขาย,511200,"['(597,025)', '(576,657)']"
ขาดทุนจากการจำหน่ายที่ดินอาคารและอุปกรณ์,ขาดทุนจากการจำหน่ายที่ดินอาคารและอุปกรณ์,511510,"['87,357', '49,331']"
ขาดทุนจากการด้อยค่าของทรัพย์สินรอการขาย,ขาดทุนจากการด้อยค่าของทรัพย์สินรอการขาย,512000,"['123,119', '94,346']"
โอนกลับการด้อยค่าของสินทรัพย์อื่น,โอนกลับการด้อยค่าของสินทรัพย์อื่น,512100,"['(12,155)', '(12,953)']"
สำรองอื่นเพิ่มขึ้น,สำรองอื่นเพิ่มขึ้น,515000,"['591,282', '483,181']"
รายได้ดอกเบี้ยสุทธิ,รายได้ดอกเบี้ยสุทธิ,514500,"['(44,489,203)', '(29,297,745)']"
เงินสดรับดอกเบี้ย,เงินสดรับดอกเบี้ย,519500,"['60,199,842', '44,500,554']"
เงินสดจ่ายดอกเบี้ย,เงินสดจ่ายดอกเบี้ย,519600,"['(13,736,163)', '(11,981,564)']"
กำไรจากการซื้อกิจการในราคาต่ำกว่ามูลค่ายุติธรรม,รายการปรับปรุงอื่น ๆ,515000,"['(107,477)', '-']"
รายได้จากเงินปันผล,รายได้จากเงินปันผล,514710,"['(291,037)', '(2,800,729)']"
เงินสดรับเงินปันผล,เงินสดรับเงินปันผล,519700,"['291,015', '277,738']"
ค่าใช้จ่ายค้างจ่ายอื่นเพิ่มขึ้น(ลดลง),ค่าใช้จ่ายค้างจ่ายอื่นเพิ่มขึ้น(ลดลง),515000,"['(394,416)', '(633,403)']"
เงินสดจ่ายภาษีเงินได้,เงินสดจ่ายภาษีเงินได้,519900,"['(3,535,566)', '(2,017,679)']"
รายการระหว่างธนาคารและตลาดเงิน,รายการระหว่างธนาคารและตลาดเงิน,515200,"['26,494,917', '24,694,911']"
สินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,สินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,515300,"['(913,008)', '(1,292,959)']"
เงินให้สินเชื่อแก่ลูกหนี้,เงินให้สินเชื่อแก่ลูกหนี้,515800,"['(40,294,045)', '(31,677,056)']"
ทรัพย์สินรอการขาย,ทรัพย์สินรอการขาย,516400,"['8,915,731', '8,132,507']"
สินทรัพย์อื่น,สินทรัพย์อื่น,516600,"['2,875,538', '2,573,686']"
เงินรับฝาก,เงินรับฝาก,516800,"['(10,160,460)', '(12,087,836)']"
รายการระหว่างธนาคารและตลาดเงิน,รายการระหว่างธนาคารและตลาดเงิน,516900,"['(2,575,867)', '(670,470)']"
หนี้สินจ่ายคืนเมื่อทวงถาม,หนี้สินจ่ายคืนเมื่อทวงถาม,517000,"['951,648', '840,727']"
หนี้สินอื่น,หนี้สินอื่น,518300,"['3,825,032', '5,893,574']"
เงินสดสุทธิจากกิจกรรมดำเนินงาน,เงินสดสุทธิจากกิจกรรมดำเนินงาน,519999,"['13,359,485', '9,639,597']"
เงินสดรับจากการจำหน่ายเงินลงทุนในหลักทรัพย์,เงินสดรับจากการจำหน่ายเงินลงทุนในหลักทรัพย์,520210,"['30,438,024', '21,772,017']"
เงินสดจ่ายจากการซื้อเงินลงทุนในหลักทรัพย์,เงินสดจ่ายจากการซื้อเงินลงทุนในหลักทรัพย์,520300,"['(23,466,574)', '(14,618,795)']"
เงินสดจ่ายเพื่อลงทุนในบริษัทย่อยและการร่วมค้า,เงินสดจ่ายเพื่อลงทุนในบริษัทย่อยและการร่วมค้า,521200,"['(18,295,252)', '(19,409,283)']"
เงินสดรับจากเงินปันผลที่ได้รับจากบริษัทย่อยและบริษัทร่วม,เงินสดรับจากเงินปันผลที่ได้รับจากบริษัทย่อยและบริษัทร่วม,529700,"['-', '2,522,968']"
เงินสดรับจากการขายที่ดินอาคารและอุปกรณ์,เงินสดรับจากการขายที่ดินอาคารและอุปกรณ์,521610,"['182,063', '78,441']"
เงินสดจ่ายในการซื้อที่ดินอาคารและอุปกรณ์,เงินสดจ่ายในการซื้อที่ดินอาคารและอุปกรณ์,521710,"['(715,697)', '(539,019)']"
เงินสดจ่ายเพื่อซื้อสินทรัพย์ไม่มีตัวตน,เงินสดจ่ายเพื่อซื้อสินทรัพย์ไม่มีตัวตน,521720,"['(526,996)', '(573,746)']"
เงินสดสุทธิจากกิจกรรมลงทุน,เงินสดสุทธิจากกิจกรรมลงทุน,529999,"['(12,384,432)', '(10,767,417)']"
เงินสดรับจากเงินกู้ยืมและการออกตราสารหนี้,เงินสดรับจากเงินกู้ยืมและการออกตราสารหนี้,530620,"['14,994,308', '5,000,000']"
เงินสดจ่ายชำระคืนเงินกู้ยืมและตราสารหนี้,เงินสดจ่ายชำระคืนเงินกู้ยืมและตราสารหนี้,530610,"['(11,348,128)', '(4,104,974)']"
เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,530500,"['(777,435)', '(542,391)']"
เงินปันผลจ่าย,เงินปันผลจ่าย,539800,"['(3,366,838)', '(3,310,092)']"
เงินสดสุทธิจากกิจกรรมจัดหาเงิน,เงินสดสุทธิจากกิจกรรมจัดหาเงิน,539999,"['(498,093)', '(2,957,457)']"
ผลกระทบจากการแปลงค่างบการเงินจากการดำเนินงานในต่างประเทศ,ผลกระทบจากการแปลงค่างบการเงินจากการดำเนินงานในต่างประเทศ,540200,"['808,050', '-']"
ผลกระทบของการเปลี่ยนแปลงในอัตราแลกเปลี่ยนที่มีต่อเงินสด,ผลกระทบของการเปลี่ยนแปลงในอัตราแลกเปลี่ยนที่มีต่อเงินสด,540100,"['54,782', '54,782']"
เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_one}},เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_one}},599998,"['40,249,207', '27,557,900']"
เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_six}},เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_six}},599999,"['41,588,999', '23,527,405']"
