account_name,taxonomy_account_name,account_code,values
ทุนที่ได้รับจากผู้ถือหน่วยลงทุนหน่วยลงทุน{{number}}หน่วยมูลค่าหน่วยละ{{number}}บาท,ทุนที่ได้รับจากผู้ถือหน่วยลงทุน,310200,"['1,000,000,000']"
กำไรสะสม,กำไร (ขาดทุน) สะสม,310600,"['392,465,150']"
สินทรัพย์สุทธิ,รวมสินทรัพย์สุทธิ,309998,"['1,392,465,150']"
สินทรัพย์สุทธิต่อหน่วย(บาท),สินทรัพย์สุทธิต่อหน่วย(บาท),330101,['13.9246']
จำนวนหน่วยลงทุนที่จำหน่ายแล้วทั้งหมดณวันสิ้นงวด/ปี(หน่วย),จำนวนหน่วยลงทุนที่จำหน่ายแล้วทั้งหมดณวันสิ้นงวด/ปี(หน่วย),330201,"['100,000,000']"
รายได้ค่าเช่าและค่าบริการ,รายได้ค่าเช่าและค่าบริการ,410123,"['26,725,497']"
รายได้ค่าสาธารณูปโภค,รายได้ค่าสาธารณูปโภค,410200,"['61,138']"
รายได้ดอกเบี้ยรับ,รายได้ดอกเบี้ยรับ,410108,"['344,503']"
รายได้อื่น,รายได้อื่น,410200,"['3,621']"
รวมรายได้,รวมรายได้,419999,"['27,134,759']"
ต้นทุนค่าเช่าและค่าบริการ,ต้นทุนค่าเช่าและค่าบริการ,420700,"['6,837,252']"
ค่าธรรมเนียมการจัดการ,ค่าธรรมเนียมการจัดการ,421300,"['1,259,424']"
ค่าธรรมเนียมผู้ดูแลผลประโยชน์,ค่าธรรมเนียมผู้ดูแลผลประโยชน์,421400,"['107,951']"
ค่าธรรมเนียมนายทะเบียนหน่วยลงทุน,ค่าธรรมเนียมนายทะเบียนหน่วยลงทุน,421600,"['179,918']"
ค่าธรรมเนียมผู้บริหารอสังหาริมทรัพย์,ค่าธรรมเนียมผู้บริหารอสังหาริมทรัพย์,421700,"['1,353,551']"
ค่าธรรมเนียมวิชาชีพ,ค่าธรรมเนียมวิชาชีพ,421520,"['162,500']"
ค่านายหน้า,ค่านายหน้า,422110,"['342,005']"
ค่าใช้จ่ายในการดำเนินงาน,ค่าใช้จ่ายในการดำเนินงาน,422120,"['610,344']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,"['10,852,945']"
กำไรจากการลงทุนสุทธิ,กำไรจากการลงทุนสุทธิ,409993,"['16,281,814']"
ที่แสดงด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,กำไร (ขาดทุน) จากการเปลี่ยนแปลงมูลค่ายุติธรรมของเงินลงทุน,439702,"['33,805']"
การเพิ่มขึ้นในสินทรัพย์สุทธิจากการดำเนินงาน,การเพิ่มขึ้นในสินทรัพย์สุทธิจากการดำเนินงาน,409999,"['16,315,619']"
รายได้ค่าเช่าและค่าบริการ,รายได้ค่าเช่าและค่าบริการ,410123,"['54,654,404']"
รายได้ค่าสาธารณูปโภค,รายได้ค่าสาธารณูปโภค,410200,"['90,868']"
รายได้ดอกเบี้ยรับ,รายได้ดอกเบี้ยรับ,410108,"['601,847']"
รายได้อื่น,รายได้อื่น,410200,"['52,363']"
รวมรายได้,รวมรายได้,419999,"['55,399,482']"
ต้นทุนค่าเช่าและค่าบริการ,ต้นทุนค่าเช่าและค่าบริการ,420700,"['13,861,160']"
ค่าธรรมเนียมการจัดการ,ค่าธรรมเนียมการจัดการ,421300,"['2,508,923']"
ค่าธรรมเนียมผู้ดูแลผลประโยชน์,ค่าธรรมเนียมผู้ดูแลผลประโยชน์,421400,"['215,051']"
ค่าธรรมเนียมนายทะเบียนหน่วยลงทุน,ค่าธรรมเนียมนายทะเบียนหน่วยลงทุน,421600,"['358,418']"
ค่าธรรมเนียมผู้บริหารอสังหาริมทรัพย์,ค่าธรรมเนียมผู้บริหารอสังหาริมทรัพย์,421700,"['2,774,311']"
ค่าธรรมเนียมวิชาชีพ,ค่าธรรมเนียมวิชาชีพ,421520,"['325,000']"
ค่านายหน้า,ค่านายหน้า,429800,"['630,174']"
ค่าใช้จ่ายในการดำเนินงาน,ค่าใช้จ่ายในการดำเนินงาน,429800,"['1,170,422']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,"['21,843,459']"
กำไรจากการลงทุนสุทธิ,กำไรจากการลงทุนสุทธิ,409993,"['33,556,023']"
ที่แสดงด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,ที่แสดงด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,439702,"['(1,122)']"
การเพิ่มขึ้นในสินทรัพย์สุทธิจากการดำเนินงาน,การเพิ่มขึ้นในสินทรัพย์สุทธิจากการดำเนินงาน,409999,"['33,554,901']"
การเพิ่มขึ้นในสินทรัพย์สุทธิจากการดำเนินงาน,การเพิ่มขึ้นในสินทรัพย์สุทธิจากการดำเนินงาน,560090,"['33,554,901']"
การซื้อเงินลงทุนในหลักทรัพย์,การซื้อเงินลงทุนในหลักทรัพย์,560041,"['(203,296,547)']"
การขายเงินลงทุนในหลักทรัพย์,การขายเงินลงทุนในหลักทรัพย์,560031,"['203,000,000']"
ตัดจำหน่ายส่วนต่ำมูลค่าเงินลงทุนในหลักทรัพย์,ตัดจำหน่ายส่วนต่ำมูลค่าเงินลงทุนในหลักทรัพย์,564720,"['(585,867)']"
ขาดทุน(กำไร)สุทธิที่ยังไม่เกิดขึ้นจากเงินลงทุน,ขาดทุน(กำไร)สุทธิที่ยังไม่เกิดขึ้นจากเงินลงทุน,561400,"['1,122']"
การลดลงในลูกหนี้จากการให้เช่าและบริการ,ลูกหนี้การค้าและลูกหนี้อื่น (เพิ่มขึ้น) ลดลง,565800,"['2,182,012']"
การ(เพิ่มขึ้น)ลดลงในค่าใช้จ่ายรอการตัดบัญชี,สินทรัพย์อื่น (เพิ่มขึ้น) ลดลง,566600,"['(718,142)']"
การลดลง(เพิ่มขึ้น)ในค่าใช้จ่ายจ่ายล่วงหน้า,การลดลง(เพิ่มขึ้น)ในค่าใช้จ่ายจ่ายล่วงหน้า,566600,"['60,257']"
การลดลง(เพิ่มขึ้น)ในสินทรัพย์อื่น,การลดลง(เพิ่มขึ้น)ในสินทรัพย์อื่น,566600,"['2,519,314']"
การ(ลดลง)เพิ่มขึ้นในเจ้าหนี้,การ(ลดลง)เพิ่มขึ้นในเจ้าหนี้,567600,"['(89,455)']"
การ(ลดลง)เพิ่มขึ้นในค่าใช้จ่ายค้างจ่าย,การ(ลดลง)เพิ่มขึ้นในค่าใช้จ่ายค้างจ่าย,568900,"['(83,072)']"
การลดลงในเงินมัดจำการให้เช่า,การลดลงในเงินมัดจำการให้เช่า,568902,"['(723,286)']"
การเพิ่มขึ้นในหนี้สินอื่น,การเพิ่มขึ้นในหนี้สินอื่น,568300,"['2,801,042']"
เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,569999,"['38,622,279']"
การแบ่งปันส่วนทุนให้แก่ผู้ถือหน่วยลงทุน,การแบ่งปันส่วนทุนให้แก่ผู้ถือหน่วยลงทุน,539800,"['(34,000,000)']"
เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,"['(34,000,000)']"
เงินฝากสถาบันการเงินเพิ่มขึ้น(ลดลง)สุทธิ,เงินฝากสถาบันการเงินเพิ่มขึ้น(ลดลง)สุทธิ,509999,"['4,622,279']"
เงินฝากสถาบันการเงินณวันต้นงวด,เงินฝากสถาบันการเงินณวันต้นงวด,599998,"['4,052,588']"
เงินฝากสถาบันการเงินณวันสิ้นงวด,เงินฝากสถาบันการเงินณวันสิ้นงวด,599999,"['8,674,867']"
