account_name,taxonomy_account_name,account_code,values
เงินสดจ่ายเพื่อซื้อสินทรัพย์ทางการเงินไม่หมุนเวียนอื่น,เงินสดจ่ายเพื่อซื้อสินทรัพย์ทางการเงินไม่หมุนเวียนอื่น,520300,"['(7,500)', '(7,500)']"
เงินสดรับจากการกู้ยืมบุคคลที่เกี่ยวข้องกัน,เงินสดรับจากการกู้ยืมบุคคลที่เกี่ยวข้องกัน,521511,"['100', '-']"
เงินสดจ่ายเพื่อซื้ออาคารและอุปกรณ์,เงินสดจ่ายเพื่อซื้ออาคารและอุปกรณ์,521710,"['  (2,849)', '  (2,506)']"
เงินสดจ่ายเพื่อซื้อสินทรัพย์ไม่มีตัวตนอื่น,เงินสดจ่ายเพื่อซื้อสินทรัพย์ไม่มีตัวตนอื่น,521720,"['(2,299)', '(2,298)']"
กระแสเงินสดสุทธิ(ใช้ไป)จากกิจกรรมลงทุน,กระแสเงินสดสุทธิ(ใช้ไป)จากกิจกรรมลงทุน,529999,"['(12,548)', '(12,304)']"
เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,530500,"['(2,265)', '(1,828)']"
เงินสดปันผลจ่าย,เงินสดปันผลจ่าย,539800,"['(3,000)', '(3,000)']"
กระแสเงินสดสุทธิ(ใช้ไป)จากกิจกรรมจัดหาเงิน,กระแสเงินสดสุทธิ(ใช้ไป)จากกิจกรรมจัดหาเงิน,539999,"['(5,265)', '(4,828)']"
เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,509999,"['(24,353)', '(24,242)']"
เงินสดและรายการเทียบเท่าเงินสดต้นงวด,เงินสดและรายการเทียบเท่าเงินสดต้นงวด,599998,"['125,839', '125,460']"
เงินสดและรายการเทียบเท่าเงินสดปลายงวด,เงินสดและรายการเทียบเท่าเงินสดปลายงวด,599999,"['101,486', '101,218']"
