account_name,taxonomy_account_name,account_code,parent_account_code,values
การเพิ่มขึ้นในสินทรัพย์สุทธิจากการดำเนินงาน,การเพิ่มขึ้นในสินทรัพย์สุทธิจากการดำเนินงาน,409991,409999,"['25,053,858', '37,437,716']"
การเพิ่มขึ้นในสินทรัพย์สุทธิจากการดำเนินงานในระหว่างงวด,การเพิ่มขึ้นในสินทรัพย์สุทธิจากการดำเนินงานในระหว่างงวด,560090,569998,"['37,437,716']"
ขาดทุนจากการจำหน่ายอสังหาริมทรัพย์เพื่อการลงทุน,(กำไร) ขาดทุนจากการเปลี่ยนแปลงมูลค่ายุติธรรมของสินทรัพย์ที่ไม่ใช่สินทรัพย์ทางการเงิน,561300,569998,"['123,063']"
ในมูลค่ายุติธรรมของเงินลงทุน,ในมูลค่ายุติธรรมของเงินลงทุน,561400,569998,"['60,723,071']"
กลับรายการผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,กลับรายการผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,560400,569998,"['(1,914,835)']"
การซื้อเงินลงทุน,การซื้อเงินลงทุน,560440,569998,"['(14,694,880)']"
การขายเงินลงทุน,การขายเงินลงทุน,560330,569998,"['1,869']"
ลูกหนี้ค่าเช่า(เพิ่มขึ้น)ลดลง,ลูกหนี้ค่าเช่า(เพิ่มขึ้น)ลดลง,565800,569998,"['19,398,994']"
รายได้ค้างรับ(เพิ่มขึ้น)ลดลง,รายได้ค้างรับ(เพิ่มขึ้น)ลดลง,568901,569998,"['(284,795)']"
ลูกหนี้อื่น(เพิ่มขึ้น)ลดลง,ลูกหนี้อื่น(เพิ่มขึ้น)ลดลง,565800,569998,"['(75,765)']"
ค่าใช้จ่ายรอการตัดบัญชีลดลง,ค่าใช้จ่ายรอการตัดบัญชีลดลง,568900,569998,"['64,656']"
สินทรัพย์อื่น(เพิ่มขึ้น),สินทรัพย์อื่น (เพิ่มขึ้น) ลดลง,566600,569998,"['(2,679,449)']"
เจ้าหนี้อื่นเพิ่มขึ้น(ลดลง),เจ้าหนี้การค้าและเจ้าหนี้อื่น เพิ่มขึ้น (ลดลง),567600,569998,"['8,848,027']"
เงินมัดจำรับจากลูกค้าเพิ่มขึ้น,เงินมัดจำรับจากลูกค้าเพิ่มขึ้น,568902,569998,"['2,619,570']"
ภาษีเงินได้หักณที่จ่ายค้างจ่ายเพิ่มขึ้น(ลดลง),ภาษีเงินได้หักณที่จ่ายค้างจ่ายเพิ่มขึ้น(ลดลง),568800,569998,"['2,763,320']"
หนี้สินอื่นเพิ่มขึ้น(ลดลง),หนี้สินอื่นเพิ่มขึ้น(ลดลง),568300,569998,"['460,775']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,564800,569998,"['2,009,096']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,569600,569999,"['(782,738)']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,569500,569999,"['778,208']"
เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,569999,509999,"['114,795,903']"
เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,530500,539999,"['(1,068,328)']"
เงินสดจ่ายดอกเบี้ย,เงินสดจ่ายดอกเบี้ย,531400,539999,"['(2,009,096)']"
จ่ายเงินปันผล,จ่ายเงินปันผล,539800,539999,"['(41,910,000)']"
จ่ายคืนทุน,จ่ายคืนทุน,539800,539999,"['(33,000,000)']"
เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,509999,"['(77,987,424)']"
เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้นสุทธิ,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้นสุทธิ,509999,599999,"['36,808,479']"
เงินสดและรายการเทียบเท่าเงินสดต้นงวด,เงินสดและรายการเทียบเท่าเงินสดต้นงวด,599998,599999,"['336,396,808']"
เงินสดและรายการเทียบเท่าเงินสดสิ้นงวด,เงินสดและรายการเทียบเท่าเงินสดสิ้นงวด,599999,,"['373,205,287']"
