account_name,taxonomy_account_name,account_code,parent_account_code,values
เงินฝากประจำธนาคารที่มีภาระผูกพัน,เงินฝากประจำธนาคารที่มีภาระผูกพัน,120300,129999,"['40,672', '0.0']"
เงินให้กู้ยืมระยะยาวแก่บริษัทย่อย,เงินให้กู้ยืมระยะยาวแก่บริษัทย่อย,122400,129999,"['0.0', '58,514']"
เงินให้สินเชื่อจากการซื้อลูกหนี้,เงินให้สินเชื่อจากการซื้อลูกหนี้,122050,122000,"['23,426', '0.0']"
เงินลงทุนในบริษัทย่อย,เงินลงทุนในบริษัทย่อย,122710,122700,"['0.0', '1,260,909']"
ผ่านกำไรหรือขาดทุน,ผ่านกำไรหรือขาดทุน,121640,121600,"['14,471', '14,471']"
ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,121650,121600,"['216,000', '216,000']"
เงินให้กู้ยืมประเภทด้อยสิทธิ,เงินให้กู้ยืมประเภทด้อยสิทธิ,122400,129999,"['0.0', '49,859']"
ส่วนปรับปรุงอาคารเช่าและอุปกรณ์,ส่วนปรับปรุงอาคารเช่าและอุปกรณ์,123800,129999,"['537,645', '400,233']"
สินทรัพย์สิทธิการใช้,สินทรัพย์สิทธิการใช้,123900,129999,"['670,510', '512,915']"
สินทรัพย์ไม่มีตัวตนอื่นนอกจากค่าความนิยม,สินทรัพย์ไม่มีตัวตนอื่นนอกจากค่าความนิยม,124190,124100,"['812,066', '679,542']"
สินทรัพย์อนุพันธ์,สินทรัพย์อนุพันธ์,123000,129999,"['342,795', '342,795']"
สินทรัพย์ภาษีเงินได้รอการตัดบัญชี,สินทรัพย์ภาษีเงินได้รอการตัดบัญชี,124400,129999,"['1,975,404', '1,894,101']"
สินทรัพย์ไม่หมุนเวียนอื่น,สินทรัพย์ไม่หมุนเวียนอื่น,129990,129900,"['158,666', '137,778']"
รวมสินทรัพย์ไม่หมุนเวียน,รวมสินทรัพย์ไม่หมุนเวียน,129999,109999,"['9,981,982', '7,894,512']"
รวมสินทรัพย์,รวมสินทรัพย์,109999,,"['94,527,886', '88,319,329']"
เงินกู้ยืมระยะสั้นจากสถาบันการเงิน,เงินกู้ยืมระยะสั้นจากสถาบันการเงิน,210500,219999,"['5,600,325', '2,810,000']"
เจ้าหนี้การค้า,เจ้าหนี้การค้า,211100,219999,"['97,278', '55,052']"
เจ้าหนี้อื่น,เจ้าหนี้อื่น,211160,211100,"['1,763,442', '1,647,030']"
เงินกู้ยืมระยะยาว,เงินกู้ยืมระยะยาว,211890,211800,"['21,528,292', '21,345,133']"
หุ้นกู้ระยะยาว,หุ้นกู้ระยะยาว,211830,211800,"['2,420,329', '1,999,264']"
หนี้สินอนุพันธ์,หนี้สินอนุพันธ์,212100,219999,"['638,479', '638,479']"
หนี้สินตามสัญญาเช่า,หนี้สินตามสัญญาเช่า,212400,219999,"['380,931', '319,397']"
เงินกู้ยืมประเภทด้อยสิทธิ,เงินกู้ยืมประเภทด้อยสิทธิ,211890,211800,"['34,215', '0.0']"
ภาษีเงินได้ค้างจ่าย,ภาษีเงินได้ค้างจ่าย,213000,219999,"['67,671', '26,085']"
หนี้สินหมุนเวียนอื่น,หนี้สินหมุนเวียนอื่น,219900,219999,"['475,699', '474,189']"
รวมหนี้สินหมุนเวียน,รวมหนี้สินหมุนเวียน,219999,209999,"['33,006,661', '29,314,629']"
เงินกู้ยืมระยะยาว,เงินกู้ยืมระยะยาว,221890,221800,"['28,153,771', '25,640,402']"
เงินกู้ยืมระยะยาวภายใต้โครงการแปลงสินทรัพย์เป็นหลักทรัพย์,เงินกู้ยืมระยะยาวภายใต้โครงการแปลงสินทรัพย์เป็นหลักทรัพย์,221890,221800,"['0.0', '1,049,410']"
หุ้นกู้ระยะยาว,หุ้นกู้ระยะยาว,221830,221800,"['5,814,700', '5,714,982']"
หนี้สินอนุพันธ์,หนี้สินอนุพันธ์,222100,229999,"['689,082', '689,082']"
หนี้สินตามสัญญาเช่า,หนี้สินตามสัญญาเช่า,222400,229999,"['373,923', '277,242']"
เงินกู้ยืมประเภทด้อยสิทธิ,เงินกู้ยืมประเภทด้อยสิทธิ,221890,221800,"['49,859', '0.0']"
ประมาณการหนี้สินสำหรับผลประโยชน์พนักงาน,ประมาณการหนี้สินสำหรับผลประโยชน์พนักงาน,222700,229999,"['501,948', '456,858']"
หนี้สินไม่หมุนเวียนอื่น,หนี้สินไม่หมุนเวียนอื่น,229900,229999,"['90,089', '72,893']"
รวมหนี้สินไม่หมุนเวียน,รวมหนี้สินไม่หมุนเวียน,229999,209999,"['35,673,372', '33,900,869']"
รวมหนี้สิน,รวมหนี้สิน,209999,309999,"['68,680,033', '63,215,498']"
หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาท,310120,310100,"['250,000', '250,000']"
หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาทชำระครบแล้ว,หุ้นสามัญ{{number}}หุ้นมูลค่าหุ้นละ{{number}}บาทชำระครบแล้ว,310220,310200,"['250,000', '250,000']"
ส่วนเกินมูลค่าหุ้นสามัญ,ส่วนเกินมูลค่าหุ้นสามัญ,310420,310400,"['478,000', '478,000']"
ส่วนเกินทุนจากการจ่ายโดยใช้หุ้นเป็นเกณฑ์,ส่วนเกินทุนจากการจ่ายโดยใช้หุ้นเป็นเกณฑ์,319920,319900,"['14,314', '12,788']"
ส่วนต่ำกว่าทุนจากการเปลี่ยนแปลงสัดส่วนการถือหุ้นในบริษัทย่อย,ส่วนต่ำกว่าทุนจากการเปลี่ยนแปลงสัดส่วนการถือหุ้นในบริษัทย่อย,319921,319910,"['(16)', '0.0']"
ทุนสำรองตามกฎหมาย,ทุนสำรองตามกฎหมาย,310611,310610,"['25,000', '25,000']"
ทุนสำรองเพื่อการขยายกิจการ,ทุนสำรองเพื่อการขยายกิจการ,310619,310610,"['4,850,000', '4,850,000']"
ยังไม่ได้จัดสรร,ยังไม่ได้จัดสรร,310620,310600,"['19,810,050', '19,654,527']"
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินต่างประเทศ,ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินต่างประเทศ,319950,319900,"['(59,700)', '0.0']"
ผลขาดทุนสะสมจากการป้องกันความเสี่ยงกระแสเงินสด,ผลขาดทุนสะสมจากการป้องกันความเสี่ยงกระแสเงินสด,319917,319910,"['(166,484)', '(166,484)']"
รวมส่วนของผู้ถือหุ้นบริษัทใหญ่,รวมส่วนของผู้ถือหุ้นบริษัทใหญ่,319999,309998,"['25,201,164', '25,103,831']"
ส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนได้เสียที่ไม่มีอำนาจควบคุม,320130,309998,"['646,689', '0.0']"
รวมส่วนของผู้ถือหุ้น,รวมส่วนของผู้ถือหุ้น,309998,309999,"['25,847,853', '25,103,831']"
รวมหนี้สินและส่วนของผู้ถือหุ้น,รวมหนี้สินและส่วนของผู้ถือหุ้น,309999,,"['94,527,886', '88,319,329']"
รายได้จากบัตรเครดิต,รายได้จากบัตรเครดิต,410109,410108,"['1,898,476', '1,852,424']"
รายได้จากการให้กู้ยืม,รายได้จากการให้กู้ยืม,410109,410108,"['2,475,366', '2,409,476']"
รายได้จากการให้เช่าซื้อ,รายได้จากการให้เช่าซื้อ,410110,410108,"['282,662', '80,822']"
หนี้สูญรับคืน,หนี้สูญรับคืน,430700,429999,"['525,427', '508,568']"
รายได้จากการให้บริการติดตามหนี้,รายได้จากการให้บริการติดตามหนี้,410103,410100,"['51,451', '0.0']"
รายได้จากธุรกิจนายหน้าประกันภัย,รายได้จากธุรกิจนายหน้าประกันภัย,410119,410115,"['157,917', '157,917']"
รายได้จากเงินปันผล,รายได้จากเงินปันผล,410202,410100,"['0.0', '140,600']"
อื่นๆ,อื่นๆ,410200,419999,"['115,911', '76,387']"
ค่าใช้จ่ายในการดำเนินงานและการบริหาร,ค่าใช้จ่ายในการดำเนินงานและการบริหาร,422120,422100,"['2,140,562', '1,969,027']"
ค่าตอบแทนกรรมการและผู้บริหาร,ค่าตอบแทนกรรมการและผู้บริหาร,422600,429999,"['46,054', '30,804']"
ขาดทุนจากการขายและตัดจำหน่ายส่วนปรับปรุงอาคารเช่าและอุปกรณ์และสินทรัพย์ไม่มีตัวตนอื่นนอกจากค่าความนิยม,ขาดทุนจากการขายและตัดจำหน่ายส่วนปรับปรุงอาคารเช่าและอุปกรณ์และสินทรัพย์ไม่มีตัวตนอื่นนอกจากค่าความนิยม,439740,439700,"['1,648', '1,668']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,409995,"['558,475', '531,235']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,429999,"['2,088,958', '1,991,657']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,439800,409995,"['132,306', '111,185']"
กำไรสำหรับงวด,กำไรสำหรับงวด,409996,,"['539,207', '590,618']"
ส่วนที่เป็นของบริษัทใหญ่,ส่วนที่เป็นของบริษัทใหญ่,460100,,"['524,266', '590,618']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,,"['14,941', '0.0']"
กำไรต่อหุ้นขั้นพื้นฐาน,กำไรต่อหุ้นขั้นพื้นฐาน,480100,,"['2.10', '2.36']"
-ส่วนที่เป็นของบริษัทใหญ่,-ส่วนที่เป็นของบริษัทใหญ่,440500,409998,"['45,545', '0.0']"
-ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,-ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,440500,409998,"['42,310', '0.0']"
ผลกำไร(ขาดทุน)จากการป้องกันความเสี่ยงกระแสเงินสด,ผลกำไร(ขาดทุน)จากการป้องกันความเสี่ยงกระแสเงินสด,440200,409998,"['158,328', '158,328']"
กำไรเบ็ดเสร็จรวมสำหรับงวด,กำไรเบ็ดเสร็จรวมสำหรับงวด,409999,,"['785,390', '748,946']"
ส่วนที่เป็นของบริษัทใหญ่,ส่วนที่เป็นของบริษัทใหญ่,470100,,"['728,139', '748,946']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,,"['57,251', '0.0']"
กำไรสำหรับงวด,กำไรสำหรับงวด,510100,519997,"['539,207', '590,618']"
ค่าใช้จ่ายภาษีเงินได้,ค่าใช้จ่ายภาษีเงินได้,514900,519997,"['132,306', '111,185']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,510400,519997,"['2,088,958', '1,991,657']"
ค่าเสื่อมราคาส่วนปรับปรุงอาคารเช่าและอุปกรณ์และสินทรัพย์สิทธิการใช้,ค่าเสื่อมราคาส่วนปรับปรุงอาคารเช่าและอุปกรณ์และสินทรัพย์สิทธิการใช้,510310,510300,"['183,212', '156,257']"
ค่าตัดจำหน่ายสินทรัพย์ไม่มีตัวตนอื่นนอกจากค่าความนิยม,ค่าตัดจำหน่ายสินทรัพย์ไม่มีตัวตนอื่นนอกจากค่าความนิยม,510320,510300,"['71,538', '61,509']"
ขาดทุนจากการขายและตัดจำหน่ายส่วนปรับปรุงอาคารเช่าและอุปกรณ์และสินทรัพย์ไม่มีตัวตนอื่นนอกจากค่าความนิยม,ขาดทุนจากการขายและตัดจำหน่ายส่วนปรับปรุงอาคารเช่าและอุปกรณ์และสินทรัพย์ไม่มีตัวตนอื่นนอกจากค่าความนิยม,511500,519997,"['1,648', '1,668']"
ค่าใช้จ่ายผลประโยชน์พนักงาน,ค่าใช้จ่ายผลประโยชน์พนักงาน,514910,519997,"['19,047', '16,811']"
ค่าใช้จ่ายโครงการสะสมหุ้นสําหรับพนักงาน,ค่าใช้จ่ายโครงการสะสมหุ้นสําหรับพนักงาน,510700,519997,"['3,923', '3,536']"
(กำไร)ขาดทุนที่ยังไม่เกิดขึ้นจากอัตราแลกเปลี่ยน,(กำไร)ขาดทุนที่ยังไม่เกิดขึ้นจากอัตราแลกเปลี่ยน,510800,519997,"['0.0', '(1,909)']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,514720,514700,"['(3,382,169)', '(2,979,575)']"
ขาดทุน(กำไร)จากการยกเลิกสัญญาเช่า,รายการปรับปรุงอื่น ๆ,515000,519997,"['125', '56']"
รายได้จากเงินปันผล,รายได้จากเงินปันผล,514710,514700,"['0.0', '(140,600)']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,514800,519997,"['558,475', '531,235']"
ลูกหนี้การค้าและลูกหนี้หมุนเวียนอื่น,ลูกหนี้การค้าและลูกหนี้หมุนเวียนอื่น,515800,519998,"['(2,102,928)', '(1,415,137)']"
เงินให้สินเชื่อจากการซื้อลูกหนี้,เงินให้สินเชื่อจากการซื้อลูกหนี้,515800,519998,"['(1,266)', '0.0']"
สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,516600,519998,"['(23,909)', '(1,849)']"
สินทรัพย์ไม่หมุนเวียนอื่น,สินทรัพย์ไม่หมุนเวียนอื่น,516600,519998,"['(2,543)', '(2,832)']"
เจ้าหนี้การค้าและเจ้าหนี้หมุนเวียนอื่น,เจ้าหนี้การค้าและเจ้าหนี้หมุนเวียนอื่น,517600,519998,"['146,006', '119,167']"
หนี้สินหมุนเวียนอื่น,หนี้สินหมุนเวียนอื่น,518300,519998,"['95,052', '95,942']"
หนี้สินไม่หมุนเวียนอื่น,หนี้สินไม่หมุนเวียนอื่น,518300,519998,"['8,454', '4,053']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,519500,519999,"['3,496,977', '3,100,742']"
เงินปันผลรับ,เงินปันผลรับ,519700,519999,"['0.0', '140,600']"
จ่ายต้นทุนทางการเงิน,จ่ายต้นทุนทางการเงิน,519600,519999,"['(524,324)', '(518,996)']"
ภาษีเงินได้จ่ายออก,ภาษีเงินได้จ่ายออก,519900,519999,"['(25,489)', '(6,150)']"
จ่ายผลประโยชน์พนักงาน,จ่ายผลประโยชน์พนักงาน,518700,519998,"['(634)', '(654)']"
เงินสดจ่ายสมทบโครงการสะสมหุ้นสําหรับพนักงาน,เงินสดจ่ายสมทบโครงการสะสมหุ้นสําหรับพนักงาน,510700,519997,"['(3,259)', '(2,858)']"
กระแสเงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,กระแสเงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,519999,509999,"['1,278,407', '1,854,476']"
เงินสดจ่ายเพื่อเงินฝากประจำธนาคารที่มีภาระผูกพัน,เงินสดจ่ายเพื่อเงินฝากประจำธนาคารที่มีภาระผูกพัน,529900,529999,"['(50)', '0.0']"
เงินสดจ่ายเพื่อซื้อส่วนปรับปรุงอาคารเช่าและอุปกรณ์,เงินสดจ่ายเพื่อซื้อส่วนปรับปรุงอาคารเช่าและอุปกรณ์,521710,521700,"['(57,984)', '(45,406)']"
เงินสดรับจากการขายส่วนปรับปรุงอาคารเช่าและอุปกรณ์,เงินสดรับจากการขายส่วนปรับปรุงอาคารเช่าและอุปกรณ์,521610,521600,"['556', '531']"
เงินสดจ่ายเพื่อซื้อสินทรัพย์ไม่มีตัวตนอื่นนอกจากค่าความนิยม,เงินสดจ่ายเพื่อซื้อสินทรัพย์ไม่มีตัวตนอื่นนอกจากค่าความนิยม,521720,521700,"['(59,298)', '(52,379)']"
เงินสดรับจากเงินเบิกเกินบัญชีและเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,เงินสดรับจากเงินเบิกเกินบัญชีและเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,530313,530310,"['11,050,107', '7,600,000']"
เงินสดจ่ายชำระคืนเงินเบิกเกินบัญชีและเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,เงินสดจ่ายชำระคืนเงินเบิกเกินบัญชีและเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,530413,530410,"['(8,280,692)', '(5,290,000)']"
เงินสดรับจากเงินกู้ยืมระยะยาว,เงินสดรับจากเงินกู้ยืมระยะยาว,530320,530300,"['1,156,283', '1,046,450']"
เงินสดจ่ายชำระคืนเงินกู้ยืมระยะยาว,เงินสดจ่ายชำระคืนเงินกู้ยืมระยะยาว,530420,530400,"['(3,377,181)', '(3,348,662)']"
เงินสดรับจากเงินกู้ยืมระยะยาวภายใต้โครงการแปลงสินทรัพย์เป็นหลักทรัพย์,เงินสดรับจากเงินกู้ยืมระยะยาวภายใต้โครงการแปลงสินทรัพย์เป็นหลักทรัพย์,530700,539999,"['0.0', '20,565']"
เงินสดจ่ายชำระคืนเงินกู้ยืมระยะยาวภายใต้โครงการแปลงสินทรัพย์เป็นหลักทรัพย์,เงินสดจ่ายชำระคืนเงินกู้ยืมระยะยาวภายใต้โครงการแปลงสินทรัพย์เป็นหลักทรัพย์,530800,539999,"['0.0', '(127,500)']"
เงินสดจ่ายชำระคืนหุ้นกู้ระยะยาว,เงินสดจ่ายชำระคืนหุ้นกู้ระยะยาว,530800,539999,"['(130,922)', '0.0']"
เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,530500,539999,"['(139,478)', '(119,559)']"
เงินสดรับจากการขายลูกหนี้ที่ตัดจำหน่ายแล้ว,เงินสดรับจากการขายลูกหนี้ที่ตัดจำหน่ายแล้ว,539900,539999,"['37,032', '37,032']"
ก่อนผลกระทบของอัตราแลกเปลี่ยน,ก่อนผลกระทบของอัตราแลกเปลี่ยน,509999,599999,"['1,476,780', '1,575,548']"
ผลกระทบของอัตราแลกเปลี่ยนต่อเงินสดและรายการเทียบเท่าเงินสด,ผลกระทบของอัตราแลกเปลี่ยนต่อเงินสดและรายการเทียบเท่าเงินสด,540200,599999,"['12,209', '0.0']"
เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,599998,599999,"['2,796,656', '2,038,586']"
เงินสดและรายการเทียบเท่าเงินสดณวันสิ้นงวด,เงินสดและรายการเทียบเท่าเงินสดณวันสิ้นงวด,599999,,"['4,285,645', '3,614,134']"
