account_name,taxonomy_account_name,account_code,parent_account_code,values
ค่าเผื่อการด้อยค่าของสินทรัพย์(โอนกลับ),ค่าเผื่อการด้อยค่าของสินทรัพย์(โอนกลับ),511700,519997,"['47,783', '(110)']"
สำรองผลประโยชน์ระยะยาวของพนักงาน,สำรองผลประโยชน์ระยะยาวของพนักงาน,514910,519997,"['46,396', '4,727']"
ขาดทุนจากการจำหน่ายสินทรัพย์/ตัดจำหน่ายสินทรัพย์,ขาดทุนจากการจำหน่ายสินทรัพย์/ตัดจำหน่ายสินทรัพย์,511520,511500,"['618', '-']"
รายได้เงินปันผล,รายได้เงินปันผล,514710,514700,"['(46,644)', '(77,289)']"
รายจ่ายโดยใช้หุ้นเป็นเกณฑ์,รายจ่ายโดยใช้หุ้นเป็นเกณฑ์,510700,519997,"['1,224', '394']"
ขาดทุน(กำไร)จากการขายและเปลี่ยนสถานะเงินลงทุนในบริษัทย่อยและบริษัทร่วม,ขาดทุน(กำไร)จากการขายและเปลี่ยนสถานะเงินลงทุนในบริษัทย่อยและบริษัทร่วม,510900,519997,"['-', '(1,306)']"
กำไรจากการให้บริการรับเหมารอตัดบัญชี,รายการปรับปรุงอื่น ๆ,515000,519997,"['18,682', '']"
ขาดทุนจากตราสารทางการเงิน,ขาดทุนจากตราสารทางการเงิน,511400,519997,"['304,186', '249,149']"
รับรู้รายได้รับล่วงหน้า,รับรู้รายได้รับล่วงหน้า,515000,519997,"['(9,196)', '-']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,514720,514700,"['(1,403,571)', '(119,695)']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,514800,519997,"['1,697,043', '927,393']"
กำไร(ขาดทุน)จากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,กำไร(ขาดทุน)จากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,519997,519998,"['830,557', '(256,350)']"
เงินฝากธนาคารสำหรับเงินรับล่วงหน้าจากผู้ถือบัตร,เงินฝากธนาคารสำหรับเงินรับล่วงหน้าจากผู้ถือบัตร,516600,519998,"['(18,460)', '-']"
เงินฝากธนาคารที่มีข้อจำกัดในการใช้,เงินฝากธนาคารที่มีข้อจำกัดในการใช้,516600,519998,"['19,622', '-']"
ลูกหนี้การค้าและลูกหนี้อื่น,ลูกหนี้การค้าและลูกหนี้อื่น,515800,519998,"['87,669', '(10,999)']"
ลูกหนี้จากการขายที่ดิน,ลูกหนี้การค้าและลูกหนี้อื่น (เพิ่มขึ้น) ลดลง,515800,519998,"['508,086', '508,086']"
เงินให้สินเชื่อแก่ลูกหนี้และดอกเบี้ยค้างรับ,เงินให้สินเชื่อแก่ลูกหนี้และดอกเบี้ยค้างรับ,516600,519998,"['(104,862)', '-']"
ภายใต้สัญญากับหน่วยงานของรัฐ,ภายใต้สัญญากับหน่วยงานของรัฐ,515810,519998,"['(1,444,708)', '-']"
ลูกหนี้ภายใต้สัญญาซื้อขายพร้อมติดตั้งระบบการเดินรถ,ลูกหนี้ภายใต้สัญญาซื้อขายพร้อมติดตั้งระบบการเดินรถ,515800,519998,"['23,312,577', '-']"
รายได้ค้างรับ,รายได้ค้างรับ,516600,519998,"['19,433', '(8,773)']"
เงินจ่ายล่วงหน้าแก่ผู้รับเหมาและเพื่อซื้อสินทรัพย์,สินทรัพย์ดำเนินงานอื่น (เพิ่มขึ้น) ลดลง,516600,519998,"['(38,809)', '-']"
สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,516600,519998,"['(182,443)', '(15,282)']"
สินทรัพย์ไม่หมุนเวียนอื่น,สินทรัพย์ไม่หมุนเวียนอื่น,516600,519998,"['(39,465)', '(3,283)']"
เจ้าหนี้การค้าและเจ้าหนี้อื่น,เจ้าหนี้การค้าและเจ้าหนี้อื่น,517600,519998,"['(147,064)', '(15,730)']"
เงินรับล่วงหน้าจากผู้ถือบัตร,เงินรับล่วงหน้าจากผู้ถือบัตร,518300,519998,"['12,042', '-']"
เงินรับล่วงหน้าและรายได้รับล่วงหน้า,เงินรับล่วงหน้าและรายได้รับล่วงหน้า,518300,519998,"['(61,109)', '-']"
เจ้าหนี้เงินประกันผลงาน,เจ้าหนี้เงินประกันผลงาน,518300,519998,"['14,679', '-']"
รายได้ค่าโดยสารรอนำส่ง,รายได้ค่าโดยสารรอนำส่ง,518300,519998,"['1,992', '-']"
สำรองผลประโยชน์ระยะยาวของพนักงาน,สำรองผลประโยชน์ระยะยาวของพนักงาน,518700,519998,"['(2,637)', '-']"
ประมาณการหนี้สิน,ประมาณการหนี้สิน,518000,519998,"['(1,600)', '-']"
หนี้สินหมุนเวียนอื่น,หนี้สินหมุนเวียนอื่น,518300,519998,"['(49,225)', '26,013']"
เงินสดจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,เงินสดรับ (จ่าย) จากการดำเนินงาน,519998,519999,"['22,716,275', '223,682']"
จ่ายภาษีเงินได้,จ่ายภาษีเงินได้,519900,519999,"['(282,412)', '(1,410)']"
เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน,519999,509999,"['22,433,863', '222,272']"
เงินฝากที่มีภาระผูกพันลดลง(เพิ่มขึ้น),เงินฝากที่มีภาระผูกพันลดลง(เพิ่มขึ้น),522400,529999,"['715', '-']"
เงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกันเพิ่มขึ้น,เงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกันเพิ่มขึ้น,521320,521300,"['(1,500)', '-']"
รับชำระเงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกัน,รับชำระเงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกัน,521511,521510,"['3,000', '-']"
เงินให้กู้ยืมระยะยาวแก่กิจการที่เกี่ยวข้องกันเพิ่มขึ้น,เงินให้กู้ยืมระยะยาวแก่กิจการที่เกี่ยวข้องกันเพิ่มขึ้น,521421,521420,"['-', '(1,021,869)']"
รับชำระเงินให้กู้ยืมระยะยาวแก่กิจการที่เกี่ยวข้องกัน,รับชำระเงินให้กู้ยืมระยะยาวแก่กิจการที่เกี่ยวข้องกัน,521521,521520,"['-', '13,548,437']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,529500,529999,"['159,918', '80,162']"
เงินปันผลรับ,เงินปันผลรับ,529700,529999,"['101,164', '86,573']"
