account_name,taxonomy_account_name,account_code,parent_account_code,values
ผลต่างจากการปรับโครงสร้างเงินลงทุนของกลุ่มกิจการ,ผลต่างจากการปรับโครงสร้างเงินลงทุนของกลุ่มกิจการ,439790,439700,"['(33,888)']"
ขาดทุนสุทธิจากการวัดมูลค่าเครื่องมือทางการเงิน,กำไร (ขาดทุน) จากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,439720,439700,"['(70,535)']"
กำไรสุทธิจากอัตราแลกเปลี่ยน,กำไรสุทธิจากอัตราแลกเปลี่ยน,439710,439700,"['2,800,993']"
ดอกเบี้ยจ่าย,ดอกเบี้ยจ่าย,429900,409995,"['(1,385,507)']"
ต้นทุนทางการเงินอื่น,ต้นทุนทางการเงินอื่น,429900,409995,"['(33,278)']"
ภาษีเงินได้,ภาษีเงินได้,439800,409995,"['(1,191,783)']"
กำไรสำหรับงวด,กำไรสำหรับงวด,409996,,"['5,394,768']"
กำไร(ขาดทุน)จากการวัดมูลค่าสินทรัพย์ทางการเงินด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,409998,"['17,254']"
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่าข้อมูลทางการเงิน,ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่าข้อมูลทางการเงิน,440500,409998,"['2,889,460']"
กำไรจากการป้องกันความเสี่ยงกระแสเงินสด,กำไรจากการป้องกันความเสี่ยงกระแสเงินสด,440200,409998,"['137,915']"
กำไรเบ็ดเสร็จอื่นสำหรับงวดสุทธิจากภาษี,กำไรเบ็ดเสร็จอื่นสำหรับงวดสุทธิจากภาษี,409998,409999,"['3,044,629']"
กำไรเบ็ดเสร็จรวมสำหรับงวด,กำไรเบ็ดเสร็จรวมสำหรับงวด,409999,,"['8,439,397']"
กำไรต่อหุ้นขั้นพื้นฐาน,กำไรต่อหุ้นขั้นพื้นฐาน,480100,,['0.797']
กำไรต่อหุ้นปรับลด,กำไร (ขาดทุน) ต่อหุ้นปรับลด (บาท/หุ้น),480200,,['0.642']
รายได้จากการขาย,รายได้จากการขาย,410102,410100,"['788,188']"
ต้นทุนขาย,ต้นทุนขาย,420410,420400,"['(572,259)']"
เงินปันผลจากบริษัทย่อย,เงินปันผลจากบริษัทย่อย,410202,410300,"['4,115,178']"
เงินปันผลจากเงินลงทุนในตราสารทุน,เงินปันผลจากเงินลงทุนในตราสารทุน,410202,410300,"['6,673']"
รายได้ค่าบริหารจัดการและอื่นๆ,รายได้ค่าบริหารจัดการและอื่นๆ,410103,410100,"['830,027']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,410108,410300,"['2,173,856']"
ค่าใช้จ่ายในการขาย,ค่าใช้จ่ายในการขาย,422110,422100,"['(100,938)']"
ค่าใช้จ่ายในการบริหาร,ค่าใช้จ่ายในการบริหาร,422120,422100,"['(712,780)']"
ผลต่างจากการปรับโครงสร้างเงินลงทุนของกลุ่มกิจการ,ผลต่างจากการปรับโครงสร้างเงินลงทุนของกลุ่มกิจการ,439790,439700,"['1,226,264']"
ขาดทุนสุทธิจากการวัดมูลค่าเครื่องมือทางการเงิน,ขาดทุนสุทธิจากการวัดมูลค่าเครื่องมือทางการเงิน,439720,439700,"['(133,621)']"
กำไรสุทธิจากอัตราแลกเปลี่ยน,กำไรสุทธิจากอัตราแลกเปลี่ยน,439710,439700,"['3,184,440']"
ดอกเบี้ยจ่าย,ดอกเบี้ยจ่าย,429900,409995,"['(2,624,403)']"
ต้นทุนทางการเงินอื่น,ต้นทุนทางการเงินอื่น,429900,409995,"['(65,570)']"
ภาษีเงินได้,ภาษีเงินได้,439800,409995,"['(1,458,880)']"
กำไรสำหรับงวด,กำไรสำหรับงวด,409996,,"['6,656,175']"
