account_name,taxonomy_account_name,account_code,values
กำไร(ขาดทุน)เบ็ดเสร็จอื่นสำหรับงวด,กำไร(ขาดทุน)เบ็ดเสร็จอื่นสำหรับงวด,409998,"['(5,841,739)', '(5,841,739)']"
กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,409999,"['(54,637,907)', '(36,609,902)']"
ส่วนที่เป็นของเจ้าของของบริษัทฯ,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ผู้ถือหุ้นบริษัทใหญ่,460100,"['(48,796,168)', '(30,768,163)']"
ส่วนที่เป็นของเจ้าของของบริษัทฯ,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่,470100,"['(54,637,907)', '(36,609,902)']"
ขาดทุนต่อหุ้นขั้นพื้นฐาน,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),480100,"['(0.024)', '(0.015)']"
รายได้ค่านายหน้า,รายได้ค่านายหน้า,410115,"['27,830,976', '27,830,976']"
รายได้ค่าธรรมเนียมและบริการ,รายได้ค่าธรรมเนียมและบริการ,410113,"['8,662,788', '8,662,788']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,"['8,950,794', '8,950,794']"
กำไร(ขาดทุน)และผลตอบแทนจากเครื่องมือทางการเงิน,กำไร(ขาดทุน)และผลตอบแทนจากเครื่องมือทางการเงิน,430190,"['(4,396,831)', '(4,396,831)']"
ส่วนแบ่งขาดทุนจากเงินลงทุนในบริษัทร่วม,,,"['(41,900,381)', '-']"
รายได้อื่น,รายได้อื่น,410200,"['3,318,418', '3,318,418']"
ค่าใช้จ่ายผลประโยชน์พนักงาน,ค่าใช้จ่ายผลประโยชน์พนักงาน,422400,"['38,010,210', '38,010,210']"
ค่าธรรมเนียมและบริการจ่าย,ค่าธรรมเนียมและบริการจ่าย,422200,"['17,307,827', '17,307,827']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,429900,"['1,194,410', '1,194,410']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(กลับรายการ),ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(กลับรายการ),430700,"['(12,528,436)', '(12,528,436)']"
ค่าใช้จ่ายอื่น,ค่าใช้จ่ายอื่น,429800,"['41,005,618', '41,005,618']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,"['84,989,629', '84,989,629']"
ผลประโยชน์ภาษีเงินได้,ผลประโยชน์ภาษีเงินได้,439800,"['95,997', '95,997']"
ขาดทุนสำหรับงวด,ขาดทุนสำหรับงวด,409996,"['(82,427,868)', '(40,527,487)']"
มูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น-สุทธิจากภาษีเงินได้,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,"['(17,949,583)', '(17,949,583)']"
กำไร(ขาดทุน)เบ็ดเสร็จอื่นสำหรับงวด,กำไร(ขาดทุน)เบ็ดเสร็จอื่นสำหรับงวด,409998,"['(17,949,583)', '(17,949,583)']"
กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,409999,"['(100,377,451)', '(58,477,070)']"
ส่วนที่เป็นของเจ้าของของบริษัทฯ,ส่วนที่เป็นของเจ้าของของบริษัทฯ,460100,"['(82,427,868)', '(40,527,487)']"
ส่วนที่เป็นของเจ้าของของบริษัทฯ,ส่วนที่เป็นของเจ้าของของบริษัทฯ,470100,"['(100,377,451)', '(58,477,070)']"
ขาดทุนต่อหุ้นขั้นพื้นฐาน,ขาดทุนต่อหุ้นขั้นพื้นฐาน,480100,"['(0.048)', '(0.024)']"
ขาดทุนก่อนภาษีเงินได้,ขาดทุนก่อนภาษีเงินได้,510200,"['(82,523,865)', '(40,623,484)']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,"['7,262,404', '7,262,404']"
กำไรจากการจำหน่ายเงินลงทุน,กำไรจากการจำหน่ายเงินลงทุน,511000,"['(1,487,807)', '(1,487,807)']"
ค่าเผื่อผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(โอนกลับ),(โอนกลับ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,510400,"['(12,528,436)', '(12,528,436)']"
ประมาณการหนี้สินจากคดีความ,(กลับรายการ) ประมาณการหนี้สิน,514920,"['9,000,000', '9,000,000']"
มูลค่ายุติธรรมในเงินลงทุน,(กำไร) ขาดทุนจากการเปลี่ยนแปลงมูลค่ายุติธรรมของเงินลงทุน,511400,"['6,215,848', '6,215,848']"
ส่วนแบ่งขาดทุนจากเงินลงทุนในบริษัทร่วม,,,"['41,900,381', '-']"
อุปกรณ์และสินทรัพย์ไม่มีตัวตน,(กำไร) ขาดทุนจากการขายสินทรัพย์ถาวร,511510,"['338,061', '338,061']"
กำไรจากการตัดจำหน่ายสินทรัพย์สิทธิการใช้,(กำไร) ขาดทุนจากการขายและตัดจำหน่ายสินทรัพย์ถาวร,511500,"['(248,355)', '(248,355)']"
สำรองผลประโยชน์ระยะยาวของพนักงาน,สำรองผลประโยชน์ระยะยาวของพนักงาน,514910,"['479,984', '479,984']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,514800,"['1,194,410', '1,194,410']"
รายได้ดอกเบี้ยและเงินปันผล,รายได้ดอกเบี้ยและเงินปันผล,514700,"['(9,283,414)', '(9,283,414)']"
ขาดทุนจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,ขาดทุนจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,519997,"['(39,680,789)', '(39,680,789)']"
ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,515500,"['(26,421,967)', '(26,421,967)']"
ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,515600,"['(90,239,326)', '(90,239,326)']"
เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนที่ไม่ได้วางเป็นประกัน,เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนที่ไม่ได้วางเป็นประกัน,516100,"['231,955,364', '231,955,364']"
สินทรัพย์อื่น,สินทรัพย์อื่น,516600,"['(9,150,970)', '(9,150,970)']"
หลักทรัพย์ขายโดยมีสัญญาซื้อคืน,หลักทรัพย์ขายโดยมีสัญญาซื้อคืน,517200,"['(10,226,569)', '(10,226,569)']"
เจ้าหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,เจ้าหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,517300,"['21,542,648', '21,542,648']"
เจ้าหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,เจ้าหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,517400,"['12,970,428', '12,970,428']"
หนี้สินอื่น,หนี้สินอื่น,518300,"['2,777,257', '2,777,257']"
จ่ายดอกเบี้ย,จ่ายดอกเบี้ย,519600,"['(942,947)', '(942,947)']"
รับดอกเบี้ย,รับดอกเบี้ย,519500,"['9,100,445', '9,100,445']"
เงินปันผลรับ,เงินปันผลรับ,519700,"['332,620', '332,620']"
ภาษีเงินได้รับคืน,ภาษีเงินได้รับคืน,519900,"['2,607,110', '2,607,110']"
จ่ายภาษีเงินได้,จ่ายภาษีเงินได้,519900,"['(260,729)', '(260,729)']"
เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,519999,"['104,362,575', '104,362,575']"
ขายเงินลงทุนตามวิธีราคาทุนตัดจำหน่ายที่ไม่ได้วางเป็นประกัน,ขายเงินลงทุนตามวิธีราคาทุนตัดจำหน่ายที่ไม่ได้วางเป็นประกัน,520800,"['21,924,863', '21,924,863']"
ผ่านกำไรหรือขาดทุนเบ็ดเสร็จอื่นที่ไม่ได้วางเป็นประกัน,เงินสดจ่ายซื้อเงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่นที่ไม่ได้วางเป็นประกัน,520700,"['(3,703,700)', '(3,703,700)']"
เงินให้กู้ยืมแก่กิจการที่เกี่ยวข้องกันลดลง,เงินให้กู้ยืมแก่กิจการที่เกี่ยวข้องกันลดลง,521500,"['40,000,000', '40,000,000']"
ซื้อส่วนปรับปรุงอาคารและอุปกรณ์,ซื้อส่วนปรับปรุงอาคารและอุปกรณ์,521710,"['(9,071,693)', '(9,071,693)']"
ขายส่วนปรับปรุงอาคารและอุปกรณ์,ขายส่วนปรับปรุงอาคารและอุปกรณ์,521610,"['20,542', '20,542']"
ซื้อสินทรัพย์ไม่มีตัวตน,ซื้อสินทรัพย์ไม่มีตัวตน,521720,"['(1,200,755)', '(1,200,755)']"
เงินสดสุทธิได้มาจากกิจกรรมลงทุน,เงินสดสุทธิได้มาจากกิจกรรมลงทุน,529999,"['47,969,257', '47,969,257']"
เงินสดรับจากการเพิ่มทุน,เงินสดรับจากการเพิ่มทุน,530900,"['1,442,313,025', '1,442,313,025']"
เงินสดรับล่วงหน้าค่าหุ้น,เงินสดรับล่วงหน้าค่าหุ้น,531100,"['158,301', '158,301']"
ชำระหนี้สินตามสัญญาเช่า,ชำระหนี้สินตามสัญญาเช่า,530500,"['(7,751,221)', '(7,751,221)']"
เงินสดสุทธิได้มาจากกิจกรรมจัดหาเงิน,เงินสดสุทธิได้มาจากกิจกรรมจัดหาเงิน,539999,"['1,434,720,105', '1,434,720,105']"
เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้นสุทธิ,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้นสุทธิ,509999,"['1,587,051,937', '1,587,051,937']"
เงินสดและรายการเทียบเท่าเงินสดต้นงวด,เงินสดและรายการเทียบเท่าเงินสดต้นงวด,599998,"['347,610,671', '347,610,671']"
เงินสดและรายการเทียบเท่าเงินสดปลายงวด,เงินสดและรายการเทียบเท่าเงินสดปลายงวด,599999,"['1,934,662,608', '1,934,662,608']"
