account_name,taxonomy_account_name,account_code,parent_account_code,values
(กำไร)ขาดทุนจากการจำหน่ายและตัดจำหน่ายอุปกรณ์,(กำไร)ขาดทุนจากการจำหน่ายและตัดจำหน่ายอุปกรณ์,511500,519997,"['2,632', '6,625']"
ขาดทุนจากอัตราแลกเปลี่ยนจากเงินกู้ด้อยสิทธิที่ยังไม่เกิดขึ้น,ขาดทุนจากอัตราแลกเปลี่ยนจากเงินกู้ด้อยสิทธิที่ยังไม่เกิดขึ้น,515000,519997,"['-', '116,223,488']"
ค่าใช้จ่ายผลประโยชน์ระยะยาวของพนักงาน,ค่าใช้จ่ายผลประโยชน์ระยะยาวของพนักงาน,514910,519997,"['17,384,185', '13,224,326']"
รายได้ดอกเบี้ยจากเงินฝากและเงินลงทุน,รายได้ดอกเบี้ยจากเงินฝากและเงินลงทุน,514720,514700,"['(41,598,402)', '(40,247,698)']"
เงินปันผลรับ,เงินปันผลรับ,514710,514700,"['(121,363,355)', '(121,363,355)']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,514800,519997,"['38,072,020', '37,882,325']"
กำไรจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,กำไรจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,519997,519998,"['688,776,300', '531,830,752']"
หลักทรัพย์ซื้อโดยมีสัญญาขายคืน,หลักทรัพย์ซื้อโดยมีสัญญาขายคืน,515400,519998,"['(670,000,000)', '(670,000,000)']"
ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,515500,519998,"['(462,507,445)', '(462,507,445)']"
ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,515600,519998,"['8,093,067,445', '8,093,067,445']"
รายได้ค่าธรรมเนียมและบริการค้างรับจากธุรกิจจัดการลงทุน,รายได้ค่าธรรมเนียมและบริการค้างรับจากธุรกิจจัดการลงทุน,515700,519998,"['20,025,077', '-']"
สินทรัพย์อนุพันธ์,สินทรัพย์อนุพันธ์,516000,519998,"['(152,104,871)', '(152,104,871)']"
เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,516100,519998,"['2,007,455,117', '2,007,455,117']"
สินทรัพย์อื่น,สินทรัพย์อื่น,516600,519998,"['(35,345,149)', '(66,311,104)']"
เงินกู้ยืมจากสถาบันการเงิน,เงินกู้ยืมจากสถาบันการเงิน,517100,519998,"['(1,310,000,000)', '(1,310,000,000)']"
