account_name,taxonomy_account_name,account_code,parent_account_code,values
รายได้อื่น,รายได้อื่น,410200,419999,"['3,272']"
รวมรายได้,รวมรายได้,419999,409993,"['28,206,070']"
ต้นทุนค่าเช่าและค่าบริการ,ต้นทุนค่าเช่าและค่าบริการ,420700,429999,"['7,270,076']"
ค่าธรรมเนียมการจัดการ,ค่าธรรมเนียมการจัดการ,421300,429999,"['1,248,698']"
ค่าธรรมเนียมผู้ดูแลผลประโยชน์,ค่าธรรมเนียมผู้ดูแลผลประโยชน์,421400,429999,"['107,031']"
ค่าธรรมเนียมนายทะเบียนหน่วยลงทุน,ค่าธรรมเนียมนายทะเบียนหน่วยลงทุน,421600,429999,"['178,385']"
ค่าธรรมเนียมผู้บริหารอสังหาริมทรัพย์,ค่าธรรมเนียมผู้บริหารอสังหาริมทรัพย์,421700,429999,"['1,414,756']"
ค่าธรรมเนียมวิชาชีพ,ค่าธรรมเนียมวิชาชีพ,421520,421500,"['157,500']"
ค่านายหน้า,ค่านายหน้า,422110,422100,"['416,686']"
ค่าใช้จ่ายในการดำเนินงาน,ค่าใช้จ่ายในการดำเนินงาน,422120,422100,"['1,204,276']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,429999,"['292,768']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,409993,"['12,290,176']"
กำไรจากการลงทุนสุทธิ,กำไรจากการลงทุนสุทธิ,409993,409996,"['15,915,894']"
การวัดมูลค่าเงินลงทุนที่แสดงด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,การวัดมูลค่าเงินลงทุนที่แสดงด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,439702,439700,['597']
การเพิ่มขึ้นในสินทรัพย์สุทธิจากการดำเนินงาน,การเพิ่มขึ้นในสินทรัพย์สุทธิจากการดำเนินงาน,409999,,"['15,916,491']"
รายได้ค่าเช่าและค่าบริการ,รายได้ค่าเช่าและค่าบริการ,410123,410120,"['53,721,035']"
รายได้ค่าสาธารณูปโภค,รายได้ค่าสาธารณูปโภค,410200,419999,"['94,190']"
รายได้ดอกเบี้ยรับ,รายได้ดอกเบี้ยรับ,410108,410120,"['207,756']"
รายได้อื่น,รายได้อื่น,410200,419999,"['4,447']"
รวมรายได้,รวมรายได้,419999,409993,"['54,027,428']"
ต้นทุนค่าเช่าและค่าบริการ,ต้นทุนค่าเช่าและค่าบริการ,420700,429999,"['14,184,660']"
ค่าธรรมเนียมการจัดการ,ค่าธรรมเนียมการจัดการ,421300,429999,"['2,481,346']"
ค่าธรรมเนียมผู้ดูแลผลประโยชน์,ค่าธรรมเนียมผู้ดูแลผลประโยชน์,421400,429999,"['212,687']"
ค่าธรรมเนียมนายทะเบียนหน่วยลงทุน,ค่าธรรมเนียมนายทะเบียนหน่วยลงทุน,421600,429999,"['354,478']"
ค่าธรรมเนียมผู้บริหารอสังหาริมทรัพย์,ค่าธรรมเนียมผู้บริหารอสังหาริมทรัพย์,421700,429999,"['2,695,293']"
ค่าธรรมเนียมวิชาชีพ,ค่าธรรมเนียมวิชาชีพ,421520,421500,"['315,000']"
ค่านายหน้า,ค่านายหน้า,429800,429999,"['833,371']"
ค่าใช้จ่ายในการดำเนินงาน,ค่าใช้จ่ายในการดำเนินงาน,429800,429999,"['1,699,714']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,429999,"['292,768']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,409993,"['23,069,317']"
กำไรจากการลงทุนสุทธิ,กำไรจากการลงทุนสุทธิ,409993,409996,"['30,958,111']"
รายการกำไร(ขาดทุน)สุทธิที่ยังไม่เกิดขึ้นจากการวัดมูลค่าเงินลงทุนที่แสดงด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,รายการกำไร(ขาดทุน)สุทธิที่ยังไม่เกิดขึ้นจากการวัดมูลค่าเงินลงทุนที่แสดงด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,439702,439700,['115']
การเพิ่มขึ้นในสินทรัพย์สุทธิจากการดำเนินงาน,การเพิ่มขึ้นในสินทรัพย์สุทธิจากการดำเนินงาน,409999,,"['30,958,226']"
การเพิ่มขึ้นในสินทรัพย์สุทธิจากการดำเนินงาน,การเพิ่มขึ้นในสินทรัพย์สุทธิจากการดำเนินงาน,560090,569998,"['30,958,226']"
การซื้อเงินลงทุนในหลักทรัพย์,การซื้อเงินลงทุนในหลักทรัพย์,560041,560440,"['(138,866,689)']"
การขายเงินลงทุนในหลักทรัพย์,การขายเงินลงทุนในหลักทรัพย์,560031,560330,"['129,000,000']"
ตัดจำหน่ายส่วนต่ำมูลค่าเงินลงทุนในตราสารหนี้,ตัดจำหน่ายส่วนต่ำมูลค่าเงินลงทุนในตราสารหนี้,564720,564700,"['(203,166)']"
(กำไร)ขาดทุนสุทธิที่ยังไม่เกิดขึ้นจากเงินลงทุน,(กำไร)ขาดทุนสุทธิที่ยังไม่เกิดขึ้นจากเงินลงทุน,561400,569998,['(115)']
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,(โอนกลับ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,560400,569998,"['292,768']"
การลดลง(เพิ่มขึ้น)ในลูกหนี้ค่าเช่าและค่าบริการ,ลูกหนี้การค้าและลูกหนี้อื่น (เพิ่มขึ้น) ลดลง,565800,569998,"['213,032']"
การลดลงในค่าใช้จ่ายรอการตัดบัญชี,การลดลงในค่าใช้จ่ายรอการตัดบัญชี,566600,569998,"['602,511']"
การ(เพิ่มขึ้น)ลดลงในค่าใช้จ่ายจ่ายล่วงหน้า,การ(เพิ่มขึ้น)ลดลงในค่าใช้จ่ายจ่ายล่วงหน้า,566600,569998,"['(18,748)']"
การเพิ่มขึ้นในสินทรัพย์อื่น,การเพิ่มขึ้นในสินทรัพย์อื่น,566600,569998,"['(21,179)']"
การเพิ่มขึ้นในเจ้าหนี้,การเพิ่มขึ้นในเจ้าหนี้,567600,569998,"['512,545']"
การเพิ่มขึ้นในค่าภาษีโรงเรือนค้างจ่าย,การเพิ่มขึ้นในค่าภาษีโรงเรือนค้างจ่าย,568300,569998,"['452,268']"
การเพิ่มขึ้นในค่าใช้จ่ายค้างจ่าย,การเพิ่มขึ้นในค่าใช้จ่ายค้างจ่าย,568900,569998,"['1,017,242']"
การลดลงในเงินมัดจำการให้เช่า,การลดลงในเงินมัดจำการให้เช่า,568902,569998,"['(359,211)']"
การเพิ่มขึ้น(ลดลง)ในหนี้สินอื่น,การเพิ่มขึ้น(ลดลง)ในหนี้สินอื่น,568300,569998,"['2,714,836']"
เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,569999,509999,"['26,294,320']"
การแบ่งปันส่วนทุนให้แก่ผู้ถือหน่วยลงทุน,การแบ่งปันส่วนทุนให้แก่ผู้ถือหน่วยลงทุน,539800,539999,"['(29,000,000)']"
เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,509999,"['(29,000,000)']"
เงินฝากสถาบันการเงิน(ลดลง)เพิ่มขึ้นสุทธิ,เงินฝากสถาบันการเงิน(ลดลง)เพิ่มขึ้นสุทธิ,509999,599999,"['(2,705,680)']"
เงินฝากสถาบันการเงินณวันต้นงวด,เงินฝากสถาบันการเงินณวันต้นงวด,599998,599999,"['9,657,923']"
เงินฝากสถาบันการเงินณวันสิ้นงวด,เงินฝากสถาบันการเงินณวันสิ้นงวด,599999,,"['6,952,243']"
