account_name,taxonomy_account_name,account_code,values
รายการตั้งพักกำไรจากการขายทรัพย์สินให้บริษัทร่วมสุทธิและรายการปรับปรุงภายใต้วิธีส่วนได้เสีย,รายการตั้งพักกำไรจากการขายทรัพย์สินให้บริษัทร่วมสุทธิและรายการปรับปรุงภายใต้วิธีส่วนได้เสีย,310620,"['(13,154,564)', '-']"
องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,319990,"['(444,338)', '2,306,070']"
ส่วนของผู้ถือหุ้นของบริษัทฯ,ส่วนของผู้ถือหุ้นของบริษัทฯ,319999,"['59,669,239', '73,015,185']"
ส่วนของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,320130,"['17,143,643', '-']"
รวมส่วนของผู้ถือหุ้น,รวมส่วนของผู้ถือหุ้น,309998,"['76,812,882', '73,015,185']"
รวมหนี้สินและส่วนของผู้ถือหุ้น,รวมหนี้สินและส่วนของผู้ถือหุ้น,309999,"['228,847,435', '136,121,060']"
รายได้จากการบริการและการขาย,รายได้จากการขายและให้บริการ,410101,"['2,519,528', '22,253']"
รายได้จากการให้บริการรับเหมา,รายได้จากการให้บริการ,410103,"['2,998,733', '-']"
รายได้จากการให้เช่า,รายได้จากการให้เช่า,410106,"['71,037', '3,563']"
รายได้เงินปันผล,รายได้เงินปันผล,410202,"['79,553', '2,334,051']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,"['896,808', '81,189']"
กำไรจากการขายเงินลงทุนในบริษัทย่อยและบริษัทร่วม,กำไร (ขาดทุน) จากการขายสินทรัพย์ที่ไม่ใช่สินทรัพย์ทางการเงิน,439740,"['15,548', '56,463']"
กำไรจากตราสารทางการเงิน,กำไรจากตราสารทางการเงิน,439720,"['243,571', '197,985']"
อื่นๆ,อื่นๆ,410200,"['38,610', '22,035']"
ต้นทุนการบริการและการขาย,ต้นทุน,420400,"['1,529,690', '74,609']"
ต้นทุนการให้บริการรับเหมา,ต้นทุนการให้บริการ,420420,"['2,703,264', '-']"
ค่าใช้จ่ายในการขาย,ค่าใช้จ่ายในการขาย,422110,"['119,456', '105']"
ค่าใช้จ่ายในการบริหาร,ค่าใช้จ่ายในการบริหาร,422120,"['501,162', '286,224']"
ส่วนแบ่งขาดทุนจากเงินลงทุนในการร่วมค้า,ส่วนแบ่งขาดทุนจากเงินลงทุนในการร่วมค้า,431100,"['(10,216)', '-']"
ส่วนแบ่งขาดทุนจากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งขาดทุนจากเงินลงทุนในบริษัทร่วม,431100,"['(226,136)', '-']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,"['(837,683)', '(423,643)']"
ภาษีเงินได้,ภาษีเงินได้,439800,"['(335,769)', '(24,518)']"
กำไรสำหรับงวด,กำไรสำหรับงวด,409996,"['600,012', '1,908,440']"
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินที่เป็นเงินตราต่างประเทศของบริษัทร่วม,ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินที่เป็นเงินตราต่างประเทศของบริษัทร่วม,440500,"['49,491', '-']"
กำไรจากการป้องกันความเสี่ยงในกระแสเงินสด-สุทธิจากภาษีเงินได้,กำไรจากการป้องกันความเสี่ยงในกระแสเงินสด-สุทธิจากภาษีเงินได้,440200,"['793,616', '-']"
ขาดทุนจากการป้องกันความเสี่ยงของเงินลงทุนสุทธิในหน่วยงานต่างประเทศ-สุทธิจากภาษีเงินได้,ขาดทุนจากการป้องกันความเสี่ยงของเงินลงทุนสุทธิในหน่วยงานต่างประเทศ-สุทธิจากภาษีเงินได้,440300,"['(6,659)', '-']"
การเปลี่ยนแปลงสุทธิในต้นทุนป้องกันความเสี่ยง-สุทธิจากภาษีเงินได้,การเปลี่ยนแปลงสุทธิในต้นทุนป้องกันความเสี่ยง-สุทธิจากภาษีเงินได้,440200,"['71', '-']"
มูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น-สุทธิจากภาษีเงินได้,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,440100,"['(6,479)', '-']"
มูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น-สุทธิจากภาษีเงินได้,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,"['(56,248)', '8,737']"
มูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่นของบริษัทร่วม,ส่วนแบ่งกำไร (ขาดทุน) เบ็ดเสร็จอื่นในบริษัทย่อย บริษัทร่วม และการร่วมค้า (ภายใต้วิธีส่วนได้เสีย) สำหรับรายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,450500,"['1,242', '-']"
กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,409999,"['1,375,046', '1,917,177']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,460100,"['576,039', '1,908,440']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,460200,"['23,973', '']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,470100,"['1,200,280', '1,917,177']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,470200,"['174,766', '']"
กำไรส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),480100,"['0.044', '0.145']"
กำไรส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,กำไร (ขาดทุน) ต่อหุ้นปรับลด (บาท/หุ้น),480200,"['0.044', '0.145']"
รายได้จากการบริการและการขาย,รายได้จากการบริการและการขาย,410101,"['4,723,932', '55,872']"
รายได้จากการให้บริการรับเหมา,รายได้จากการให้บริการรับเหมา,410103,"['8,549,203', '-']"
รายได้จากการให้เช่า,รายได้จากการให้เช่า,410106,"['157,749', '6,839']"
รายได้เงินปันผล,รายได้เงินปันผล,410202,"['181,887', '2,421,445']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,"['1,795,464', '207,331']"
กำไรจากตราสารทางการเงิน,กำไรจากตราสารทางการเงิน,439720,"['375,341', '362,987']"
กำไรจากการขายที่ดิน,กำไรจากการขายที่ดิน,439740,"['481,144', '481,144']"
อื่นๆ,อื่นๆ,410200,"['70,362', '40,858']"
ต้นทุนการบริการและการขาย,ต้นทุนการบริการและการขาย,420400,"['2,628,463', '132,239']"
ต้นทุนการให้บริการรับเหมา,ต้นทุนการให้บริการรับเหมา,420420,"['7,874,626', '-']"
ค่าใช้จ่ายในการขาย,ค่าใช้จ่ายในการขาย,422110,"['222,419', '255']"
ค่าใช้จ่ายในการบริหาร,ค่าใช้จ่ายในการบริหาร,422120,"['1,013,237', '524,479']"
ขาดทุนจากการขายเงินลงทุนในบริษัทย่อยและบริษัทร่วม,กำไร (ขาดทุน) จากการขายสินทรัพย์ที่ไม่ใช่สินทรัพย์ทางการเงิน,439740,"['84,323', '202,815']"
รวมค่าใช้จ่าย,,,"['11,823,068', '859,788']"
ส่วนแบ่งขาดทุนจากเงินลงทุนในการร่วมค้า,ส่วนแบ่งขาดทุนจากเงินลงทุนในการร่วมค้า,431100,"['(32,504)', '-']"
ส่วนแบ่งขาดทุนจากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งขาดทุนจากเงินลงทุนในบริษัทร่วม,431100,"['(222,920)', '-']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,"['(1,559,383)', '(782,706)']"
ภาษีเงินได้,ภาษีเงินได้,439800,"['(658,610)', '(20,769)']"
กำไรสำหรับงวด,กำไร (ขาดทุน) สุทธิ สำหรับงวด,409996,"['2,038,597', '1,913,213']"
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินที่เป็นเงินตราต่างประเทศของบริษัทร่วม,ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินที่เป็นเงินตราต่างประเทศของบริษัทร่วม,440500,"['107,377', '-']"
กำไรจากการป้องกันความเสี่ยงในกระแสเงินสด-สุทธิจากภาษีเงินได้,กำไรจากการป้องกันความเสี่ยงในกระแสเงินสด-สุทธิจากภาษีเงินได้,440200,"['191,403', '-']"
ขาดทุนจากการป้องกันความเสี่ยงของเงินลงทุนสุทธิในหน่วยงานต่างประเทศ-สุทธิจากภาษีเงินได้,ขาดทุนจากการป้องกันความเสี่ยงของเงินลงทุนสุทธิในหน่วยงานต่างประเทศ-สุทธิจากภาษีเงินได้,440300,"['(8,939)', '-']"
การเปลี่ยนแปลงสุทธิในต้นทุนป้องกันความเสี่ยง-สุทธิจากภาษีเงินได้,การเปลี่ยนแปลงสุทธิในต้นทุนป้องกันความเสี่ยง-สุทธิจากภาษีเงินได้,440300,"['3,936', '-']"
มูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น-สุทธิจากภาษีเงินได้,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,440100,"['(7,581)', '-']"
มูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น-สุทธิจากภาษีเงินได้,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,"['(1,054,492)', '(315,391)']"
มูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่นของบริษัทร่วม,ส่วนแบ่งกำไร (ขาดทุน) เบ็ดเสร็จอื่นในบริษัทย่อย บริษัทร่วม และการร่วมค้า (ภายใต้วิธีส่วนได้เสีย) สำหรับรายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,450500,"['806', '-']"
กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,409998,"['(767,490)', '(315,391)']"
กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,409999,"['1,271,107', '1,597,822']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,460100,"['1,959,017', '1,913,213']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,460200,"['79,580', '']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,470100,"['1,542,696', '1,597,822']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,470200,"['(271,589)', '']"
กำไรส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,กำไรส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,480100,"['0.149', '0.145']"
กำไรส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,กำไรส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,480200,"['0.149', '0.145']"
กำไรก่อนภาษี,กำไรก่อนภาษี,510200,"['2,697,207', '1,933,982']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,"['445,676', '84,140']"
ขาดทุน(กำไร)จากอัตราแลกเปลี่ยนที่ยังไม่เกิดขึ้นจริง,ขาดทุน(กำไร)จากอัตราแลกเปลี่ยนที่ยังไม่เกิดขึ้นจริง,510800,"['21,649', '5,896']"
ขาดทุนจากการประมาณการหนี้สิน,ขาดทุนจากการประมาณการหนี้สิน,514920,"['43,649', '-']"
ส่วนแบ่งขาดทุนจากเงินลงทุนในการร่วมค้า,ส่วนแบ่งขาดทุนจากเงินลงทุนในการร่วมค้า,510600,"['32,504', '-']"
ส่วนแบ่งขาดทุนจากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งขาดทุนจากเงินลงทุนในบริษัทร่วม,510600,"['222,920', '-']"
ค่าเผื่อการด้อยค่าของสินทรัพย์(โอนกลับ),ค่าเผื่อการด้อยค่าของสินทรัพย์(โอนกลับ),511700,"['(19,254)', '-']"
โอนกลับค่าเผื่อผลขาดทุนของสินทรัพย์ทางการเงิน,โอนกลับค่าเผื่อผลขาดทุนของสินทรัพย์ทางการเงิน,510400,"['(4,223)', '-']"
สำรองผลประโยชน์ระยะยาวของพนักงาน,สำรองผลประโยชน์ระยะยาวของพนักงาน,514910,"['77,948', '7,734']"
กำไรจากการขายที่ดิน,กำไรจากการขายที่ดิน,511510,"['(481,144)', '(481,144)']"
ขาดทุน(กำไร)จากการจำหน่ายสินทรัพย์/ตัดจำหน่ายสินทรัพย์,ขาดทุน(กำไร)จากการจำหน่ายสินทรัพย์/ตัดจำหน่ายสินทรัพย์,511500,"['21,559', '(159)']"
รายได้เงินปันผล,รายได้เงินปันผล,514710,"['(181,887)', '(2,421,445)']"
รายจ่ายโดยใช้หุ้นเป็นเกณฑ์,รายจ่ายโดยใช้หุ้นเป็นเกณฑ์,510700,"['8,471', '2,639']"
ขาดทุน(กำไร)จากการขายเงินลงทุนในบริษัทย่อยและบริษัทร่วม,(กำไร) ขาดทุนจากการขายเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า,510900,"['84,323', '202,815']"
กำไรจากตราสารทางการเงิน,(กำไร) ขาดทุนจากการเปลี่ยนแปลงมูลค่ายุติธรรมของเครื่องมือทางการเงินอื่น,511100,"['(375,341)', '(362,987)']"
รับรู้รายได้รับล่วงหน้า,รับรู้รายได้รับล่วงหน้า,515000,"['(18,492)', '-']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,514720,"['(1,795,464)', '(207,331)']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,514800,"['1,559,383', '782,706']"
