account_name,taxonomy_account_name,account_code,parent_account_code,values
ค่าธรรมเนียมและบริการจ่าย,ค่าธรรมเนียมและบริการจ่าย,422200,429999,"['1,775,218', '3,998,537']"
โอนกลับผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,โอนกลับผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,429999,"['(763,713)', '(2,100,000)']"
ค่าใช้จ่ายอื่น,ค่าใช้จ่ายอื่น,429800,429999,"['27,525,911', '13,685,685']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,409994,"['74,714,527', '38,334,919']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,429999,"['(1,594,615)', '(671,608)']"
ส่วนแบ่งกำไรขาดทุนจากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย,431100,409994,"['41,117,041', '-']"
กำไร(ขาดทุน)ก่อนภาษีเงินได้,กำไร(ขาดทุน)ก่อนภาษีเงินได้,409994,409995,"['(94,926,144)', '(113,633,111)']"
ภาษีเงินได้-รายได้(ค่าใช้จ่าย),ภาษีเงินได้-รายได้(ค่าใช้จ่าย),439800,409995,"['957,094', '1,254,082']"
กำไร(ขาดทุน)สำหรับงวด,กำไร(ขาดทุน)สำหรับงวด,409991,409999,"['(93,969,050)', '(112,379,029)']"
วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,409998,"['87,856,643', '87,856,643']"
ส่วนแบ่งกำไร(ขาดทุน)เบ็ดเสร็จอื่นจากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งกำไร (ขาดทุน) เบ็ดเสร็จอื่นในบริษัทย่อย บริษัทร่วม และการร่วมค้า (ภายใต้วิธีส่วนได้เสีย) สำหรับรายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,450500,409998,"['(824,722)', '-']"
ไว้ในกำไรหรือขาดทุนในภายหลัง,ไว้ในกำไรหรือขาดทุนในภายหลัง,459900,409998,"['(1,352,926)', '(1,352,926)']"
ส่วนแบ่งกำไร(ขาดทุน)เบ็ดเสร็จอื่นจากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งกำไร (ขาดทุน) เบ็ดเสร็จอื่นในบริษัทย่อย บริษัทร่วม และการร่วมค้า (ภายใต้วิธีส่วนได้เสีย) สำหรับรายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,440900,409998,"['(7,251,720)', '-']"
กำไร(ขาดทุน)เบ็ดเสร็จอื่นรวม-สุทธิจากภาษี,กำไร(ขาดทุน)เบ็ดเสร็จอื่นรวม-สุทธิจากภาษี,409998,409999,"['78,427,275', '86,503,717']"
กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,470100,,"['(15,541,775)', '(25,875,312)']"
กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน,กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน,480100,,"['(0.010)', '(0.012)']"
รายได้ค่าธรรมเนียมและบริการ,รายได้ค่าธรรมเนียมและบริการ,410113,410100,"['20,061,547', '-']"
รายได้ดอกเบี้ย,รายได้ดอกเบี้ย,410108,410100,"['52,753,944', '37,204,306']"
กำไร(ขาดทุน)จากเงินลงทุน,กำไร(ขาดทุน)จากเงินลงทุน,410114,410100,"['(169,611,637)', '(164,450,881)']"
เงินปันผลรับ,เงินปันผลรับ,410114,410100,"['4,057,488', '195,971,872']"
รายได้อื่น,รายได้อื่น,410200,419999,"['4,511,483', '11,641,022']"
รวมรายได้,รวมรายได้,419999,409994,"['(88,227,175)', '80,366,319']"
ค่าใช้จ่ายผลประโยชน์พนักงาน,ค่าใช้จ่ายผลประโยชน์พนักงาน,422400,429999,"['87,576,466', '40,723,263']"
ค่าธรรมเนียมและบริการจ่าย,ค่าธรรมเนียมและบริการจ่าย,422200,429999,"['3,757,064', '8,640,503']"
โอนกลับผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,โอนกลับผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,429999,"['(1,472,183)', '(4,900,000)']"
ค่าใช้จ่ายอื่น,ค่าใช้จ่ายอื่น,429800,429999,"['60,990,135', '23,929,394']"
รวมค่าใช้จ่าย,รวมค่าใช้จ่าย,429999,409994,"['150,851,482', '68,393,160']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,429999,"['(2,779,794)', '(1,141,985)']"
โอนกลับจากการด้อยค่าของสินทรัพย์,รวมค่าใช้จ่าย,429999,409994,"['782,707', '624,834']"
ส่วนแบ่งกำไรขาดทุนจากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งกำไรขาดทุนจากเงินลงทุนในบริษัทร่วม,431100,409994,"['106,531,382', '-']"
กำไร(ขาดทุน)ก่อนภาษีเงินได้,กำไร (ขาดทุน) ก่อนภาษีเงินได้,409994,409995,"['(134,544,362)', '11,456,008']"
ภาษีเงินได้-รายได้,ภาษีเงินได้,439800,409995,"['2,486,479', '3,075,487']"
กำไร(ขาดทุน)สำหรับงวด,กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง,409995,409996,"['(132,057,883)', '14,531,495']"
กำไรจากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,กำไรจากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,409998,"['34,120,683', '34,120,683']"
